date,slot,interval,price,net_actual,q,reserve,charge,discharge,emergency,spill,soc_start,soc_end
2025-08-07,120,20:00-20:10,1.3513000000,998.7444833333,147.8911088252,2296.2962962963,0.0000000000,833.3333333333,17.5200411748,0.0000000000,4467.2901974291,3541.3642715032
2025-08-07,121,20:10-20:20,1.3400000000,989.8914500000,669.4692089804,2125.9259259259,0.0000000000,320.4222410196,0.0000000000,0.0000000000,3541.3642715032,3185.3395592591
2025-08-07,122,20:20-20:30,1.3489000000,941.0416666667,141.0854253178,1662.9629629630,0.0000000000,799.9562413489,0.0000000000,0.0000000000,3185.3395592591,2296.4992910937
2025-08-07,123,20:30-20:40,1.3952000000,929.4597000000,145.5565468139,1200.0000000000,0.0000000000,783.9031531861,0.0000000000,0.0000000000,2296.4992910937,1425.4957875536
2025-08-07,124,20:40-20:50,1.2226000000,924.3543500000,972.1716515537,1200.0000000000,47.8173015537,0.0000000000,0.0000000000,0.0000000000,1425.4957875536,1468.5313589519
2025-08-07,125,20:50-21:00,0.9332000000,919.8716666667,960.7181074547,1200.0000000000,40.8464407881,0.0000000000,0.0000000000,0.0000000000,1468.5313589519,1505.2931556612
2025-08-07,126,21:00-21:10,0.9068000000,942.5272500000,964.4064440681,1200.0000000000,21.8791940681,0.0000000000,0.0000000000,0.0000000000,1505.2931556612,1524.9844303224
2025-08-07,127,21:10-21:20,0.9371000000,939.5607333333,968.5364493384,1200.0000000000,28.9757160051,0.0000000000,0.0000000000,0.0000000000,1524.9844303224,1551.0625747270
2025-08-07,128,21:20-21:30,0.9371000000,916.1833333333,972.8680730574,1200.0000000000,56.6847397241,0.0000000000,0.0000000000,0.0000000000,1551.0625747270,1602.0788404787
2025-08-07,129,21:30-21:40,0.9871000000,923.8823500000,967.4791672354,1200.0000000000,43.5968172354,0.0000000000,0.0000000000,0.0000000000,1602.0788404787,1641.3159759906
2025-08-07,130,21:40-21:50,0.7764000000,890.9388833333,893.6807215026,1200.0000000000,2.7418381693,0.0000000000,0.0000000000,0.0000000000,1641.3159759906,1643.7836303430
2025-08-07,131,21:50-22:00,0.4209000000,831.9033333333,1633.2711840334,1575.0000000000,801.3678507000,0.0000000000,0.0000000000,0.0000000000,1643.7836303430,2365.0146959730
2025-08-07,132,22:00-22:10,0.3859000000,836.2220333333,1611.0442852772,1950.0000000000,774.8222519439,0.0000000000,0.0000000000,0.0000000000,2365.0146959730,3062.3547227225
2025-08-07,133,22:10-22:20,0.4368000000,825.6439333333,792.5336756382,1950.0000000000,0.0000000000,33.1102576952,0.0000000000,0.0000000000,3062.3547227225,3025.5655475056
2025-08-07,134,22:20-22:30,0.4198000000,779.8800000000,1634.5119428038,2325.0000000000,833.3333333333,0.0000000000,0.0000000000,21.2986094704,3025.5655475056,3775.5655475056
