date,day,initial_soc,terminal_soc,total_cost,planned_cost,emergency_cost,emergency_kwh,spill_kwh,planned_kwh,charge_kwh,discharge_kwh,emergency_slots,emergency_day,events,adjusted_cost,inventory_value_rate,reference_terminal_target,alpha,rho,window,smooth,features,k,blend
2025-10-24,296,6710.1139804804,6701.8305622481,17955.5106848946,17955.5106848946,0.0000000000,0.0000000000,12126.9751233396,33651.3339873322,16377.7011775528,13273.3930302268,0,0,0,17958.9280551054,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-10-25,297,6701.8305622481,6661.2226792271,18229.8712842866,18229.8712842866,0.0000000000,0.0000000000,11781.4799803071,34163.0388588067,15893.0170520275,12909.8909068612,0,0,0,18246.6242920263,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-10-26,298,6661.2226792271,6968.9093241521,46090.3593537148,46090.3593537148,0.0000000000,0.0000000000,5284.1275254580,74121.8362781446,21139.3618715124,16845.9651354925,0,0,0,45963.4215189808,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-10-27,299,6968.9093241521,6218.7646112245,44878.5810865051,44441.8841719599,436.6969145452,69.0871992181,4957.2613587828,71754.4351103467,20993.7343460533,17680.0550619380,2,1,2,45188.0574552940,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-10-28,300,6218.7646112245,6756.8030967994,46165.0291959375,46165.0291959375,0.0000000000,0.0000000000,3568.4206939081,74271.7964471712,22351.1548223454,17620.2007690824,0,0,0,45943.0584296109,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-10-29,301,6756.8030967994,6312.5889502979,47390.6783945645,46055.7615129185,1334.9168816460,271.5304580734,981.2124066678,73955.7231833060,22808.3008766469,18874.5164419354,5,1,1,47573.9414085600,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-10-30,302,6312.5889502979,6526.5711180679,47591.8692756763,47574.8109283430,17.0583473333,3.6418333333,7493.0860161617,76403.7843757422,20704.9399574783,16578.4174145645,1,1,1,47503.5897435730,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-10-31,303,6526.5711180679,6911.1007162062,19014.7613664095,19014.7613664095,0.0000000000,0.0000000000,7849.2823439389,35302.4973846568,16857.0859775087,13308.1630034576,0,0,0,18856.1215444219,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-01,304,6911.1007162062,7080.4938226282,18681.4506919638,18681.4506919638,0.0000000000,0.0000000000,8857.3487435303,34662.3522158495,16360.5854905589,13099.6204515729,0,0,0,18611.5666248366,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-02,305,7080.4938226282,6292.9940393282,48038.0861976416,47234.7283619291,803.3578357125,115.1602402111,3774.6458694212,75888.7776328931,21798.1993437878,18365.2912734381,1,1,1,48362.9736082408,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-03,306,6292.9940393282,6388.9767173513,47293.3032598182,47293.3032598182,0.0000000000,0.0000000000,2489.2457896525,76217.0104421509,21770.7892576014,17547.9548884364,0,0,0,47253.7050727627,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-04,307,6388.9767173513,6264.5161958345,48855.8872659772,48700.0700879439,155.8171780333,33.5995500000,6882.8044150128,78357.6512549155,21265.2043470232,17336.8299904539,2,1,1,48907.2341455763,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-05,308,6264.5161958345,6840.8508540401,48591.4036488375,48591.4036488375,0.0000000000,0.0000000000,3296.9924344455,77795.7714810020,22642.4094079200,17821.6504280302,0,0,0,48353.6335837356,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-06,309,6840.8508540401,6300.0971252603,51640.7760730577,48038.0182015271,3602.7578715306,746.7961285693,2632.1703437719,76956.2767965788,22042.0862488323,18340.7682174560,8,1,1,51863.8670280532,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-07,310,6300.0971252603,6872.6574911075,19480.7195842593,19480.7195842593,0.0000000000,0.0000000000,9022.3119624025,36307.2723862003,18164.1805852734,14197.6819448089,0,0,0,19244.5066244381,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-08,311,6872.6574911075,6808.0621597765,18931.5971222000,18931.5971222000,0.0000000000,0.0000000000,8615.2518336398,35521.9439710612,16703.2675558912,13587.7825184698,0,0,0,18958.2462850036,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-09,312,6808.0621597765,6479.4244741302,48880.0394516057,48880.0394516057,0.0000000000,0.0000000000,2847.8260724592,78074.0825692141,21974.8064763325,18095.3671629110,0,0,0,49015.6207545840,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-10,313,6479.4244741302,6142.8741403945,51604.5422158361,48527.1948439144,3077.3473719217,460.3573603498,554.5975507560,78018.6090873395,22993.7952489232,18927.8694519899,4,1,3,51743.3879257428,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-11,314,6142.8741403945,6624.5668991829,51265.6087799568,51265.6087799568,0.0000000000,0.0000000000,5495.8804617493,81581.9691299318,21544.9764137171,17017.9074122013,0,0,0,51066.8837562478,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-12,315,6624.5668991829,6432.4188922906,50684.8198861874,50684.8198861874,0.0000000000,0.0000000000,5778.3092286141,80659.6504920751,21569.9301034951,17644.5765900342,0,0,0,50764.0916139198,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-13,316,6432.4188922906,6426.1631455288,50664.8404224695,50655.4230843362,9.4173381333,2.0105333333,4105.7239098242,80518.8102855352,21183.4513919120,17164.2257995344,1,1,1,50667.4212655502,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-14,317,6426.1631455288,6825.5604383893,20086.6287034365,20086.6287034365,0.0000000000,0.0000000000,5991.0225598753,37260.4337691316,17428.9386614829,13757.9827522266,0,0,0,19921.8551313930,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-15,318,6825.5604383893,6602.7276723345,19444.8406264788,19444.8406264788,0.0000000000,0.0000000000,4849.2684585872,36191.4683424302,17530.8550348723,14400.5420676958,0,0,0,19536.7715220745,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-16,319,6602.7276723345,6391.9449817972,51346.9764382769,51346.9764382769,0.0000000000,0.0000000000,2926.0803735462,81463.5976514116,22593.0385053455,18490.0656108135,0,0,0,51433.9360082731,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-17,320,6391.9449817972,6416.2166622974,50971.2761992631,50971.2761992631,0.0000000000,0.0000000000,4239.6630438120,81174.9750592404,22198.4903665520,17958.9326844570,0,0,0,50961.2627826301,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-18,321,6416.2166622974,6539.5882979947,52070.7076108562,52070.7076108562,0.0000000000,0.0000000000,3381.3784613138,82547.8876602598,21920.6468078165,17644.6894422038,0,0,0,52019.8099571514,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-19,322,6539.5882979947,6227.4423236668,52219.4508961559,52213.1498386559,6.3010575000,1.3850000000,3374.8171970426,82802.4216659908,22850.5749781226,18789.8971091744,1,1,1,52348.2284520091,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-20,323,6227.4423236668,6454.9638313235,52872.6429341149,52872.6429341149,0.0000000000,0.0000000000,4499.1478639933,83715.7602490364,22204.0368148356,17780.5004631258,0,0,0,52778.7776721228,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-21,324,6454.9638313235,6950.7675316283,20476.1579533029,20476.1579533029,0.0000000000,0.0000000000,5258.6443788592,37999.4606621290,18053.7309806781,14177.2987640749,0,0,0,20271.6113822772,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-22,325,6950.7675316283,6592.3699492440,20029.0738327635,20029.0738327635,0.0000000000,0.0000000000,4112.1683938989,37386.2134964471,17772.4918071617,14718.2761879468,0,0,0,20176.9327464738,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-23,326,6592.3699492440,6387.9227093111,52903.7918218518,52903.7918218518,0.0000000000,0.0000000000,4398.2509099033,83819.4343739637,23016.2615614038,18827.1743806768,0,0,0,52988.1376665041,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-24,327,6387.9227093111,5926.9432833429,52517.5823967374,51258.1307766842,1259.4516200531,193.7825316968,4081.2682961625,81777.4905902860,21804.9611010083,18076.8999751880,4,1,2,52707.7620199173,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-25,328,5926.9432833429,6497.9653962610,53204.1347547523,53204.1347547523,0.0000000000,0.0000000000,3299.2321634875,84453.1968904728,23533.6018878544,18548.2976275358,0,0,0,52968.5564097229,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-26,329,6497.9653962610,6697.3790369712,53490.2706847896,53335.7306921230,154.5399926667,32.9931666667,3123.5649734962,84499.7425922783,23537.0085551381,18885.5046530226,1,1,1,53408.0014794611,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-27,330,6697.3790369712,6550.2464137159,53505.8098609232,53505.8098609232,0.0000000000,0.0000000000,4615.4832380599,84496.1309325760,22274.6016953291,18174.8467341464,0,0,0,53566.5102420507,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-28,331,6550.2464137159,6577.8012091688,20767.8080579301,20767.8080579301,0.0000000000,0.0000000000,4369.9008182550,38851.3308739499,18607.3273146701,15047.1358089752,0,0,0,20756.4401739838,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-29,332,6577.8012091688,6674.7213266449,20959.5149588751,20959.5149588751,0.0000000000,0.0000000000,691.1347739706,39241.5952236814,18598.8539156962,14977.8435659854,0,0,0,20919.5300259652,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-11-30,333,6674.7213266449,6240.8090423177,54577.2855088110,54548.8871974777,28.3983113333,6.0628333333,1779.9176067447,86236.4727993380,24254.2682376549,20036.4783283950,1,1,1,54756.2984323340,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-01,334,6240.8090423177,6012.2750037415,82674.7557903816,54230.0147347397,28444.7410556420,5319.3087825042,780.3740245138,86184.3653663525,24368.7001354112,19944.3277444016,22,1,3,82769.0387776297,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-02,335,6012.2750037415,6291.0106487781,71408.0253486219,58075.2071382711,13332.8182103508,2724.9861816882,371.7328574167,91318.1671743190,25172.3603581974,20138.7498096070,14,1,2,71293.0314097307,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-03,336,6291.0106487781,6585.1889900012,60860.4775857470,60860.4775857470,0.0000000000,0.0000000000,2600.9216471285,94678.2635897503,24472.8045729179,19558.2111969628,0,0,0,60739.1126767514,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-04,337,6585.1889900012,6470.8354782104,63991.9521310791,60692.0186435065,3299.9334875727,662.8171687918,3889.8775104430,94620.8108114143,24870.8414756569,20248.2997558938,6,1,3,64039.1293076657,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-05,338,6470.8354782104,6789.5597030342,26351.4690423423,26351.4690423423,0.0000000000,0.0000000000,4050.6432686971,49546.2365686874,20511.1253385024,16327.1597218455,0,0,0,26219.9775927011,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-06,339,6789.5597030342,6654.6921110562,26337.1089942382,26337.1089942382,0.0000000000,0.0000000000,2474.3135245542,49863.9298513811,20244.0333838968,16519.0478737367,0,0,0,26392.7493685731,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-07,340,6654.6921110562,6517.2005485243,63384.1954136182,63241.6718141575,142.5235994608,24.5370748835,6215.8904169313,98136.2481343149,23241.8734133991,18949.6598711319,1,1,1,63440.9183215828,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-08,341,6517.2005485243,6625.1577997862,64356.8323113266,64356.8323113266,0.0000000000,0.0000000000,7826.9207170587,100185.4571875724,23232.4411984813,18721.1158446342,0,0,0,64312.2939475560,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-09,342,6625.1577997862,6614.5015906095,64847.5700797324,64847.5700797324,0.0000000000,0.0000000000,8569.5557980146,100429.1089721913,23582.5762935216,19111.4773860115,0,0,0,64851.9663580294,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-10,343,6614.5015906095,6499.7974010854,63719.5252207887,63719.5252207887,0.0000000000,0.0000000000,6220.5067185375,98826.5568508610,22745.6075590972,18527.1758934404,0,0,0,63766.8470714223,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-11,344,6499.7974010854,6681.9847113297,64419.8692350681,64419.8692350681,0.0000000000,0.0000000000,9459.0429692469,99957.7936592177,23018.5653197417,18481.0693297709,0,0,0,64344.7068480751,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-12,345,6681.9847113297,6781.8131433600,28217.9110247661,28217.9110247661,0.0000000000,0.0000000000,5489.2227288876,52929.7485933128,19138.2462750774,15412.1338939855,0,0,0,28176.7262505296,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-13,346,6781.8131433600,6784.6569859644,28897.5123087548,28897.5123087548,0.0000000000,0.0000000000,7009.9374732367,54440.5414719450,19102.6903001630,15470.6196847880,0,0,0,28896.3390656893,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-14,347,6784.6569859644,6280.7305433049,63735.0352645653,63735.0352645653,0.0000000000,0.0000000000,6095.5205820259,98831.2636266467,23213.4475948123,19256.4263501915,0,0,0,63942.9329180758,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-15,348,6280.7305433049,6161.0908595445,63522.8710835078,62920.8828017101,601.9882817977,86.2941917715,4589.3541802244,98463.3226995450,24202.0024200512,19711.2976756259,1,1,1,63572.2290997081,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-16,349,6161.0908595445,6578.6927456182,65965.1603043346,65965.1603043346,0.0000000000,0.0000000000,7842.7181768082,102148.7748738416,23748.0192959672,18860.0539322670,0,0,0,65792.8763262243,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-17,350,6578.6927456182,6463.9645920604,63812.9939012069,63812.9939012069,0.0000000000,0.0000000000,6888.3206660161,99384.9686835033,23200.2962580141,18895.4953071934,0,0,0,63860.3256383358,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-18,351,6463.9645920604,6465.2085924800,63109.9360237218,63109.9360237218,0.0000000000,0.0000000000,6124.0394822592,98117.9091604005,24349.9111110373,19722.3083995626,0,0,0,63109.4228044376,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-19,352,6465.2085924800,6496.6414918878,27713.0166590048,27713.0166590048,0.0000000000,0.0000000000,5523.6567905614,52177.2582587195,19562.7397825849,15817.5296144268,0,0,0,27700.0488417269,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-20,353,6496.6414918878,6696.9829161463,27171.7014478504,27171.7014478504,0.0000000000,0.0000000000,4577.7183697257,51542.3855977795,20673.7247169532,16565.4097388994,0,0,0,27089.0494802646,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-21,354,6696.9829161463,6397.2503248008,61835.2244123429,61807.2661529058,27.9582594371,4.8133355319,2744.3796478232,96127.1687788515,24313.5785900237,19963.7579901301,1,1,1,61958.8807580836,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-22,355,6397.2503248008,6118.2922221174,62330.7120138801,61608.6812707475,722.0307431326,146.9783303082,3228.3082413238,96457.7327497076,24684.4107777566,20245.4350223979,6,1,2,62445.7977289093,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-23,356,6118.2922221174,6721.1022618393,63295.9497518634,63295.9497518634,0.0000000000,0.0000000000,6100.4035422254,98493.9214927168,24173.1388495179,19037.7134323598,0,0,0,63047.2571210314,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-24,357,6721.1022618393,6299.3718311278,61868.3743445813,61637.0492730241,231.3250715572,38.5738594370,4220.8231502818,96275.5095544161,24306.6228133947,20067.9218664901,2,1,2,62042.3615767181,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-25,358,6299.3718311278,6344.4120982610,61983.6611086799,61983.6611086799,0.0000000000,0.0000000000,4137.0559548677,96574.0864897514,24126.5566375286,19501.9746359783,0,0,0,61965.0794962504,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-26,359,6344.4120982610,7047.7404143047,26801.1784879317,26801.1784879317,0.0000000000,0.0000000000,3107.4243258648,50760.0195884390,21115.6702357974,16470.6974065565,0,0,0,26511.0164837683,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-27,360,7047.7404143047,6689.1268314463,26400.3833122794,26400.3833122794,0.0000000000,0.0000000000,3350.8285055799,50141.0821036304,19864.1934524025,16412.7489210187,0,0,0,26548.3313381854,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-28,361,6689.1268314463,6557.6206501672,62369.0601058779,61797.1420706138,571.9180352641,98.1758267314,5131.3405461523,96122.2166027050,23148.1720865010,18868.3749532170,2,1,1,62423.3137115545,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-29,362,6557.6206501672,6152.4536824376,60435.1505513101,60435.1505513101,0.0000000000,0.0000000000,2989.0262181728,94621.9029451683,23546.1091120290,19436.9986517002,0,0,0,60602.3044347746,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-30,363,6152.4536824376,6477.4480034491,61654.9366444861,61369.3519467940,285.5846976921,48.9673438819,4953.2616711819,96072.6417339335,24481.3153564374,19537.3705498039,2,1,1,61520.8584318288,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
2025-12-31,364,6477.4480034491,6143.6770921394,61320.6808660860,60650.7369097505,669.9439563354,143.5990987689,1918.7428734406,94859.5972418604,24939.0755475481,20501.0450136927,2,1,1,61458.3799098296,0.4125555556,6000.0000000000,0.8000000000,0.5000000000,14,0,season,28,0.5000000000
