date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,19612.779667,0.000000,-783.425821,0.000000,18829.353846,18286.551366,45991.684235,42923.734541,0.000000,0.000000,3067.949694,21300.550241,16069.308856,3314.317223,5280.429166,6596.136765,0.651493,0.000000,0.000000,1783.946489,10800.000000
2025-02-02,64532.423135,0.000000,-2272.338244,891.610467,63151.695357,62316.515972,93301.009147,87850.931580,153.725943,0.000000,5450.077566,25090.766826,18501.556944,3059.169691,6596.136765,8620.541415,0.836388,0.000000,0.000000,1200.000000,10800.000000
2025-02-03,65988.115022,349.094786,-2391.536125,18.862202,63964.535886,63691.161209,92704.197488,87401.066351,3.514478,185.389762,5488.520899,24518.744879,19263.809833,1932.729283,8620.541415,9283.178658,0.844790,0.000000,0.000000,1279.891967,10800.000000
2025-02-04,67268.636029,0.000000,-2945.527475,0.000000,64323.108554,65133.406732,92510.605668,86087.606505,0.000000,0.000000,6422.999163,21497.352612,19180.540842,2575.930784,9283.178658,7319.083963,0.849190,0.000000,0.000000,1206.827594,10800.000000
2025-02-05,64015.716976,451.203025,-1082.617661,76.597699,63460.900039,62501.963250,91558.506753,89520.015636,11.693413,344.209199,2382.700316,26463.127138,19343.189004,1663.343932,7319.083963,9643.466160,0.848254,0.000000,0.000000,1200.000000,10800.000000
2025-02-06,65652.527103,381.591172,-3731.408604,343.674759,62646.384430,64667.815917,89128.013049,80945.010774,52.447173,217.347993,8400.350268,18123.765468,19090.052087,1692.687350,9643.466160,4743.686096,0.843965,0.000000,0.000000,1579.242637,10800.000000
2025-02-07,18412.564816,0.000000,-1003.670003,1183.038062,18591.932875,18761.953533,43994.249711,39667.611472,281.134692,0.000000,4326.638238,19409.488688,16092.590048,4826.167857,4743.686096,4331.570307,0.644039,0.000000,0.000000,1200.000000,10800.000000
2025-02-08,15280.353054,695.309953,-1.533312,0.000000,15974.129695,16077.520918,36966.829802,37519.149803,0.000000,561.592526,9.272525,19819.864413,16279.640647,2401.763320,4331.570307,4080.958670,0.642351,0.000000,0.000000,1264.058365,10800.000000
2025-02-09,64286.326048,497.500145,-1010.450001,0.000000,63773.376192,61936.647794,93479.754671,91629.683255,0.000000,347.671510,2197.742927,28063.576082,18724.628858,2735.320064,4080.958670,8533.033969,0.841384,0.000000,0.000000,1274.264946,10800.000000
2025-02-10,57698.993979,8.580288,-1754.788459,88.651929,56041.437737,55375.010465,85935.267234,81676.804506,19.488443,5.532100,4263.994829,24481.288178,18376.016086,1264.383274,8533.033969,10148.397678,0.818064,0.000000,0.000000,1200.000000,10800.000000
2025-02-11,58178.867381,0.000000,-2313.546185,3725.134294,59590.455489,59880.907141,84609.576942,79255.713619,666.738791,0.000000,5353.863323,22894.917645,19178.510651,985.448282,10148.397678,9444.367279,0.828492,0.000000,0.000000,1200.000000,10800.000000
2025-02-12,57881.319303,625.625315,-2150.394716,1666.911602,58023.461505,58442.803012,84240.111262,79427.845271,319.186835,347.876396,5160.142386,22903.688197,19466.791158,1043.398934,9444.367279,8427.918703,0.826424,0.000000,0.000000,1200.000000,10800.000000
2025-02-13,51746.814138,94.893311,-1276.227517,1011.444869,51576.924800,52674.029323,76996.753504,73726.973655,171.162570,78.018682,3347.798530,19430.782620,18132.294179,1270.168768,8427.918703,5768.629528,0.814791,0.000000,0.000000,1200.000000,10800.000000
2025-02-14,14151.523102,615.297898,-0.023983,287.344623,15054.141640,15918.383123,34186.276636,34793.803202,69.879529,607.724214,0.197649,16892.553005,15568.331794,3737.659703,5768.629528,3673.780795,0.631100,0.000000,0.000000,1200.000000,10800.000000
2025-02-15,16122.423716,584.859143,-121.261820,0.000000,16586.021040,15745.839945,37967.064642,38083.916108,0.000000,507.509654,390.658188,20315.209408,14622.444082,3111.059683,3673.780795,5710.309171,0.637847,0.000000,0.000000,1292.676743,10800.000000
2025-02-16,58572.371283,2875.999127,-2693.707263,1837.090549,60591.753696,59921.760477,85921.419384,81196.134463,345.264004,1512.859260,6238.144182,23807.790874,17822.704072,178.932564,5710.309171,7334.316433,0.830322,0.000000,0.000000,1200.000000,10800.000000
2025-02-17,57294.964433,1084.269057,-3304.626514,1257.171927,56331.778903,55438.049464,85809.107965,77802.410162,196.303842,559.995737,8566.693540,23876.686560,17390.423558,328.587835,7334.316433,9500.641494,0.817353,0.000000,0.000000,1200.000000,10800.000000
2025-02-18,48785.382526,3491.536440,-36.343155,0.000000,52240.575811,52185.050549,74261.710102,76731.986800,0.000000,2572.154979,101.878281,20993.573311,16883.664668,530.690374,9500.641494,9635.230065,0.814522,0.000000,0.000000,1213.556717,10800.000000
2025-02-19,49339.491064,3096.080701,-85.623771,2980.120089,55330.068083,55447.354907,74737.219434,77244.900545,549.573496,2705.173305,197.492194,22799.458867,18723.425747,839.113539,9635.230065,9350.936659,0.816430,0.000000,0.000000,1200.000000,10800.000000
2025-02-20,49334.586520,902.467739,-823.494824,1569.982635,50983.542070,53355.533967,71703.865189,70094.727921,299.149079,566.593599,2175.730867,15515.227707,17741.892579,1627.408139,9350.936659,3601.427619,0.816807,0.000000,0.000000,1200.000000,10800.000000
2025-02-21,13827.779128,787.544982,0.000000,0.000000,14615.324111,14965.782860,33042.232968,33720.340420,0.000000,678.107452,0.000000,16989.250271,14525.827023,5696.655138,3601.427619,2751.945060,0.620850,0.000000,0.000000,1380.677060,10800.000000
2025-02-22,15555.560592,2162.589714,-54.877130,0.000000,17663.273176,15974.090218,37613.349279,39109.511990,0.000000,1702.830767,206.668055,21950.116383,14094.600477,3409.233201,2751.945060,6846.382607,0.635284,0.000000,0.000000,1283.115561,10800.000000
2025-02-23,49533.499329,3230.744914,-903.644145,137.587067,51998.187164,52515.368057,74812.947623,74615.269131,32.093734,2094.749114,2292.427606,20929.890435,18081.453977,267.072723,6846.382607,5592.779580,0.815378,0.000000,0.000000,1200.000000,10548.368010
2025-02-24,49288.835122,1906.736377,-317.707562,225.045053,51102.908991,49775.952621,75596.779691,76334.052303,44.044437,1410.399664,673.127052,24775.206403,17173.129524,572.986245,5592.779580,8809.210316,0.808249,0.000000,0.000000,1581.054566,10800.000000
2025-02-25,48658.589135,916.333797,-1777.923232,239.199757,48036.199457,48140.376752,75258.969219,70660.624423,48.982160,484.728538,5083.073333,21140.769487,17351.288592,1098.802455,8809.210316,8556.693308,0.794097,0.000000,0.000000,1200.000000,10728.195025
2025-02-26,44181.658296,6238.702521,0.000000,669.190132,51089.550948,50920.036341,68787.815627,74234.602376,128.653783,5446.786750,0.000000,23679.799794,18810.837584,679.445917,8556.693308,8967.582473,0.805538,0.000000,0.000000,1200.000000,10800.000000
2025-02-27,41582.622540,1578.893159,-97.643057,5940.419564,49004.292206,51244.041093,63726.880402,64622.791418,988.766194,1279.571832,383.660816,16840.221132,18526.645905,341.398185,8967.582473,3538.619375,0.797912,0.000000,0.000000,1200.000000,10800.000000
2025-02-28,13100.895634,776.588943,-8.393695,36.797180,13905.888063,14265.554745,31746.352641,32433.254578,10.732735,714.604914,27.702977,16111.768275,13835.153937,6874.779425,3538.619375,2666.817559,0.616678,0.000000,0.000000,1200.000000,10800.000000
2025-03-01,16106.974543,0.000000,-239.700273,655.260463,16522.534733,14193.036575,40541.750567,39496.622812,145.950907,0.000000,1045.127755,22894.073632,13462.342631,6552.076784,2666.817559,8313.325349,0.614222,0.000000,0.000000,1200.000000,10800.000000
2025-03-02,51071.435177,2872.523620,-915.861833,0.000000,53028.096964,53297.840339,76930.156439,76516.099962,0.000000,1738.708350,2152.764827,21106.110475,17684.401232,736.083652,8313.325349,7659.490074,0.812293,0.000000,0.000000,1725.209778,10800.000000
2025-03-03,52473.757067,2658.552273,-1826.003926,0.000000,53306.305414,53518.480640,79667.348557,76549.938881,0.000000,1575.579633,4692.989309,22807.769367,18937.158614,662.181495,7659.490074,7145.195155,0.811850,0.000000,0.000000,1220.958821,10800.000000
2025-03-04,47138.603082,2836.138091,-76.491608,0.000000,49898.249565,49310.508345,73305.519565,75045.743221,0.000000,1887.722252,147.498597,22632.750741,17050.356306,263.890852,7145.195155,8569.830483,0.800628,0.000000,0.000000,1250.394685,10800.000000
2025-03-05,47738.143403,3577.114113,-2387.036036,21.600018,48949.821498,49437.861349,74441.387851,69776.397704,4.306860,1856.671832,6521.661980,19643.933945,16976.257326,982.555928,8569.830483,7386.862894,0.794501,0.000000,0.000000,1335.984602,10800.000000
2025-03-06,42857.432692,2090.324375,-230.286307,0.000000,44717.470760,46130.664098,66336.152184,67093.745003,0.000000,1323.141397,565.548578,18374.231550,17966.043267,744.902587,7386.862894,3961.400992,0.791857,0.000000,0.000000,1762.726065,10800.000000
2025-03-07,14034.980941,0.000000,-456.578053,1110.306200,14688.709088,14302.286306,34378.418028,32990.530034,272.489856,0.000000,1387.887994,17319.070290,13185.456217,8207.120284,3961.400992,4898.057344,0.608501,0.000000,0.000000,1200.000000,10800.000000
2025-03-08,13608.290812,72.020958,-15.138409,0.000000,13665.173361,12666.561363,33983.865489,33986.951966,0.000000,82.834909,79.748432,19779.455037,13842.862168,8987.219579,4898.057344,7318.608914,0.597263,0.000000,0.000000,1280.276747,10800.000000
2025-03-09,44863.019918,3.394071,-1896.114519,1368.483448,44338.782919,45323.298095,70865.649181,65134.711207,224.833395,2.335993,5733.273966,19662.078178,18074.027177,437.968552,7318.608914,4932.226854,0.783809,0.000000,0.000000,1200.000000,10800.000000
2025-03-10,46366.214374,3943.648558,0.000000,0.000000,50309.862932,48800.658215,73679.715556,76907.846769,0.000000,3228.131214,0.000000,26482.483201,18158.444518,541.736636,4932.226854,8590.412271,0.802451,0.000000,0.000000,1362.652158,10800.000000
2025-03-11,39474.305079,7335.357967,-0.299624,0.000000,46809.363423,46333.944954,63061.107243,70603.135175,0.000000,7543.471944,1.444013,22875.383310,17491.923504,1280.756568,8590.412271,9742.786690,0.789393,0.000000,0.000000,1447.885221,10800.000000
2025-03-12,44356.982717,337.699261,-1610.088751,0.000000,43084.593227,43779.491307,69991.552522,65256.587449,0.000000,185.597059,4920.562132,19836.530387,17583.526711,568.049090,9742.786690,8058.412138,0.780168,0.000000,0.000000,1308.447702,10800.000000
2025-03-13,44380.289337,1036.112087,-81.505194,1288.332888,46623.229118,47977.278290,68149.869659,68855.909985,202.170601,949.757678,243.717351,18130.817340,17639.853317,1021.498546,8058.412138,4776.310724,0.799637,0.000000,0.000000,1200.000000,10800.000000
2025-03-14,11890.392722,528.716098,-0.399537,0.000000,12418.709283,12556.153790,29853.386265,30389.174174,0.000000,537.169508,1.381599,15343.513105,12728.084157,11744.319242,4776.310724,4443.156789,0.591387,0.000000,0.000000,1223.845537,10800.000000
2025-03-15,12302.771837,640.472960,-0.043490,518.031146,13461.232453,13368.818916,30563.176937,31244.483508,108.786351,681.585709,0.279138,16725.571337,13346.110399,7049.683772,4443.156789,4667.159438,0.604772,0.000000,0.000000,1200.000000,10800.000000
2025-03-16,44288.010464,1872.401030,-398.987503,8.081100,45769.505091,44536.044328,71256.468121,72138.703772,1.640000,1902.715558,1020.479907,24813.371629,17408.006300,1383.931509,4667.159438,7656.964682,0.784895,0.000000,0.000000,1526.269914,10800.000000
2025-03-17,38428.041305,3192.421482,-1012.918799,1303.723235,41911.267224,41732.034893,64196.736022,62852.373481,257.550553,2922.857668,4267.220209,22211.769269,17600.533409,640.556740,7656.964682,8091.408792,0.760176,0.000000,0.000000,1200.000000,10800.000000
2025-03-18,46321.101382,186.216218,-2282.191818,0.000000,44225.125782,43497.367703,74729.128453,68297.426128,0.000000,104.796710,6536.499036,23897.192337,17769.103804,1043.379228,8091.408792,9855.433224,0.776017,0.000000,0.000000,1242.049784,10800.000000
2025-03-19,35560.280715,6002.611424,0.000000,0.000000,41562.892139,42461.517689,56553.285005,63319.384958,0.000000,6766.099953,0.000000,18917.149868,17283.264934,2220.029574,9855.433224,7677.240400,0.771838,0.000000,0.000000,1540.015836,10800.000000
2025-03-20,40432.261959,1315.418688,-698.996073,1751.861561,42800.546135,44400.376244,63318.378630,61922.283211,316.564560,1047.755514,2443.850933,17400.947401,17584.835770,213.774323,7677.240400,3799.386650,0.778638,0.000000,0.000000,1200.000000,10714.578501
2025-03-21,10716.934055,718.501199,-155.895796,1067.269626,12346.809084,13384.647235,26435.431580,26682.016734,214.915350,729.963658,483.378504,13977.492829,13585.838415,14471.813152,3799.386650,1283.754180,0.570290,0.000000,0.000000,1200.000000,10800.000000
2025-03-22,13700.888414,368.928243,-67.456880,0.000000,14002.359777,12236.840866,34378.590574,34517.920101,0.000000,360.515096,221.185569,19931.024963,12292.607683,10998.303088,1283.754180,5563.223666,0.587388,0.000000,0.000000,1283.754180,10800.000000
2025-03-23,42859.750661,685.624244,-1360.852684,0.000000,42184.522221,41342.360443,70686.310187,66696.315215,0.000000,397.611022,4387.605993,23505.001567,17201.854824,1623.448356,5563.223666,7604.553049,0.767178,0.000000,0.000000,1438.516076,10800.000000
2025-03-24,39347.769743,2527.676209,-444.723103,0.000000,41430.722849,40922.646801,64898.148818,64974.920113,0.000000,1924.631228,1847.859933,22874.572974,17420.023825,1521.873880,7604.553049,8836.086698,0.767486,0.000000,0.000000,1344.724392,10800.000000
2025-03-25,43757.099711,1053.688931,-2157.492970,446.872342,43100.168013,43183.020527,71226.494463,64788.871349,70.292159,560.349348,6997.972462,21012.167427,17200.600393,97.471757,8836.086698,8635.259168,0.771276,0.000000,0.000000,1200.000000,10495.872764
2025-03-26,36326.629245,2086.342480,-915.069071,0.000000,37497.902654,38512.086924,58178.703722,57477.091668,0.000000,2135.583670,2837.195724,18387.896434,17106.663818,603.304185,8635.259168,6176.961717,0.756611,0.000000,0.000000,1303.922484,10800.000000
2025-03-27,37990.450443,2066.955834,-533.943267,1438.522323,40961.985333,42335.510028,61038.546188,61285.387116,277.698599,1753.602005,1506.761077,17699.273914,17332.789471,2479.611871,6176.961717,2847.653272,0.766416,0.000000,0.000000,1200.000000,10800.000000
2025-03-28,11001.901490,0.000000,0.000000,0.000000,11001.901490,11595.936134,27501.087291,27501.087291,0.000000,0.000000,0.000000,14427.492493,12982.169974,15233.884005,2847.653272,1407.763212,0.574768,0.000000,0.000000,1336.244385,10800.000000
2025-03-29,11144.825989,730.251855,0.000000,39.153715,11914.231559,11895.530039,27973.954195,28723.918012,12.595893,749.963817,0.000000,15271.860349,12329.409062,18086.853435,1407.763212,1453.094124,0.563087,0.000000,0.000000,1200.000000,10800.000000
2025-03-30,40232.439707,543.246186,-1300.109683,1390.336195,40865.912405,38494.873376,70191.679312,65824.577540,217.290958,479.152518,4846.254290,27715.517368,17277.089636,257.821066,1453.094124,7200.293493,0.752027,0.000000,0.000000,1200.000000,10800.000000
2025-03-31,33150.781746,5827.140963,-7.242004,36.430414,39007.111120,39252.978105,53629.718445,60452.124276,7.158621,6845.003690,22.597859,19349.910097,16209.791999,367.775316,7200.293493,6604.332581,0.760704,0.000000,0.000000,1200.000000,10800.000000
2025-04-01,43255.073995,1508.878309,-1162.279534,0.000000,43601.672770,42326.841456,71367.910801,68508.448126,0.000000,1227.561170,4087.023846,23548.057057,16292.850633,1044.390186,6604.332581,9694.416561,0.773109,0.000000,0.000000,1241.102570,10800.000000
2025-04-02,38070.082476,2546.902087,-313.574002,1150.989685,41454.400246,41997.475061,62661.779046,64004.226636,172.904603,2608.656716,1266.209127,19883.060481,17290.009936,1148.745293,9694.416561,8378.048844,0.772320,0.000000,0.000000,1200.000000,10800.000000
2025-04-03,37780.223554,155.669693,-1348.090933,0.000000,36587.802315,38995.978419,59174.964007,54637.123017,0.000000,84.864537,4622.705527,14547.157513,17036.692453,1263.127690,8378.048844,2540.832325,0.764464,0.000000,0.000000,1274.550111,10800.000000
2025-04-04,10209.607944,456.342561,0.000000,381.407557,11047.358063,11412.042347,26170.417450,26621.781549,118.234239,451.364098,0.000000,13986.257959,12124.436602,18447.392181,2540.832325,1656.868263,0.559503,0.000000,0.000000,1200.000000,10800.000000
2025-04-05,10597.498983,1412.561904,0.000000,0.000000,12010.060887,11903.800453,26802.780165,28139.791716,0.000000,1337.011551,0.000000,14472.503870,11490.918408,13114.091270,1656.868263,1914.434627,0.575528,0.000000,0.000000,1274.591427,10800.000000
2025-04-06,40092.038474,1086.308003,-997.301333,2116.085181,42297.130324,39809.529543,69188.826871,66334.963470,348.806206,809.867775,3663.731175,27831.713141,17116.925907,1558.906176,1914.434627,7944.169891,0.755687,0.000000,0.000000,1200.000000,10800.000000
2025-04-07,31564.092000,3184.350343,-55.070711,378.788978,35072.160610,35727.845530,52334.786883,55890.398556,61.114501,3656.381440,100.769768,19597.971303,17304.749391,415.571861,7944.169891,6354.844740,0.751716,0.000000,0.000000,1200.000000,10800.000000
2025-04-08,39446.852139,747.372867,-1402.931581,0.000000,38791.293425,37479.954561,67126.852633,62459.590036,0.000000,387.419643,5054.682240,25090.944108,17462.947032,478.399344,6354.844740,9533.419957,0.751916,0.000000,0.000000,1205.491995,10800.000000
2025-04-09,36569.576142,2605.319892,-1.381703,728.545326,39902.059657,40298.938896,60319.654370,63162.284092,141.099850,2846.641053,4.011331,20639.143889,17583.508284,1113.437321,9533.419957,8571.418029,0.766271,0.000000,0.000000,1200.000000,10800.000000
2025-04-10,33904.510299,1588.448329,-1049.118228,2289.317242,36733.157641,39070.768718,53660.914554,53189.920670,413.632404,2487.976959,2958.970844,15525.951600,17675.576339,1292.539912,8571.418029,2905.245204,0.758027,0.000000,0.000000,1200.000000,10800.000000
2025-04-11,9586.180664,1053.453600,0.000000,0.000000,10639.634264,11319.576815,24332.201152,25434.497144,0.000000,1102.295993,0.000000,12601.928027,11690.872951,19206.791901,2905.245204,1257.121594,0.551478,0.000000,0.000000,1235.772271,10800.000000
