date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,19639.539520,0.000000,0.000000,0.000000,19639.539520,19050.016629,46073.845283,46073.845283,0.000000,0.000000,0.000000,21390.357057,16040.130661,6345.442953,5206.484223,6635.438173,0.651493,0.000000,0.000000,1783.946489,10800.000000
2025-02-02,64511.837931,0.000000,0.000000,0.000000,64511.837931,63531.577900,93257.340915,93257.340915,0.000000,0.000000,0.000000,24779.839296,17933.208681,8054.432350,6635.438173,9011.506117,0.836388,0.000000,0.000000,1469.488116,10800.000000
2025-02-03,65792.154825,0.000000,0.000000,0.000000,65792.154825,65721.181215,92269.792264,92269.792264,0.000000,0.000000,0.000000,22361.845532,17958.264220,7649.294451,9011.506117,9183.540185,0.844790,0.000000,0.000000,1344.380702,10800.000000
2025-02-04,67310.816316,0.000000,0.000000,0.000000,67310.816316,67913.171230,92621.315082,92621.315082,0.000000,0.000000,0.000000,20394.976559,17833.982939,8865.457513,9183.540185,7723.482489,0.849190,0.000000,0.000000,1510.114877,10800.000000
2025-02-05,63788.040605,0.000000,0.000000,41.799554,63829.840159,62953.948386,91109.175057,91109.175057,6.036908,0.000000,0.000000,26119.824213,19246.278360,3493.239129,7723.482489,9846.570547,0.848254,0.000000,0.000000,1357.451981,10800.000000
2025-02-06,65550.658969,0.000000,0.000000,27.749389,65578.408358,67713.296852,88902.341508,88902.341508,3.835437,0.000000,0.000000,16942.370540,18380.631423,10073.380612,9846.570547,4671.780230,0.843965,0.000000,0.000000,1499.662975,10800.000000
2025-02-07,18439.881055,0.000000,0.000000,0.000000,18439.881055,18540.118148,44074.145118,44074.145118,0.000000,0.000000,0.000000,19525.279395,16034.145972,8777.332027,4671.780230,4428.813939,0.644039,0.000000,0.000000,1239.153618,10800.000000
2025-02-08,15248.046558,0.000000,0.000000,1974.088794,17222.135352,17394.221399,36858.781321,36858.781321,397.761192,0.000000,0.000000,19708.191603,16339.045104,2310.233297,4428.813939,4011.691821,0.642351,0.000000,0.000000,1200.000000,10800.000000
2025-02-09,64318.419360,0.000000,0.000000,0.000000,64318.419360,62443.670531,93556.717837,93556.717837,0.000000,0.000000,0.000000,27408.139906,18110.783059,4703.945022,4011.691821,8555.925450,0.841384,0.000000,0.000000,1295.765876,10800.000000
2025-02-10,57689.152702,0.000000,0.000000,0.000000,57689.152702,57008.024011,85909.832255,85909.832255,0.000000,0.000000,0.000000,22332.870400,16603.726184,5854.050456,8555.925450,10206.924161,0.818064,0.000000,0.000000,1235.979572,10800.000000
2025-02-11,58149.844748,0.000000,0.000000,719.844587,58869.689334,59181.978001,84544.547515,84544.547515,128.975514,0.000000,0.000000,22551.974969,18948.365062,5849.315989,10206.924161,9449.962675,0.828492,0.000000,0.000000,1200.000000,10800.000000
2025-02-12,57878.611753,0.000000,0.000000,287.064209,58165.675962,58580.548584,84233.894155,84233.894155,53.530093,0.000000,0.000000,21140.997296,18029.262548,5908.953366,9449.962675,8444.346300,0.826424,0.000000,0.000000,1200.000000,10800.000000
2025-02-13,51739.452749,0.000000,0.000000,86.049508,51825.502257,52902.999209,76978.500617,76978.500617,17.114063,0.000000,0.000000,18785.381075,17566.744536,4447.499125,8444.346300,5832.584227,0.814791,0.000000,0.000000,1236.652234,10800.000000
2025-02-14,14127.916712,0.000000,0.000000,1441.700641,15569.617353,16460.229734,34115.215859,34115.215859,350.608133,0.000000,0.000000,16837.808838,15581.517775,3407.731113,5832.584227,3673.814653,0.631100,0.000000,0.000000,1200.000000,10800.000000
2025-02-15,16122.412581,0.000000,0.000000,1374.304546,17496.717126,16704.991582,37967.027022,37967.027022,308.102083,0.000000,0.000000,20391.196497,14789.700591,3393.542099,3673.814653,5592.890844,0.637847,0.000000,0.000000,1200.000000,10800.000000
2025-02-16,58630.845610,0.000000,0.000000,867.700509,59498.546119,58850.262251,86051.884192,86051.884192,145.437062,0.000000,0.000000,23136.638792,17326.430361,5009.733724,5592.890844,7164.276466,0.830322,0.000000,0.000000,1200.000000,10800.000000
2025-02-17,57367.080272,0.000000,0.000000,2015.114648,59382.194920,58415.865883,85998.041261,85998.041261,313.324323,0.000000,0.000000,21962.798812,15681.796690,8846.500296,7164.276466,9506.576853,0.817353,0.000000,0.000000,1200.000000,10800.000000
2025-02-18,48782.389786,0.000000,0.000000,13332.919853,62115.309639,62077.724663,74255.115259,74255.115259,2068.785444,0.000000,0.000000,20076.982025,16180.362900,335.893795,9506.576853,9597.679675,0.814522,0.000000,0.000000,1200.000000,10800.000000
2025-02-19,49360.448354,0.000000,0.000000,12400.671070,61761.119424,61855.144934,74778.942089,74778.942089,2009.009379,0.000000,0.000000,21309.637520,17465.925334,64.911899,9597.679675,9369.769738,0.816430,0.000000,0.000000,1200.000000,10718.372777
2025-02-20,49325.293441,0.000000,0.000000,1640.789990,50966.083431,53408.244262,71682.939545,71682.939545,270.482915,0.000000,0.000000,15005.396815,17482.004797,3436.896708,9369.769738,3450.177098,0.816807,0.000000,0.000000,1200.000000,10800.000000
