date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,19453.7161908485,0.0000000000,-564.5088152249,0.0000000000,18889.2073756236,17642.7845341511,46278.3020540444,44302.4824753866,0.0000000000,0.0000000000,1975.8195786579,23309.7655577166,16161.8082929901,2776.3492773267,5280.4291660000,8301.6533979560,0.6514930556,0.0000000000,0.0000000000,1757.5762235868,10800.0000000000
2025-02-02,63584.9510037936,0.0000000000,-2101.7564046483,470.6740632220,61953.8686623673,61427.5845420607,91435.7399621956,86242.6133027722,81.1507005555,0.0000000000,5193.1266594233,23580.8121685342,17952.3562205084,2339.0301053020,8301.6533979560,9577.3218824052,0.8363881944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,65918.9921557016,473.8694047518,-2383.3001352641,0.0000000000,64009.5614251893,63572.2357522929,92771.5336226918,87332.1740932624,0.0000000000,259.7885590610,5699.1480884904,24489.7514112586,18882.6620283980,1508.1682104018,9577.3218824052,10637.3625654290,0.8447902778,0.0000000000,0.0000000000,1462.5085437444,10800.0000000000
2025-02-04,66645.4931050997,0.0000000000,-2557.6411655498,0.0000000000,64087.8519395498,64776.8096781745,91669.2624986763,86053.6763313499,0.0000000000,0.0000000000,5615.5861673264,22003.8808094646,19326.1215550091,2181.0531268943,10637.3625654290,8967.3868994926,0.8491895833,0.0000000000,0.0000000000,1475.3536032201,10800.0000000000
2025-02-05,63482.5615534035,10.9796120580,-1013.2597090478,0.0000000000,62480.2814564137,61913.6991389323,90238.0209811387,88070.6507908744,0.0000000000,5.2857751098,2172.6559653741,25639.7682440793,19532.1991423420,1214.6547058038,8967.3868994926,10340.7348276728,0.8482541667,0.0000000000,0.0000000000,1239.8676601740,10800.0000000000
2025-02-06,66597.8819412630,848.5259890498,-3957.5566677362,203.0961635622,63691.9474261388,64787.1259726980,91609.7706400678,83244.8284099800,29.4494749560,445.4623722164,8810.4046023042,20781.8280138928,19222.4393842586,1443.8320386352,10340.7348276728,7686.1140576667,0.8439645833,0.0000000000,0.0000000000,1559.1640249065,10800.0000000000
2025-02-07,17787.5021227149,0.0000000000,-477.3537109675,982.9805397258,18293.1289514731,18921.8119405343,42083.7577908418,40154.6417491865,232.0539517766,0.0000000000,1929.1160416553,18489.6177956099,16348.0776784880,6439.4759171746,7686.1140576667,6162.2393198401,0.6440388889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,15411.1250865177,597.6338606004,0.0000000000,46.6647271347,16055.4236742528,16043.1082938728,37654.0106579659,38111.8023715022,9.4025241053,457.7917135362,0.0000000000,20890.7776524166,16894.6635959856,2547.9281225099,6162.2393198401,6192.0907670310,0.6423513889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-09,62719.0731008226,1657.8199998271,-947.8382986274,0.0000000000,63429.0548020223,62034.3538716665,90927.7521651594,89923.5054579475,0.0000000000,1189.0037829103,2193.2504901222,25919.7792734307,17952.4471377160,2400.7573555662,6192.0907670310,9572.7286267675,0.8413840278,0.0000000000,0.0000000000,1351.1980216361,10800.0000000000
2025-02-10,57771.8656409270,0.0000000000,-1877.4776264310,0.0000000000,55894.3880144960,55485.8442870351,85736.9015600004,80992.9436927497,0.0000000000,0.0000000000,4743.9578672507,23904.2832524993,18471.2213352966,1233.2441922137,9572.7286267675,10563.0042925762,0.8180638889,0.0000000000,0.0000000000,1298.5032883405,10800.0000000000
