date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,24079.1115657745,0.0000000000,-1287.2908158473,0.0000000000,22791.8207499271,22800.9159440191,45357.7785844859,41379.2853105886,0.0000000000,0.0000000000,3978.4932738973,3313.5892005109,1904.7128492138,1882.6668629957,0.0000000000,0.0000000000,1424.4744365811,10800.0000000000
2025-02-02,56064.4249545869,0.0000000000,-1642.1933285726,1101.9403320058,55524.1719580201,55637.3583286330,88997.0914009915,84393.7643681365,160.9045788469,0.0000000000,4603.3270328549,2075.6222166622,1882.6668629957,1608.3126115775,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,54951.5587413047,1806.0237300944,-1492.3914236291,3394.3277606660,58659.5188084360,58585.2916610863,87983.1521039418,84748.4854276543,716.4563038484,1061.8779712616,4296.5446475491,486.5065349059,1608.3126115775,1788.2329795138,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-04,58918.9750218858,0.0000000000,-2176.6322555888,663.6164578166,57405.9592241135,57551.9720097254,92695.7893866592,87053.7003015014,192.8534320416,0.0000000000,5642.0890851578,1741.5329010603,1788.2329795138,1434.3102565115,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-05,54558.7010954882,593.3822767009,-592.1081629259,646.0391378817,55206.0143471449,55216.1593728773,86774.9467434897,85759.3119895871,99.3668801277,454.6875560909,1470.3223099936,502.3676660943,1434.3102565115,1409.7195666135,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-06,58608.8267043970,1179.4744131543,-2667.9077670058,286.0753481712,57406.4686987167,57344.5523256874,92547.0248558940,85705.1679804739,50.3850836441,611.0375059677,7452.8943813878,886.2567508740,1409.7195666135,1559.7996520603,0.0000000000,0.0000000000,1409.7195666135,10800.0000000000
2025-02-07,22470.5511273404,0.0000000000,-1017.7119291449,587.8944788921,22040.7336770877,22126.0922752845,43007.6257975266,39571.4642621406,126.0621797592,0.0000000000,3436.1615353860,4329.8902580562,1559.7996520603,1352.8975826364,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,18818.7119371229,595.7214461700,-12.0032210520,143.3821118516,19545.8122740925,19493.3299671990,36349.4487523682,36749.2957475549,23.4552775808,425.4421020312,25.5951068444,1407.0478668625,1352.8975826364,1480.1102845059,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-09,53428.6412536767,981.0397291771,-282.8742391272,364.9612586864,54491.7680024131,54605.9674399914,85236.9824793943,85182.9171372491,89.9146874323,766.2354090659,820.3007512110,1551.9233507579,1480.1102845059,1203.3004438906,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-10,48869.2152534111,2443.0489978725,-648.9768398400,720.0304374764,51383.3178489200,51384.6794653828,79155.2318966669,78788.2272729291,210.3961986038,1783.8956581332,2150.9002818710,108.9171853734,1203.3004438906,1200.0000000000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-11,52062.8229821255,671.8433676749,-1850.9952351779,6456.8143474683,57340.4854620908,57301.9324890597,83119.7623232903,78704.5005947062,1238.7612493332,349.6807678228,4764.9424964069,162.2230583383,1200.0000000000,1293.4491670563,0.0000000000,0.0000000000,1200.0000000000,10749.4436393227
2025-02-12,51997.5509943869,1317.0591378682,-1592.4142739045,2548.6244410444,54270.8202993950,54302.6185120045,83162.9517945294,79421.0923844746,537.1711875349,683.2176080017,4425.0770180565,214.1496643681,1293.4491670563,1216.3729716657,0.0000000000,0.0000000000,1200.0000000000,10754.1671277592
2025-02-13,48075.2018917450,184.7606346045,-618.0782335147,945.1281033303,48587.0123961651,48561.8370455167,78067.7271684627,76201.8129259640,157.6321420451,150.1916761586,2016.1059186573,544.6670611081,1216.3729716657,1277.3959061755,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-14,18695.3710728772,1638.0215747647,0.0000000000,0.0000000000,20333.3926476418,20032.4680733694,36045.9932758104,37200.0365188551,0.0000000000,1154.0432430446,0.0000000000,3152.0630180022,1277.3959061755,2006.8117877946,0.0000000000,0.0000000000,1277.3959061755,10800.0000000000
2025-02-15,18303.0742591828,737.6019475008,-166.4219718401,102.9089150790,18977.1631499225,19308.9041134768,34524.1918631014,34766.1639560071,48.6655390413,659.7285863138,417.7564934080,3045.5278568053,2006.8117877946,1202.6995680293,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-16,51459.8261244019,3424.9829137539,-1975.2160936430,4382.2724884550,57291.8654329677,57242.7313239944,82658.5121176746,78923.0443325584,916.4202035195,1791.7409160339,5527.2087011501,75.6235987578,1202.6995680293,1321.7965194862,0.0000000000,0.0000000000,1200.0000000000,10393.2921773748
2025-02-17,48845.9117837126,3410.1711011370,-2080.0067662381,1065.0716125907,51241.1477312022,51291.1242041942,79860.1267481399,75188.8696455999,250.2101481231,1916.4930316231,6587.7501341631,156.2153096117,1321.7965194862,1200.6577484311,0.0000000000,0.0000000000,1200.0000000000,10367.6158524885
2025-02-18,45582.4949920291,3611.0066160181,-7.5084536605,143.8529992804,49329.8461536671,49249.3721701918,73801.6310488857,76662.8284034129,32.0228301895,2875.0411571160,13.8438025887,262.2063429046,1200.6577484311,1395.7199222200,0.0000000000,0.0000000000,1200.6577484311,10738.2759725562
2025-02-19,46081.9311339854,2643.9705510145,-125.0221644210,5318.1891613104,53919.0686818892,53999.8140231340,74446.0986034568,76822.4156516708,1168.2475196993,2624.4613270546,248.1442788406,831.4487672496,1395.7199222200,1200.0000000000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-20,48140.4734680536,533.3482199332,-802.4853061066,2489.3936484396,50360.7300303197,50251.1101300935,78428.9065703629,76295.0938598325,523.0851293769,367.2372242759,2501.0499348062,1215.8783527984,1200.0000000000,1465.7094268883,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-21,18190.1358174560,104.3362488342,-95.8898745690,0.0000000000,18198.5821917212,18195.4431673844,34952.5369498920,34867.1846309256,0.0000000000,100.8225818565,186.1749008229,5896.0084174437,1465.7094268883,1473.3181581114,0.0000000000,0.0000000000,1462.5138735600,10800.0000000000
2025-02-22,18308.9068897064,1350.3419483487,-228.7087117642,272.7518159335,19703.2919422244,19432.3549940593,34791.1192360392,35127.2834900576,49.1971549959,877.2571772904,541.0929232720,3350.3268277238,1473.3181581114,2130.0465538792,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-23,46470.8174433367,2387.9809818614,-789.9045821354,1004.2927282894,49073.1865713521,49437.1524498040,75545.0118169507,75015.9579003028,233.1891063569,1703.0323611269,2232.0862777749,318.4595531850,2130.0465538792,1247.8238482322,0.0000000000,0.0000000000,1200.0000000000,10549.1812749182
2025-02-24,43733.8712776166,3369.6377800509,-19.0141221008,345.7330756428,47430.2280112094,47152.4903981856,70957.9809005518,73235.9323322947,75.5171155834,2335.5699835635,57.6185518207,260.9033725552,1247.8238482322,1921.0364841638,0.0000000000,0.0000000000,1247.8238482322,10775.7315415360
2025-02-25,47025.2841219199,197.2702443363,-2009.4468576959,1308.3290952386,46521.4366037989,46799.5060904583,76240.8022907835,70153.5225718591,259.9359218669,103.5372479614,6190.8169668859,1172.1387502338,1921.0364841638,1247.0194144265,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-26,42912.1175368795,3515.1248398713,-12.9290831325,922.7029855170,47337.0162791354,47186.4864416488,70151.2691965649,73924.1615447343,195.8947354347,3798.8048235957,25.9124754263,608.4818721703,1247.0194144265,1611.8910916092,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
