date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,23766.5401679577,0.0000000000,-1020.0249346190,0.0000000000,22746.5152333386,22517.9394318881,44945.8823612059,41732.3161455910,0.0000000000,0.0000000000,3213.5662156150,3066.3871252533,1520.6548179639,2074.7033536640,0.0000000000,0.0000000000,1520.6548179639,10800.0000000000
2025-02-02,57090.6863254358,0.0000000000,-1857.9024500674,1013.6919571953,56246.4758325636,56393.8767118543,90293.5367096865,85280.0630405538,145.4438728270,0.0000000000,5013.4736691327,3098.3911772331,2074.7033536640,1717.4160082249,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,58110.8328215996,348.5359932408,-1976.0247161392,16.4618140000,56499.8059127012,56404.9994052615,92107.1201333747,86728.2833519342,3.5144777967,187.9538978426,5566.7906792830,1745.0380767264,1717.4160082249,1947.2190157543,0.0000000000,0.0000000000,1279.8919674539,10800.0000000000
2025-02-04,59971.0420899314,0.0000000000,-2120.3088247198,57.6577392365,57908.3910044481,58092.3989580612,94162.1529313047,88760.3540462109,27.4691468492,0.0000000000,5401.7988850938,3485.8363702748,1947.2190157543,1501.1991982166,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-05,56002.0975358461,297.6398210531,-248.3728934307,114.3460978709,56165.7105613395,56113.7361824184,88856.1564909600,88606.3412210226,16.3913557728,284.4858521449,534.3011220823,3187.4056711474,1501.1991982166,1627.1807253617,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-06,60153.0821152153,91.0419691365,-2188.2576149127,285.7538500510,58341.6203194902,58263.9924848148,94661.5407155433,88795.4232557699,52.4471734363,47.8246141414,5913.9420739149,3955.0312172625,1627.1807253617,1815.3440736187,0.0000000000,0.0000000000,1533.8448098041,10800.0000000000
2025-02-07,22848.2694820493,0.0000000000,-819.9097247104,277.8956128002,22306.2553701391,22452.7932052819,43876.0478574919,40848.7595065462,60.3915118073,0.0000000000,3027.2883509457,5762.7953294986,1815.3440736187,1460.1486746728,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,19193.3085648683,837.5435535142,0.0000000000,0.0000000000,20030.8521183825,19920.2185045594,37229.6231406300,37869.5280386129,0.0000000000,639.9048979829,0.0000000000,2409.6972007095,1460.1486746728,1728.3152581386,0.0000000000,0.0000000000,1264.0583646793,10800.0000000000
2025-02-09,55500.8298563267,502.4636359627,-630.2197273596,0.0000000000,55373.0737649298,55480.6067922581,88093.8029069990,86955.2250591354,0.0000000000,428.8625294822,1567.4403773457,3300.3043035405,1728.3152581386,1467.6642357969,0.0000000000,0.0000000000,1279.5315920449,10800.0000000000
2025-02-10,52479.2741756161,3961.2027130605,-2490.6416327405,155.5932810344,54105.4285369705,54186.8711676086,84022.6305372833,78734.6865180922,42.9226506466,1996.4020588274,7284.3460780185,545.0222015639,1467.6642357969,1270.2541426802,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
