date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,23766.5401679577,0.0000000000,-923.2670523730,0.0000000000,22843.2731155846,22609.0107221680,44945.8823612059,41974.6706371761,0.0000000000,0.0000000000,2971.2117240298,3302.5600097388,1520.6548179639,2088.4871747508,0.0000000000,0.0000000000,1520.6548179639,10800.0000000000
2025-02-02,57084.0838751352,76.2692954756,-1699.2029642447,26.6149860131,55487.7651923792,55626.0901632843,90278.2213529235,85444.8684403389,3.8152216188,63.1260011265,4896.4789137110,3144.9363319643,2088.4871747508,1753.1990685977,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,58093.6927356810,701.1539074297,-1823.3642950749,0.0000000000,56971.4823480357,56750.0000448431,92067.3611774048,87345.0968799473,0.0000000000,461.5948595431,5183.8591570006,2105.6676044740,1753.1990685977,2290.0535605811,0.0000000000,0.0000000000,1564.3171392960,10800.0000000000
2025-02-04,59806.8243429594,0.0000000000,-2191.8062671312,0.0000000000,57615.0180758282,57866.1761421590,93781.2256592750,88012.0645986397,0.0000000000,0.0000000000,5769.1610606353,2914.8314864280,2290.0535605811,1681.2675123783,0.0000000000,0.0000000000,1380.0683141617,10800.0000000000
2025-02-05,55915.8448133626,910.1305416566,-881.0929323453,0.0000000000,55944.8824226740,55870.7400616678,88656.0805863358,87274.2605629730,0.0000000000,908.9063561650,2290.7263795278,1842.0183956379,1681.2675123783,1860.9823653423,0.0000000000,0.0000000000,1352.0216344554,10800.0000000000
2025-02-06,60041.0911296646,472.0220720227,-2884.0474180970,234.6290588143,57863.6948424047,57779.9649611959,94401.7611155649,86741.9245135541,41.9919326614,315.8598898401,7975.6964918508,1889.9650900129,1860.9823653423,2063.9365616469,0.0000000000,0.0000000000,1650.4825317773,10800.0000000000
2025-02-07,22729.1936802838,106.3368842458,-975.2550167774,0.0000000000,21860.2755477522,22069.8180013353,43599.8339819050,40178.7236517479,0.0000000000,65.9944667323,3487.1047968894,5216.8084108148,2063.9365616469,1556.0232618224,0.0000000000,0.0000000000,1284.4383573105,10800.0000000000
2025-02-08,19147.4911649427,1148.4518103973,0.0000000000,0.0000000000,20295.9429753400,20114.2946747908,37123.0958215749,37974.2237120298,0.0000000000,851.1278904549,0.0000000000,2357.0141763704,1556.0232618224,1996.3234786128,0.0000000000,0.0000000000,1402.5436123998,10800.0000000000
2025-02-09,55372.4539187195,1045.3459761977,-690.0250003143,0.0000000000,55727.7748946029,55864.4440750968,87796.0159953609,86506.5981411642,0.0000000000,806.9243524823,2096.3422066790,3039.6005236423,1996.3234786128,1665.0488692820,0.0000000000,0.0000000000,1399.0175247051,10800.0000000000
2025-02-10,52384.7269361767,301.5160317607,-1384.3246868563,66.0799677284,51367.9982488095,51475.7727577444,83803.3142778554,80014.3023237642,14.5246659476,217.5562660805,4006.5682201717,1585.0999347141,1665.0488692820,1403.8125158174,0.0000000000,0.0000000000,1303.3039983236,10800.0000000000
2025-02-11,53491.5516737942,0.0000000000,-1815.8844445738,1462.5769149033,53138.2441441237,53123.8648450775,85159.1160101289,80491.2909185380,272.3630618878,0.0000000000,4667.8250915909,986.4529816350,1403.8125158174,1438.6667284261,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-12,53317.9639034264,515.7664345195,-1676.9066529251,249.1223857531,52405.9460707740,52378.5573687770,85172.4740136200,80795.5425350800,55.2981651907,314.7201721477,4691.6516506877,932.5027075863,1438.6667284261,1505.0546406191,0.0000000000,0.0000000000,1301.0316053702,10800.0000000000
2025-02-13,49229.8894387791,329.8230670055,-926.1368480612,244.2302237120,48877.8058814353,48916.4908319731,79688.8246836245,77251.9008060192,42.2832457056,266.5952559558,2703.5191335610,1704.3556484047,1505.0546406191,1411.2855711766,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-14,18607.0516230548,2531.1144131394,0.0000000000,0.0000000000,21138.1660361943,20744.9338958741,36239.9316595321,38070.0913748997,0.0000000000,1830.1597153676,0.0000000000,3808.7015664661,1411.2855711766,2364.4472363750,0.0000000000,0.0000000000,1411.2855711766,10800.0000000000
2025-02-15,18122.9128923740,1138.9506280678,-123.7377733791,0.0000000000,19138.1257470627,19462.9461960603,34421.8797076011,34992.6315997865,0.0000000000,900.8118755069,330.0599833215,3211.4222944971,2364.4472363750,1577.1097623706,0.0000000000,0.0000000000,1403.1765674682,10800.0000000000
2025-02-16,52512.4139960334,2802.1957829415,-2085.3460321897,665.2473391014,53894.5110858866,53847.3454899850,84088.9439167991,79894.8184967166,140.0309172620,1571.5550148510,5765.6804349335,191.4809806698,1577.1097623706,1691.4352035541,0.0000000000,0.0000000000,1200.0000000000,10777.7207307635
