date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,23766.5514289785,0.0000000000,-1084.9861454383,0.0000000000,22681.5652835402,22534.2145530575,44945.9020968286,41637.0826193333,0.0000000000,0.0000000000,3308.8194774954,3154.0797851609,1520.6548179639,1877.8206069065,0.0000000000,0.0000000000,1459.0467383739,10800.0000000000
2025-02-02,57185.0067423323,0.0000000000,-1956.0169007379,1013.6936531428,56242.6834947373,56308.8590965958,90512.3112345553,85130.8852769317,145.4441158384,0.0000000000,5381.4259576236,2732.3156996189,1877.8206069065,1717.4165086767,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,58110.7775883808,348.1660807919,-1958.8669951982,16.4622616629,56516.5389356375,56421.7346844688,92107.0432479900,86755.6684403458,3.5145733695,187.7630804880,5539.1378881322,1764.0378264658,1717.4165086767,1947.2140471950,0.0000000000,0.0000000000,1279.8924368405,10800.0000000000
2025-02-04,59971.0585849406,0.0000000000,-2472.2139346620,54.9986684131,57553.8433186917,57737.8488708803,94162.1771325540,87817.0304692147,26.2023193964,0.0000000000,6345.1466633392,2474.4266047981,1947.2140471950,1501.2000505083,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-05,56002.1116851778,231.4037549892,-870.4370688111,89.3150717637,55452.3934431195,55400.4188456207,88856.1732058096,86837.8788527683,12.8031926267,183.7109241198,2202.0052771611,1410.9125841161,1501.2000505083,1627.1821074672,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-06,60153.0915651260,418.5752952397,-3039.1778911443,285.7537540391,57818.2427232605,57733.8621419935,94661.5519493491,86473.1584182011,52.4471532032,217.3420960104,8405.7356271584,1608.6580837117,1627.1821074672,1831.7135460352,0.0000000000,0.0000000000,1550.2128873712,10800.0000000000
2025-02-07,22840.4373625205,0.0000000000,-1105.4984313119,277.8956077696,22012.8345389782,22166.1250407643,43857.8728216405,39989.6999724631,60.3915107237,0.0000000000,3868.1728491774,4918.2099128508,1831.7135460352,1460.1502505666,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,19193.3137985678,835.4590345561,0.0000000000,0.0000000000,20028.7728331240,19918.1393078749,37229.6305208628,37784.5945463007,0.0000000000,554.9640254379,0.0000000000,2330.7301305656,1460.1502505666,1728.3166193362,0.0000000000,0.0000000000,1264.0585341622,10800.0000000000
2025-02-09,55500.8377107003,425.2638388035,-805.9316945172,0.0000000000,55120.1698549866,55229.8761730679,88093.8115768369,86275.2505382058,0.0000000000,357.7474614488,2176.3085000799,2628.1442763539,1728.3166193362,1462.3977228291,0.0000000000,0.0000000000,1274.2647373086,10800.0000000000
2025-02-10,52481.7383601621,7.7744090400,-1499.9495311603,187.6427076455,51177.2059456873,51256.4771659321,84028.4000645131,79759.8543041056,49.4166890778,5.5325996584,4274.0783600659,1202.9939447123,1462.3977228291,1270.2509460438,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
