date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,22602.9036245067,0.0000000000,-911.9173659665,0.0000000000,21690.9862585402,21581.1625589847,43003.6871540486,40539.1260839855,0.0000000000,0.0000000000,2464.5610700631,4005.9358798208,1520.6548179639,1801.2578599742,0.0000000000,0.0000000000,1350.3283784605,10800.0000000000
2025-02-02,55239.4343953288,0.0000000000,-1908.7553584960,1077.7224012022,54408.4014380350,54428.6383957587,88524.7114557071,83293.5699150887,160.0643646656,0.0000000000,5231.1415406184,2748.5738456540,1801.2578599742,1749.5517899614,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,56066.1552620679,336.4485163523,-2127.7753538573,2243.1489688013,56517.9773933643,56430.3062758458,89978.8172380500,84141.9303856033,475.4631717083,184.1910214006,6021.0778738474,1709.5934116069,1749.5517899614,1973.5542809691,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-04,57874.0493645948,0.0000000000,-2415.2746757021,133.3820376612,55592.1567265539,55770.6525298186,91957.4484649056,85614.1675536683,36.0731427259,0.0000000000,6343.2809112374,2390.7033708957,1973.5542809691,1517.4918319270,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-05,54028.5087988947,12.5256452285,-779.3072931963,102.6130713870,53364.3402223138,53311.6807312789,86723.3082752966,84695.4374348962,14.7094425727,7.1881123804,2035.0589527808,1394.6770355105,1517.4918319270,1652.0385047757,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-06,58057.9723380924,420.1801350438,-2973.1831898223,353.9154960826,55858.8847793964,55781.9466037845,92442.8184070918,84440.9041103435,68.0109697673,223.6104246484,8225.5247213966,1590.7196658793,1652.0385047757,1848.6179881732,0.0000000000,0.0000000000,1543.0015230521,10800.0000000000
2025-02-07,21666.1250920384,0.0000000000,-920.2388257850,339.6028071937,21085.4890734471,21233.7016382390,41894.0337705628,38857.1193835698,68.8081870517,0.0000000000,3036.9143869930,5634.2995578379,1848.6179881732,1469.9301756783,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,18357.1896551322,736.5147123725,0.0000000000,0.0000000000,19093.7043675047,18982.5997631518,35951.0853586946,36504.5672657835,0.0000000000,553.4819070889,0.0000000000,2837.6151431863,1469.9301756783,1753.8059701468,0.0000000000,0.0000000000,1403.8781245617,10800.0000000000
2025-02-09,53524.2584054404,957.4474407430,-970.4510155245,46.6123705656,53557.8672012244,53664.6449164187,86016.3659397275,84278.8626968978,9.9514027681,852.8144779827,2590.3177208124,2592.1468106443,1753.8059701468,1480.9855149657,0.0000000000,0.0000000000,1280.4511502382,10800.0000000000
2025-02-10,50572.0145997363,29.7965549977,-1443.6101285947,116.1194364895,49274.3204626287,49351.0739661257,81964.8429507332,77674.4189350108,33.8946538172,22.2941718002,4312.7181875226,1207.9624469050,1480.9855149657,1284.8778746899,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-11,51590.6230956119,0.0000000000,-2127.6976686661,5092.3459089268,54555.2713358726,54488.1916105058,83230.1353977656,77591.6435837383,966.0066196013,0.0000000000,5638.4918140273,768.8954504726,1284.8778746899,1456.2687044590,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-12,51400.9899672441,575.1895977714,-2022.4230439348,3689.5788190128,53643.3353400936,53680.8801241774,83019.0974669843,77698.3553792468,759.8135300913,305.5250740614,5626.2671617990,860.5827814700,1456.2687044590,1360.3405881401,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-13,47529.2123299174,85.6567501764,-1093.4819476596,1156.5699034476,47677.9570358818,47653.8092344052,77833.4293698021,74638.6947022046,197.3360141500,75.6975650643,3270.4322326618,1167.9543395315,1360.3405881401,1422.0389882089,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-14,17775.4481210377,2003.3224312080,0.0000000000,0.0000000000,19778.7705522457,19500.6458806683,34962.5246880936,36492.2687841268,0.0000000000,1529.7440960332,0.0000000000,4228.8924099353,1422.0389882089,2132.6563614953,0.0000000000,0.0000000000,1422.0389882089,10800.0000000000
2025-02-15,17472.6178553469,642.5064893904,-144.0786327932,0.0000000000,17971.0457119442,18284.7438589545,33562.8083282245,33722.4136082500,0.0000000000,527.3580168030,367.7527367775,3559.9988406462,2132.6563614953,1331.1476281312,0.0000000000,0.0000000000,1287.9208778859,10800.0000000000
2025-02-16,50720.9420836294,3009.2217178903,-2214.3612477112,1988.5541434107,53504.3566972193,53449.7510085612,82340.9004651514,77613.6631544907,419.5291444271,1642.7782999107,6370.0156105715,206.7900956894,1331.1476281312,1470.6668977473,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-17,49511.9039890083,1095.5142847324,-2697.0699945181,1517.7644503543,49428.1127295769,49524.6939307772,81253.7231336156,73154.5974771373,274.9060721274,589.9822617124,8689.1079181907,310.7594292268,1470.6668977473,1223.8988598147,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-18,44210.0746284190,3105.6501010881,0.0000000000,186.9175184601,47502.6422479671,47424.6768812063,72266.9672342948,74894.7041875166,41.4885998740,2627.7369532219,0.0000000000,419.8356825875,1223.8988598147,1423.1028492366,0.0000000000,0.0000000000,1214.7596358146,10800.0000000000
