date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,23503.1734176918,0.0000000000,-1081.7768063944,0.0000000000,22421.3966112974,22355.9979072711,44601.8424954111,41287.3938813345,0.0000000000,0.0000000000,3314.4486140766,2978.5587907253,1520.6548179639,1679.1757811304,0.0000000000,0.0000000000,1313.7084944077,10800.0000000000
2025-02-02,56957.6983106126,0.0000000000,-1956.3403940074,799.1822611669,55800.5401777721,55819.5302694028,90291.1300013755,84836.4817844364,120.3545441533,0.0000000000,5454.6482169392,2253.8256927934,1679.1757811304,1633.1453947376,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,57618.7154489453,635.6868943891,-1952.3418958830,327.7219766298,56629.7824240812,56541.0280340281,91446.4880236828,86313.9898174147,80.0197157188,379.8276988439,5512.3259051120,1370.5317475601,1633.1453947376,1848.2785782758,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-04,59582.6197734040,0.0000000000,-2458.9776777790,961.6317748294,58085.2738704544,58244.2964983675,93584.8442373541,87293.0504097849,234.4432946868,0.0000000000,6291.7938275692,2029.2901606357,1848.2785782758,1462.8210907405,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-05,55801.1401584753,346.9114595595,-916.4102697765,207.6526922912,55439.2940405495,55399.7741283790,88521.7311226095,86411.5273560729,33.9626872522,211.0568267035,2321.2605932402,1004.0679486966,1462.8210907405,1558.6140370197,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-06,60012.2883011425,520.6442442104,-3136.6596864785,335.4444399355,57731.7172988099,57726.9478883324,94428.0240017754,86007.2366484021,59.2955429894,269.5976619097,8690.3850152830,1341.7017329413,1558.6140370197,1570.1746872480,0.0000000000,0.0000000000,1445.8997497151,10800.0000000000
2025-02-07,22515.2641411984,0.0000000000,-1033.9424790473,462.3874458343,21943.7091079854,22054.6763368735,43327.8016400831,39690.7622300627,99.2759030450,0.0000000000,3637.0394100204,4483.6446947262,1570.1746872480,1301.1994488981,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,18597.8044039583,1204.8080384379,0.0000000000,0.0000000000,19802.6124423962,19682.3698609783,36158.7486321770,37004.8435204527,0.0000000000,846.0948882758,0.0000000000,1488.6310435560,1301.1994488981,1592.6573623809,0.0000000000,0.0000000000,1284.2430491652,10800.0000000000
2025-02-09,53797.5334867956,1335.3769184895,-381.4678948827,0.0000000000,54751.4425104024,54878.2283836290,85620.8885268218,85490.4599242052,0.0000000000,1043.8423327577,1174.2709353742,1930.8959704339,1592.6573623809,1285.3390593806,0.0000000000,0.0000000000,1221.9170098300,10800.0000000000
2025-02-10,51092.1031809556,177.9696216759,-975.0617911293,862.2350561848,51157.2460676870,51192.4531707404,81936.9201194648,79195.5538963460,238.7857500406,129.1758885204,2870.5421116392,757.3670563158,1285.3390593806,1200.0000000000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-11,51574.1930858082,561.4741640797,-1342.4953112111,4064.7622740028,54857.9342126795,54833.8632200429,82335.0305466041,79205.8590592668,754.3293973098,299.4339959060,3428.6054832433,207.8186818939,1200.0000000000,1258.3460634874,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-12,51065.9949676755,1353.1149064595,-1148.1537584981,2751.9822259030,54022.9383415399,54039.1752192866,81929.4592672787,79484.7943515893,567.3834383270,744.8185037441,3189.4834194335,275.9440597376,1258.3460634874,1218.9892361996,0.0000000000,0.0000000000,1200.0000000000,10789.7703413176
2025-02-13,47263.5160900099,980.1597230997,-487.3666302587,1159.9014393259,48916.2106221768,48915.0726228183,76860.6565596072,76171.2605910027,188.2054283830,891.4254274241,1580.8213960286,640.7078226098,1218.9892361996,1221.7476510197,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-14,17977.9181585202,2884.0444509931,0.0000000000,0.0000000000,20861.9626095133,20475.1427041559,34956.7083147122,37081.8093165209,0.0000000000,2125.1010018088,0.0000000000,2835.9425621148,1221.7476510197,2159.3665974825,0.0000000000,0.0000000000,1221.7476510197,10800.0000000000
2025-02-15,17288.0322310063,2027.4252451712,-45.8277074176,163.7388964012,19433.3686651611,19829.1606847669,32909.3324644328,34460.5367881742,77.2097801187,1673.5677907558,122.3634670143,2985.2496489763,2159.3665974825,1200.0000000000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-16,50079.2809644438,3811.9738928718,-1101.7051215960,1769.2500449535,54558.7997806732,54474.3569990071,80686.4202072203,79560.7957441970,373.2249140024,2048.9602530818,3174.5847161051,94.6613711022,1200.0000000000,1404.6822071088,0.0000000000,0.0000000000,1200.0000000000,10297.9637990093
2025-02-17,49303.7429080056,1918.4373157619,-1902.1860771663,920.7251786694,50240.7193252706,50321.8631098449,80285.4502464752,75260.9747322490,202.5203937744,1106.8366542563,6131.3121684824,307.0681013392,1404.6822071088,1207.9964917390,0.0000000000,0.0000000000,1200.0000000000,10524.5710438040
2025-02-18,44318.5012342030,5871.0039106380,0.0000000000,155.6232300000,50345.1283748410,50197.2270685089,71888.1463160768,76889.0402757228,34.2066666667,5000.8939596460,0.0000000000,342.0415420721,1207.9964917390,1566.4968302763,0.0000000000,0.0000000000,1207.9964917390,10782.7273434007
2025-02-19,44949.4630823532,4794.9818862009,-34.2551600782,3419.2419858011,53129.4317942770,53280.6320977009,72646.6890225539,77259.5106949468,824.5805051036,4680.8517924943,68.0301201013,1123.2870425144,1566.4968302763,1200.0000000000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-20,46880.4500427010,1474.2879787294,-147.5154559777,260.8429111885,48468.0654766412,48345.5489178082,76618.9375856951,77111.5644000907,57.2373482272,1101.8660828612,609.2392684656,1558.6382723753,1200.0000000000,1496.9698436566,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-21,17351.9902440444,1126.2273125645,0.0000000000,0.0000000000,18478.2175566089,18517.6875664718,33687.2365089321,34557.2878428826,0.0000000000,870.0513339505,0.0000000000,5772.4083143378,1496.9698436566,1401.2978563779,0.0000000000,0.0000000000,1401.2978563779,10800.0000000000
2025-02-22,17835.2472093307,2252.4138054391,-103.7727532172,0.0000000000,19983.8882615525,19582.7816306935,34165.3262764683,35475.0599176456,0.0000000000,1591.9720716111,282.2384304338,3367.9437282550,1401.2978563779,2373.5466249562,0.0000000000,0.0000000000,1265.9435224022,10800.0000000000
2025-02-23,46151.5006261209,3812.8516904890,-1009.0434932189,113.9358974662,49069.2447208573,49533.6744504464,74986.2307646006,75009.9797468410,47.3162700300,2982.1250782539,2958.3760960134,506.6040078383,2373.5466249562,1247.8079860385,0.0000000000,0.0000000000,1200.0000000000,10594.5898807879
2025-02-24,44855.4564992995,2782.9211480447,-209.5076661615,301.1542388470,47730.0242200297,47413.1002581685,72423.9691271323,74568.6635862956,65.9998575143,2626.5447180713,481.8502589079,1444.8786990563,1247.8079860385,2016.0050387589,0.0000000000,0.0000000000,1247.8079860385,10800.0000000000
2025-02-25,46469.7841446094,363.3574486944,-1599.5976510805,266.9544285993,45500.4983708226,45817.8119408496,75454.6828252843,70506.5958037013,59.9803750533,196.2976691390,5144.3846907220,1397.9970096412,2016.0050387589,1246.8636085829,0.0000000000,0.0000000000,1237.1193423041,10800.0000000000
2025-02-26,42247.8411298845,5454.2485033185,0.0000000000,0.0000000000,47702.0896332030,47443.2650069578,69096.0839227437,74726.3076776968,0.0000000000,5630.2237549531,0.0000000000,959.6928538619,1246.8636085829,1874.2327538041,0.0000000000,0.0000000000,1246.8636085829,10800.0000000000
2025-02-27,43118.7299850166,1985.6782285902,-97.1872931188,1595.8712519294,46603.0921724174,46737.9608202623,70194.7774510180,71434.5576442576,325.2531120422,1645.1996165589,405.4194233193,793.8673292577,1874.2327538041,1547.3224843175,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-28,17370.8631218427,168.4539914414,-37.5688193468,185.7379358394,17687.4862297766,17706.3445284389,33424.1248727797,33465.8326911723,31.7962742171,120.9402000735,79.2323816809,6967.9123453271,1547.3224843175,1501.6115530058,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-01,19033.7556392958,0.0000000000,-463.8798258989,35.5563929210,18605.4322063179,18659.0233413941,36692.3095776963,35377.9007439908,7.5886016265,0.0000000000,1314.4088337055,8706.5079145614,1501.6115530058,1371.7111447953,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-02,49848.2855401947,1609.2651143427,-940.5665766479,0.0000000000,50516.9840778895,50255.5611017233,80669.6215317351,79094.7827033419,0.0000000000,1078.6288141630,2653.4676425562,1660.6304859976,1371.7111447953,2005.3784718880,0.0000000000,0.0000000000,1371.7111447953,10800.0000000000
2025-03-03,50544.4850161864,1637.1340272984,-2024.6330461263,106.1648680970,50263.1508654556,50561.1616638979,81560.1877557139,76606.5183286942,32.1772692288,1069.8983510228,6023.5677780424,886.6319431412,2005.3784718880,1283.0253380392,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-04,45620.3323242800,942.3393970002,-325.0367742364,256.2907853135,46493.9257323573,46528.1782968172,74165.5789052564,73821.9920471069,97.5358097752,487.7154449707,831.3023031201,585.1125752131,1283.0253380392,1200.0000000000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-05,47826.1416304600,3372.4886422906,-2586.7379979902,0.0000000000,48611.8922747604,48458.8850648686,77926.3328350905,71718.5979464238,0.0000000000,1730.2967110102,7938.0315996769,1254.6223381492,1200.0000000000,1570.8766197217,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-06,43691.5477251719,1222.6723234402,-364.2402059201,0.0000000000,44549.9798426920,44481.5304736244,71291.4416011818,70908.7420973888,0.0000000000,776.3005427696,1159.0000465627,662.4012513137,1570.8766197217,1736.7921386036,0.0000000000,0.0000000000,1570.8766197217,10800.0000000000
2025-03-07,17397.2762396486,0.0000000000,-483.6736607992,9.9197037027,16923.5222825520,17072.2179950774,33020.6861024706,31867.6674459625,4.7347391332,0.0000000000,1153.0186565081,8311.8538409240,1736.7921386036,1376.3662262070,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-08,16117.3194458956,625.0034547869,-35.8365282831,0.0000000000,16706.4863723994,16653.5332124152,30932.5519962551,31381.0362512724,0.0000000000,524.5781220496,76.0938670322,9167.2797824095,1376.3662262070,1504.7202364028,0.0000000000,0.0000000000,1287.3527945869,10800.0000000000
2025-03-09,44486.6770664724,160.9222609626,-1623.9185794133,2606.2638670781,45629.9446150998,45712.1237891738,73118.5365531162,67855.3867214064,430.9450841880,122.1126927539,5385.2625244637,956.9353398280,1504.7202364028,1305.5248238884,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-10,41758.9391733124,4267.4222713464,0.0000000000,0.0000000000,46026.3614446588,46006.8996433209,69274.9083534915,73195.5051559183,0.0000000000,3920.5968024268,0.0000000000,801.9977445160,1305.5248238884,1352.6985949739,0.0000000000,0.0000000000,1221.2459767016,10800.0000000000
2025-03-11,37823.6012122113,6588.7333695115,0.0000000000,0.0000000000,44412.3345817228,44247.4277235108,61605.8786723350,69561.8725585645,0.0000000000,7955.9938862295,0.0000000000,1024.5105531257,1352.6985949739,1752.4189623070,0.0000000000,0.0000000000,1352.6985949739,10800.0000000000
2025-03-12,43617.0220210166,102.9156226953,-1374.5970682632,174.6686104361,42520.0091858849,42735.7463261367,71465.4718375330,66831.3800016155,74.8470593672,77.6556415525,4711.7474774700,883.5451148270,1752.4189623070,1229.4902625315,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-13,43105.4023342525,2266.5748490601,-15.9388219888,1168.2336752593,46524.2720365832,46500.4120428854,71005.7707211260,73272.1080283871,168.0689123326,2330.4786107985,64.1413035374,1646.0215973263,1229.4902625315,1287.3248823213,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-14,15336.3122999971,1415.9655200717,0.0000000000,0.0000000000,16752.2778200688,16489.3770576285,29848.0314234399,30928.7256356297,0.0000000000,1080.6942121898,0.0000000000,11281.3067436547,1287.3248823213,1924.5742391655,0.0000000000,0.0000000000,1287.3248823213,10800.0000000000
2025-03-15,14705.2646161317,1773.0738955791,0.0000000000,643.4600500865,17121.7985617973,17420.7256895775,28541.8389595257,29972.2652025305,172.0820737050,1430.4262430048,0.0000000000,7139.0250092314,1924.5742391655,1200.0000000000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-16,41262.6771248213,2353.9616645096,-147.0175402622,7.4611800000,43477.0824290688,43294.3366587077,67494.8792762248,69637.1041313753,1.6400000000,2545.6653722898,403.4405171393,1699.9442822772,1200.0000000000,1642.9603913952,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-17,37428.2971349940,3147.5723233656,-773.1224065346,1809.6469230011,41612.3939748262,41628.7252961128,62468.6700624652,62212.6334810515,347.3099600410,3040.1180568439,3296.1546382576,639.0036645694,1642.9603913952,1603.3746409023,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-18,43640.7507322968,259.7336945278,-1803.2595665223,1236.4616695934,43333.6865298957,43351.8969541156,71766.2334333538,66309.4209361110,255.5432716035,160.5311362563,5617.3436334992,1326.1750284641,1603.3746409023,1559.2341027988,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-19,35872.1787324258,6733.0962900478,0.0000000000,0.0000000000,42605.2750224737,42530.2029370985,58211.4517544188,66177.7534843703,0.0000000000,7966.3017299514,0.0000000000,2398.5901246834,1559.2341027988,1741.2025295093,0.0000000000,0.0000000000,1236.5441061268,10800.0000000000
2025-03-20,40991.5074494416,1124.5288137677,-680.2101719388,3430.0227188928,44865.8488101633,44977.6998591542,67268.5149339695,65776.7994978219,615.0533577742,959.7588109984,2451.4742471461,379.1110969381,1741.2025295093,1470.0849854971,0.0000000000,0.0000000000,1200.0000000000,10588.9858769761
2025-03-21,14710.6961966929,1115.6510583524,-77.1874071306,0.0000000000,15749.1598479147,15831.6239472179,28621.4777712944,29311.5755714807,0.0000000000,869.1853254800,179.0875252936,14676.7199542751,1470.0849854971,1270.1989381690,0.0000000000,0.0000000000,1248.3582133677,10800.0000000000
2025-03-22,15866.0651040199,87.9082686955,-130.5709914997,0.0000000000,15823.4023812157,15607.0640401836,30548.1373395149,30312.3333639989,0.0000000000,54.5573566037,290.3613321197,11056.3299757984,1270.1989381690,1794.5848981177,0.0000000000,0.0000000000,1270.1989381690,10800.0000000000
2025-03-23,42035.5876449455,1073.7116081907,-1769.7154413316,0.0000000000,41339.5838118046,41336.1969443335,69084.2292314627,64099.1992145920,0.0000000000,684.1994705662,5669.2294874368,1454.6307826426,1794.5848981177,1802.7943802723,0.0000000000,0.0000000000,1439.2509032101,10800.0000000000
2025-03-24,38788.6551409746,1731.6939450691,-634.2551266612,0.0000000000,39886.0939593825,39915.5113522174,64456.8342883221,63274.7679305325,0.0000000000,1362.0262463156,2544.0926041053,1254.8657457004,1802.7943802723,1731.4890919571,0.0000000000,0.0000000000,1374.4271897575,10800.0000000000
2025-03-25,43210.4430871596,1886.0108542132,-2454.8808045316,1438.7296953262,44080.3028321673,44284.8837117666,71460.8992177291,64272.9251219952,277.7822265722,967.6377560923,8155.6118518262,209.2892183170,1731.4890919571,1235.6022305531,0.0000000000,0.0000000000,1200.0000000000,10587.1983934792
2025-03-26,37082.5084966290,2238.6448012647,-1038.7068269435,0.0000000000,38282.4464709502,38253.7613802507,60960.3310595464,60071.8602296098,0.0000000000,2315.7881286512,3204.2589585878,365.5242997386,1235.6022305531,1305.1324800266,0.0000000000,0.0000000000,1203.9644125819,10800.0000000000
2025-03-27,39754.3600217604,37.3429384200,-951.3760248477,1674.4343381804,40514.7612735131,40524.3790535232,65588.1624985007,63018.8413193507,390.5150923879,22.9413302239,2592.2625093739,574.0183741112,1305.1324800266,1281.8197894553,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-28,15107.6117560464,0.0000000000,-137.8421461845,0.0000000000,14969.7696098619,14941.0372611911,29789.2554639100,29502.0069483708,0.0000000000,0.0000000000,287.2485155392,15731.2530881699,1281.8197894553,1351.4645882804,0.0000000000,0.0000000000,1247.1299049162,10800.0000000000
2025-03-29,14293.0035301274,701.7103522575,0.0000000000,0.0000000000,14994.7138823849,14980.9358606395,28591.8616319282,29114.4240480310,0.0000000000,522.5624161027,0.0000000000,18587.8004984586,1351.4645882804,1384.8613552364,0.0000000000,0.0000000000,1201.7575896944,10800.0000000000
2025-03-30,38313.7572231748,353.5279758201,-1386.2360768102,1522.4558036814,38803.5049258662,38851.5789154351,64126.5617659241,59200.3147899399,225.6146645099,183.6008512840,5109.8478272681,219.9112474523,1384.8613552364,1268.3340441348,0.0000000000,0.0000000000,1200.0000000000,10748.3733345460
2025-03-31,33338.2845856477,6067.3434006558,0.0000000000,0.0000000000,39405.6279863035,39356.1302234031,54617.5409302491,61259.3766572403,0.0000000000,6641.8357269913,0.0000000000,386.8233551128,1268.3340441348,1388.3124621536,0.0000000000,0.0000000000,1201.1318797796,10800.0000000000
2025-04-01,40119.6700110804,1578.5907396874,-997.8635407522,0.0000000000,40700.3972100157,40628.2869249904,68022.5014768869,64976.2144925591,0.0000000000,1169.0050694973,4215.2920538251,835.5183941701,1388.3124621536,1563.1017336935,0.0000000000,0.0000000000,1290.6988974731,10800.0000000000
2025-04-02,38459.5072703884,1783.5611251098,-298.8933822676,1100.6625273573,41044.8375405879,41166.1919023046,64406.3004135309,64949.1713001863,160.2782324478,1869.6827381281,1326.8118514728,1023.6377776203,1563.1017336935,1268.9489581884,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-03,39861.6508437633,769.5652921160,-1426.4027487757,0.0000000000,39204.8133871037,38997.7952454143,65576.8772768508,61670.3630054251,0.0000000000,508.9491222788,4415.4633937045,1301.6776081158,1268.9489581884,1770.7435380982,0.0000000000,0.0000000000,1268.9489581884,10800.0000000000
2025-04-04,13666.0383562761,543.6415496839,0.0000000000,0.0000000000,14209.6799059600,14232.5813842094,27327.2539689802,27752.0033987297,0.0000000000,424.7494297495,0.0000000000,18688.5516578885,1770.7435380982,1715.2322792118,0.0000000000,0.0000000000,1439.3711433676,10800.0000000000
2025-04-05,13351.4609573350,1585.4741045639,-3.2726077916,0.0000000000,14933.6624541072,14900.8093594738,26787.7903513471,27849.2576343088,0.0000000000,1068.2354101505,6.7681271887,13120.6590551362,1715.2322792118,1794.8654199877,0.0000000000,0.0000000000,1250.7920898114,10800.0000000000
2025-04-06,36394.3104696016,1072.3563546218,-838.4161848456,2234.7716291291,38863.0222685069,39052.0636802600,61394.1486586159,59092.4171752628,357.5870939733,810.5209589694,3112.2524423225,1526.4344993162,1794.8654199877,1336.6449228754,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-07,32071.5855908112,3224.9222008911,0.0000000000,420.9499328493,35717.4577245516,35755.0237793757,53472.4290104916,57402.6712920982,163.8596927933,3930.2422816066,0.0000000000,391.0346066496,1336.6449228754,1245.5879626230,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-08,38370.2378728717,566.5216302797,-1412.3967876227,0.0000000000,37524.3627155287,37520.7987924990,63832.8394194826,59491.1627710692,0.0000000000,330.3014756115,4671.9781240249,1011.7334065230,1245.5879626230,1254.2266125739,0.0000000000,0.0000000000,1245.5879626230,10800.0000000000
2025-04-09,37316.1138539699,2825.3689486228,-46.8971023635,0.0000000000,40094.5857002291,39935.1959499821,62105.6920346790,65132.3605938609,0.0000000000,3168.7809905865,142.1124314045,1524.0469244450,1254.2266125739,1640.5739737975,0.0000000000,0.0000000000,1254.2266125739,10800.0000000000
2025-04-10,36585.4496111084,1921.4021871880,-1089.7362527003,1109.1012959719,38526.2168415679,38604.1040375958,59931.9190937519,59383.6558050812,249.0370449635,2439.4297922235,2987.6930808942,1257.1579911770,1640.5739737975,1451.7819554158,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-11,12851.7056085253,1268.3413633726,-25.2889725032,133.3167677942,14228.0747671890,14311.7777881823,26047.8030865283,26910.9461807665,31.5841667364,916.1536108093,53.0105165711,19228.1267673729,1451.7819554158,1248.8928660164,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-12,14322.3577860813,74.1712610582,-304.0920901219,0.0000000000,14092.4369570175,13963.6580413374,28069.3255170066,27436.1192962134,0.0000000000,46.0319376020,679.2381583953,15545.2009409825,1248.8928660164,1561.0421364503,0.0000000000,0.0000000000,1248.8928660164,10800.0000000000
2025-04-13,34420.0480691977,1856.4479231370,-15.5705890498,0.0000000000,36260.9254032850,36200.1613824577,57579.7479379686,58875.6893176374,0.0000000000,1367.6855565677,71.7441768989,574.6066200205,1561.0421364503,1708.3290169905,0.0000000000,0.0000000000,1472.6415954281,10800.0000000000
2025-04-14,36436.1644691035,2834.0428432033,-2093.3251109557,709.3990852764,37886.2812866276,38028.4220240528,60669.1766646144,55847.7460019313,102.7744321915,1475.5743942025,6297.0050568856,127.3002103612,1708.3290169905,1363.7918134282,0.0000000000,0.0000000000,1200.0000000000,10591.6757388489
2025-04-15,31886.8911191739,1928.3648082527,-13.1497257972,117.2698924179,33919.3760940474,33878.4128985708,52914.9208013152,54679.7196844485,31.1246451642,1789.0191414615,24.2202583281,675.7319434736,1363.7918134282,1463.0831571636,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-16,35252.1048964188,1363.0074203355,-346.7057011021,483.3211120044,36751.7277276566,36847.5655465684,59804.3517138917,59771.8690453131,100.2310903305,1229.4956320552,1261.9783006338,493.5971118958,1463.0831571636,1230.7803372859,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-17,33207.1349207820,3006.1052875038,-100.8442122320,667.7136013573,36780.1095974111,36652.4899195637,54014.8391164998,57125.7847530549,118.3370257411,3313.8076305420,202.8619939869,371.3727988222,1230.7803372859,1540.1197126230,0.0000000000,0.0000000000,1200.0000000000,10442.1387895350
