date,t,price,load_kw,pv_kw,plan,adjusted,charge,discharge,emergency,spill,soc_start,soc_end,plan_cost,up_cost,down_net_cost,emergency_cost
2025-02-01,0,0.4248000000,2532.1822000000,0.0000000000,1282.6483250132,1282.6483250132,833.3333333333,0.0000000000,0.0000000000,27.2846250132,1520.6548179639,2270.6548179639,544.8690084656,0.0000000000,0.0000000000,0.0000000000
2025-02-01,1,0.4245000000,2492.4439000000,0.0000000000,1280.4309860245,1280.4309860245,833.3333333333,0.0000000000,0.0000000000,31.6903360245,2270.6548179639,3020.6548179639,543.5429535674,0.0000000000,0.0000000000,0.0000000000
2025-02-01,2,0.4269000000,2464.3000000000,0.0000000000,1290.3645672232,1290.3645672232,833.3333333333,0.0000000000,0.0000000000,46.3145672232,3020.6548179639,3770.6548179639,550.8566337476,0.0000000000,0.0000000000,0.0000000000
2025-02-01,3,0.4272000000,2581.7688000000,0.0000000000,1302.5772421435,1302.5772421435,833.3333333333,0.0000000000,0.0000000000,38.9491088102,3770.6548179639,4520.6548179639,556.4609978437,0.0000000000,0.0000000000,0.0000000000
2025-02-01,4,0.4271000000,2546.4635000000,0.0000000000,1321.3214914289,1321.3214914289,833.3333333333,0.0000000000,0.0000000000,63.5775747623,4520.6548179639,5270.6548179639,564.3364089893,0.0000000000,0.0000000000,0.0000000000
2025-02-01,5,0.4285000000,2436.3100000000,0.0000000000,1330.4337230399,1330.4337230399,833.3333333333,0.0000000000,0.0000000000,91.0487230399,5270.6548179639,6020.6548179639,570.0908503226,0.0000000000,0.0000000000,0.0000000000
2025-02-01,6,0.4311000000,2620.5011000000,0.0000000000,805.9507815237,805.9507815237,369.2005981904,0.0000000000,0.0000000000,0.0000000000,6020.6548179639,6352.9353563352,347.4453819149,0.0000000000,0.0000000000,0.0000000000
2025-02-01,7,0.4302000000,2710.7861000000,0.0000000000,1305.7849829616,1305.7849829616,833.3333333333,0.0000000000,0.0000000000,20.6539662949,6352.9353563352,7102.9353563352,561.7486996701,0.0000000000,0.0000000000,0.0000000000
2025-02-01,8,0.4279000000,2676.4800000000,0.0000000000,1301.8239663281,1301.8239663281,833.3333333333,0.0000000000,0.0000000000,22.4106329947,7102.9353563352,7852.9353563352,557.0504751918,0.0000000000,0.0000000000,0.0000000000
2025-02-01,9,0.4312000000,2830.5980000000,0.0000000000,487.0704936520,487.0704936520,15.3041603187,0.0000000000,0.0000000000,0.0000000000,7852.9353563352,7866.7091006221,210.0247968628,0.0000000000,0.0000000000,0.0000000000
2025-02-01,10,0.4333000000,2688.1558000000,0.0000000000,512.5224317539,512.5224317539,64.4964650872,0.0000000000,0.0000000000,0.0000000000,7866.7091006221,7924.7559192006,222.0759696790,0.0000000000,0.0000000000,0.0000000000
2025-02-01,11,0.4311000000,2384.4200000000,0.0000000000,1346.8602877288,1346.8602877288,833.3333333333,0.0000000000,0.0000000000,116.1236210621,7924.7559192006,8674.7559192006,580.6314700399,0.0000000000,0.0000000000,0.0000000000
2025-02-01,12,0.4293000000,2604.5438000000,0.0000000000,1337.3898126064,1337.3898126064,833.3333333333,0.0000000000,0.0000000000,69.9658459397,8674.7559192006,9424.7559192006,574.1414465519,0.0000000000,0.0000000000,0.0000000000
2025-02-01,13,0.4324000000,2943.3655000000,0.0000000000,512.1012795724,512.1012795724,21.5403629057,0.0000000000,0.0000000000,0.0000000000,9424.7559192006,9444.1422458157,221.4325932871,0.0000000000,0.0000000000,0.0000000000
2025-02-01,14,0.4367000000,3019.3200000000,0.0000000000,511.3462156728,511.3462156728,8.1262156728,0.0000000000,0.0000000000,0.0000000000,9444.1422458157,9451.4558399213,223.3048923843,0.0000000000,0.0000000000,0.0000000000
2025-02-01,15,0.4348000000,2844.4369000000,0.0000000000,499.5304088418,499.5304088418,25.4575921751,0.0000000000,0.0000000000,0.0000000000,9451.4558399213,9474.3676728789,217.1958217644,0.0000000000,0.0000000000,0.0000000000
2025-02-01,16,0.4335000000,2768.3064000000,0.0000000000,509.8297756036,509.8297756036,48.4453756036,0.0000000000,0.0000000000,0.0000000000,9474.3676728789,9517.9685109221,221.0112077242,0.0000000000,0.0000000000,0.0000000000
2025-02-01,17,0.4357000000,2861.6500000000,0.0000000000,529.2543807125,529.2543807125,52.3127140458,0.0000000000,0.0000000000,0.0000000000,9517.9685109221,9565.0499535634,230.5961336764,0.0000000000,0.0000000000,0.0000000000
2025-02-01,18,0.4374000000,2900.3973000000,0.0000000000,521.8774188477,521.8774188477,38.4778688477,0.0000000000,0.0000000000,0.0000000000,9565.0499535634,9599.6800355263,228.2691830040,0.0000000000,0.0000000000,0.0000000000
2025-02-01,19,0.4371000000,2919.6115000000,0.0000000000,516.0467977128,516.0467977128,29.4448810461,0.0000000000,0.0000000000,0.0000000000,9599.6800355263,9626.1804284678,225.5640552803,0.0000000000,0.0000000000,0.0000000000
2025-02-01,20,0.4356000000,2993.0900000000,0.0000000000,522.8330898320,522.8330898320,23.9847564987,0.0000000000,0.0000000000,0.0000000000,9626.1804284678,9647.7667093167,227.7460939308,0.0000000000,0.0000000000,0.0000000000
2025-02-01,21,0.4353000000,3109.8584000000,0.0000000000,504.1619193860,504.1619193860,0.0000000000,14.1478139473,0.0000000000,0.0000000000,9647.7667093167,9632.0469160419,219.4616835087,0.0000000000,0.0000000000,0.0000000000
2025-02-01,22,0.4360000000,3054.8008000000,0.0000000000,509.3240771559,509.3240771559,0.1906104893,0.0000000000,0.0000000000,0.0000000000,9632.0469160419,9632.2184654822,222.0652976400,0.0000000000,0.0000000000,0.0000000000
2025-02-01,23,0.4378000000,2901.7000000000,0.0000000000,548.0164094983,548.0164094983,64.3997428316,0.0000000000,0.0000000000,0.0000000000,9632.2184654822,9690.1782340307,239.9215840784,0.0000000000,0.0000000000,0.0000000000
2025-02-01,24,0.4401000000,2947.1208000000,0.0000000000,535.5295200011,535.5295200011,44.3427200011,0.0000000000,0.0000000000,0.0000000000,9690.1782340307,9730.0866820316,235.6865417525,0.0000000000,0.0000000000,0.0000000000
2025-02-01,25,0.4389000000,3027.8717000000,0.0000000000,530.4251495178,530.4251495178,25.7798661844,0.0000000000,0.0000000000,0.0000000000,9730.0866820316,9753.2885615976,232.8035981233,0.0000000000,0.0000000000,0.0000000000
2025-02-01,26,0.4364000000,3033.4700000000,0.0000000000,544.8284809689,544.8284809689,39.2501476356,0.0000000000,0.0000000000,0.0000000000,9753.2885615976,9788.6136944696,237.7631490948,0.0000000000,0.0000000000,0.0000000000
2025-02-01,27,0.4393000000,3019.3858000000,0.0000000000,562.1594514479,562.1594514479,58.9284847812,0.0000000000,0.0000000000,0.0000000000,9788.6136944696,9841.6493307727,246.9566470211,0.0000000000,0.0000000000,0.0000000000
2025-02-01,28,0.4422000000,3017.0819000000,0.0014000000,569.6452426490,569.6452426490,66.7984926490,0.0000000000,0.0000000000,0.0000000000,9841.6493307727,9901.7679741568,251.8971262994,0.0000000000,0.0000000000,0.0000000000
2025-02-01,29,0.4395000000,2997.8500000000,0.0000000000,554.0498352561,554.0498352561,54.4081685895,0.0000000000,0.0000000000,0.0000000000,9901.7679741568,9950.7353258873,243.5049025951,0.0000000000,0.0000000000,0.0000000000
2025-02-01,30,0.4333000000,2932.7015000000,0.0000000000,557.9189605034,557.9189605034,69.1353771701,0.0000000000,0.0000000000,0.0000000000,9950.7353258873,10012.9571653404,241.7462855861,0.0000000000,0.0000000000,0.0000000000
2025-02-01,31,0.4439000000,2991.1125000000,0.0199000000,563.4324615263,563.4324615263,64.9170281930,0.0000000000,0.0000000000,0.0000000000,10012.9571653404,10071.3824907141,250.1076696715,0.0000000000,0.0000000000,0.0000000000
2025-02-01,32,0.4301000000,3175.3400000000,0.0000000000,1411.6075729151,1411.6075729151,809.5750103176,0.0000000000,0.0000000000,72.8092292641,10071.3824907141,10800.0000000000,607.1324171108,0.0000000000,0.0000000000,0.0000000000
2025-02-01,33,0.3713000000,3284.4619000000,0.0000000000,1412.1081521653,1412.1081521653,0.0000000000,0.0000000000,0.0000000000,864.6978354987,10800.0000000000,10800.0000000000,524.3157568990,0.0000000000,0.0000000000,0.0000000000
2025-02-01,34,0.5708000000,3187.3644000000,0.2774000000,0.0000000000,0.0000000000,0.0000000000,531.1811666667,0.0000000000,0.0000000000,10800.0000000000,10209.7987037037,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,35,0.9099000000,3065.9000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,510.9833333333,0.0000000000,0.0000000000,10209.7987037037,9642.0394444444,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,36,0.9368000000,3211.1231000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,535.1871833333,0.0000000000,0.0000000000,9642.0394444444,9047.3870185185,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,37,0.8758000000,3203.9961000000,3.8641000000,0.0000000000,0.0000000000,0.0000000000,533.3553333333,0.0000000000,0.0000000000,9047.3870185185,8454.7699814815,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,38,0.8759000000,3027.1200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,504.5200000000,0.0000000000,0.0000000000,8454.7699814815,7894.1922037037,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,39,0.8601000000,3117.3221000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,519.5536833333,0.0000000000,0.0000000000,7894.1922037037,7316.9103333333,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,40,0.8442000000,3398.4900000000,89.6095000000,0.0000000000,0.0000000000,0.0000000000,551.4800833333,0.0000000000,0.0000000000,7316.9103333333,6704.1546851852,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,41,0.8334000000,3652.7500000000,340.5000000000,0.0000000000,0.0000000000,0.0000000000,552.0416666667,0.0000000000,0.0000000000,6704.1546851852,6090.7750555556,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,42,0.8092000000,3703.2843000000,615.9360000000,0.0000000000,0.0000000000,0.0000000000,514.5580500000,0.0000000000,0.0000000000,6090.7750555556,5519.0438888889,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,43,0.7972000000,3572.3788000000,884.9275000000,0.0000000000,0.0000000000,0.0000000000,447.9085500000,0.0000000000,0.0000000000,5519.0438888889,5021.3677222222,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,44,0.7644000000,3477.2200000000,1140.6750000000,0.0000000000,0.0000000000,0.0000000000,389.4241666667,0.0000000000,0.0000000000,5021.3677222222,4588.6742037037,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,45,0.6899000000,3654.0022000000,1388.0797000000,0.0000000000,0.0000000000,0.0000000000,377.6537500000,0.0000000000,0.0000000000,4588.6742037037,4169.0589259259,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,46,0.8600000000,3841.4201000000,1674.4520000000,0.0000000000,0.0000000000,0.0000000000,361.1613500000,0.0000000000,0.0000000000,4169.0589259259,3767.7685370370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,47,1.1617000000,3803.6500000000,2004.1125000000,0.0000000000,0.0000000000,0.0000000000,299.9229166667,0.0000000000,0.0000000000,3767.7685370370,3434.5208518519,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,48,1.1683000000,3545.4639000000,2332.1065000000,0.0000000000,0.0000000000,0.0000000000,202.2262333333,0.0000000000,0.0000000000,3434.5208518519,3209.8250370370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,49,1.0956000000,3411.3490000000,2632.5934000000,0.0000000000,0.0000000000,0.0000000000,129.7926000000,0.0000000000,0.0000000000,3209.8250370370,3065.6110370370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,50,1.0849000000,3445.3700000000,2927.6625000000,0.0000000000,0.0000000000,0.0000000000,86.2845833333,0.0000000000,0.0000000000,3065.6110370370,2969.7392777778,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,51,1.0610000000,3467.1139000000,3251.2990000000,0.0000000000,0.0000000000,0.0000000000,35.9691500000,0.0000000000,0.0000000000,2969.7392777778,2929.7735555556,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,52,1.0430000000,3894.4802000000,3519.7566000000,0.0000000000,0.0000000000,0.0000000000,62.4539333333,0.0000000000,0.0000000000,2929.7735555556,2860.3802962963,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,53,1.0360000000,4422.7600000000,3731.7000000000,0.0000000000,0.0000000000,0.0000000000,115.1766666667,0.0000000000,0.0000000000,2860.3802962963,2732.4062222222,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,54,1.0147000000,4267.5205000000,3992.5758000000,0.0000000000,0.0000000000,0.0000000000,45.8241166667,0.0000000000,0.0000000000,2732.4062222222,2681.4905370370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,55,0.9922000000,4190.1702000000,4378.3332000000,0.0000000000,0.0000000000,31.3605000000,0.0000000000,0.0000000000,0.0000000000,2681.4905370370,2709.7149870370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,56,0.9700000000,4418.3200000000,4788.5250000000,0.0000000000,0.0000000000,61.7008333333,0.0000000000,0.0000000000,0.0000000000,2709.7149870370,2765.2457370370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,57,0.9422000000,4399.2754000000,5029.9241000000,0.0000000000,0.0000000000,105.1081166667,0.0000000000,0.0000000000,0.0000000000,2765.2457370370,2859.8430420370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,58,0.9569000000,4182.7342000000,5203.9177000000,0.0000000000,0.0000000000,170.1972500000,0.0000000000,0.0000000000,0.0000000000,2859.8430420370,3013.0205670370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,59,0.9977000000,4071.5300000000,5364.1125000000,0.0000000000,0.0000000000,215.4304166667,0.0000000000,0.0000000000,0.0000000000,3013.0205670370,3206.9079420370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,60,0.9919000000,4268.5932000000,5471.0990000000,0.0000000000,0.0000000000,200.4176333333,0.0000000000,0.0000000000,0.0000000000,3206.9079420370,3387.2838120370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,61,0.9588000000,4240.2423000000,5601.7634000000,0.0000000000,0.0000000000,226.9201833333,0.0000000000,0.0000000000,0.0000000000,3387.2838120370,3591.5119770370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,62,0.9549000000,4001.9600000000,5755.3125000000,0.0000000000,0.0000000000,292.2254166667,0.0000000000,0.0000000000,0.0000000000,3591.5119770370,3854.5148520370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,63,0.9839000000,4072.3226000000,5878.8490000000,0.0000000000,0.0000000000,301.0877333333,0.0000000000,0.0000000000,0.0000000000,3854.5148520370,4125.4938120370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,64,0.7990000000,4068.7830000000,6128.0874000000,0.0000000000,0.0000000000,343.2174000000,0.0000000000,0.0000000000,0.0000000000,4125.4938120370,4434.3894720370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,65,0.5025000000,3917.5500000000,6361.6500000000,0.0000000000,0.0000000000,407.3500000000,0.0000000000,0.0000000000,0.0000000000,4434.3894720370,4801.0044720370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,66,0.4662000000,3946.1661000000,6277.0669000000,0.0000000000,0.0000000000,388.4834666667,0.0000000000,0.0000000000,0.0000000000,4801.0044720370,5150.6395920370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,67,0.5007000000,3936.6103000000,6308.0507000000,0.0000000000,0.0000000000,395.2400666667,0.0000000000,0.0000000000,0.0000000000,5150.6395920370,5506.3556520370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,68,0.4827000000,3927.2100000000,6594.3750000000,0.0000000000,0.0000000000,444.5275000000,0.0000000000,0.0000000000,0.0000000000,5506.3556520370,5906.4304020370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,69,0.4785000000,4153.2513000000,6817.8939000000,0.0000000000,0.0000000000,444.1071000000,0.0000000000,0.0000000000,0.0000000000,5906.4304020370,6306.1267920370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,70,0.4662000000,4080.8969000000,6770.5009000000,0.0000000000,0.0000000000,448.2673333333,0.0000000000,0.0000000000,0.0000000000,6306.1267920370,6709.5673920370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,71,0.4432000000,3840.2000000000,6603.9375000000,429.9752372600,0.0000000000,460.6229166667,0.0000000000,0.0000000000,0.0000000000,6709.5673920370,7124.1280170370,190.5650251536,0.0000000000,-95.2825125768,0.0000000000
2025-02-01,72,0.4411000000,4061.0483000000,6632.8992000000,447.4247660392,0.0000000000,428.6418166667,0.0000000000,0.0000000000,0.0000000000,7124.1280170370,7509.9056520370,197.3590642999,0.0000000000,-98.6795321500,0.0000000000
2025-02-01,73,0.4551000000,3978.5628000000,6536.8864000000,0.0000000000,0.0000000000,426.3872666667,0.0000000000,0.0000000000,0.0000000000,7509.9056520370,7893.6541920370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,74,0.4463000000,3564.1300000000,6314.4750000000,53.3194693565,0.0000000000,458.3908333333,0.0000000000,0.0000000000,0.0000000000,7893.6541920370,8306.2059420370,23.7964791738,0.0000000000,-11.8982395869,0.0000000000
2025-02-01,75,0.4113000000,3606.6850000000,6312.5866000000,519.3245574990,0.0000000000,450.9836000000,0.0000000000,0.0000000000,0.0000000000,8306.2059420370,8712.0911820370,213.5981904993,0.0000000000,-106.7990952497,0.0000000000
2025-02-01,76,0.5682000000,3800.0122000000,6353.9385000000,0.0000000000,0.0000000000,425.6543833333,0.0000000000,0.0000000000,0.0000000000,8712.0911820370,9095.1801270370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,77,0.8279000000,3832.0900000000,6313.3500000000,0.0000000000,0.0000000000,413.5433333333,0.0000000000,0.0000000000,0.0000000000,9095.1801270370,9467.3691270370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,78,0.8636000000,3716.2454000000,6246.1375000000,0.0000000000,0.0000000000,421.6486833333,0.0000000000,0.0000000000,0.0000000000,9467.3691270370,9846.8529420370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,79,0.8416000000,3639.0264000000,6175.3730000000,0.0000000000,0.0000000000,422.7244333333,0.0000000000,0.0000000000,0.0000000000,9846.8529420370,10227.3049320370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,80,0.8618000000,3642.0800000000,6103.6875000000,0.0000000000,0.0000000000,410.2679166667,0.0000000000,0.0000000000,0.0000000000,10227.3049320370,10596.5460570370,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,81,0.8623000000,3637.9100000000,5992.7643000000,0.0000000000,0.0000000000,226.0599366255,0.0000000000,0.0000000000,166.4157800412,10596.5460570370,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,82,0.9026000000,3749.5633000000,5691.8061000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,323.7071333333,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,83,0.9754000000,3849.8700000000,5251.1250000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,233.5425000000,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,84,1.0002000000,3676.3403000000,4893.7405000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,202.9000333333,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,85,0.9978000000,3619.6065000000,4617.2194000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,166.2688166667,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,86,1.0271000000,3664.8700000000,4364.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,116.5883333333,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,87,1.0906000000,3429.7385000000,4104.4044000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,112.4443166667,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,88,0.9376000000,3327.5652000000,3890.1686000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,93.7672333333,10800.0000000000,10800.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,89,0.6694000000,3473.5400000000,3688.3500000000,110.1967928771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,35.8016666667,10800.0000000000,10800.0000000000,73.7657331519,0.0000000000,-36.8828665760,0.0000000000
2025-02-01,90,0.6600000000,3562.9320000000,3392.3571000000,265.6495809390,44.0521390770,0.0000000000,0.0000000000,0.0000000000,15.6229890770,10800.0000000000,10800.0000000000,175.3287234197,0.0000000000,-73.1271558145,0.0000000000
2025-02-01,91,0.7217000000,3620.2202000000,3032.6158000000,237.3021488261,110.1408895633,0.0000000000,0.0000000000,0.0000000000,12.2068228966,10800.0000000000,10800.0000000000,171.2609608078,0.0000000000,-45.8861404050,0.0000000000
2025-02-01,92,0.7308000000,3651.9300000000,2703.8250000000,273.8114598087,134.6268715983,0.0000000000,23.3906284017,0.0000000000,0.0000000000,10800.0000000000,10774.0104128870,200.1014148282,0.0000000000,-50.8580485321,0.0000000000
2025-02-01,93,0.7534000000,3580.7319000000,2481.7698000000,314.7156909386,193.1776017357,10.0172517357,0.0000000000,0.0000000000,0.0000000000,10774.0104128870,10783.0259394492,237.1068015532,0.0000000000,-45.7833982027,0.0000000000
2025-02-01,94,0.7823000000,3420.6657000000,2255.8374000000,367.6439145986,241.4989111241,18.8600672787,0.0000000000,0.0000000000,28.5007938454,10783.0259394492,10800.0000000000,287.6078343905,0.0000000000,-49.3416181090,0.0000000000
2025-02-01,95,0.8055000000,3292.5000000000,1973.5875000000,395.2593800039,266.2552846705,0.0000000000,0.0000000000,0.0000000000,46.4365346705,10800.0000000000,10800.0000000000,318.3814305932,0.0000000000,-51.9563993955,0.0000000000
2025-02-01,96,0.8271000000,3324.4944000000,1687.0443000000,410.1783273647,290.6588989668,0.0000000000,0.0000000000,0.0000000000,17.7505489668,10800.0000000000,10800.0000000000,339.2584945633,0.0000000000,-49.4272596140,0.0000000000
2025-02-01,97,0.8519000000,3354.2164000000,1442.6491000000,444.3293636390,342.3843636190,0.0000000000,0.0000000000,0.0000000000,23.7898136190,10800.0000000000,10800.0000000000,378.5241848840,0.0000000000,-43.4234727585,0.0000000000
2025-02-01,98,0.8791000000,3378.6400000000,1214.1750000000,494.2135833501,411.7545474028,0.0000000000,0.0000000000,0.0000000000,51.0103807361,10800.0000000000,10800.0000000000,434.4631611231,0.0000000000,-36.2448692506,0.0000000000
2025-02-01,99,0.9024000000,3481.7178000000,933.1142000000,511.4175113166,452.3174355452,0.0000000000,0.0000000000,0.0000000000,27.5501688785,10800.0000000000,10800.0000000000,461.5031622121,0.0000000000,-26.6659541880,0.0000000000
2025-02-01,100,0.9163000000,3196.9081000000,640.2688000000,472.1382520424,426.1897973044,0.0000000000,0.0000000000,0.0000000000,0.0832473044,10800.0000000000,10800.0000000000,432.6202803465,0.0000000000,-21.0512845382,0.0000000000
2025-02-01,101,0.9264000000,2680.6800000000,358.2375000000,422.6057480718,394.9037780408,0.0000000000,0.0000000000,0.0000000000,7.8300280408,10800.0000000000,10800.0000000000,391.5019650138,0.0000000000,-12.8315525184,0.0000000000
2025-02-01,102,0.9462000000,2601.2611000000,95.3846000000,441.3489598095,411.8585163488,0.0000000000,5.7875669845,0.0000000000,0.0000000000,10800.0000000000,10793.5693700172,417.6043857717,0.0000000000,-13.9519288012,0.0000000000
2025-02-01,103,0.9742000000,2638.6848000000,0.0000000000,465.1630023969,440.3734743443,0.5926743443,0.0000000000,0.0000000000,0.0000000000,10793.5693700172,10794.1027769271,453.1617969350,0.0000000000,-12.0749791144,0.0000000000
2025-02-01,104,0.9862000000,2616.8200000000,0.0000000000,462.3083916222,441.7367962587,5.6001295920,0.0000000000,0.0000000000,0.0000000000,10794.1027769271,10799.1428935599,455.9285358178,0.0000000000,-10.1438536738,0.0000000000
2025-02-01,105,0.9760000000,2675.9710000000,4.1367000000,474.9458784236,452.5890290125,0.9523404890,0.0000000000,0.0000000000,6.3309718568,10799.1428935599,10800.0000000000,463.5471773414,0.0000000000,-10.9101425126,0.0000000000
2025-02-01,106,1.0742000000,2639.3558000000,0.0000000000,341.7807902206,84.8000630754,0.0000000000,355.0925702579,0.0000000000,0.0000000000,10800.0000000000,10405.4526997135,367.1409248550,0.0000000000,-138.0243485497,0.0000000000
2025-02-01,107,1.2313000000,2570.8200000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,428.4700000000,0.0000000000,0.0000000000,10405.4526997135,9929.3749219357,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,108,1.2561000000,2725.1073000000,0.2970000000,0.0000000000,0.0000000000,0.0000000000,454.1350500000,0.0000000000,0.0000000000,9929.3749219357,9424.7804219357,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,109,1.2447000000,2833.5919000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,472.2653166667,0.0000000000,0.0000000000,9424.7804219357,8900.0411811949,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,110,1.2545000000,2725.0100000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,454.1683333333,0.0000000000,0.0000000000,8900.0411811949,8395.4096997135,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,111,1.2522000000,2510.2571000000,0.0213000000,0.0000000000,0.0000000000,0.0000000000,418.3726333333,0.0000000000,0.0000000000,8395.4096997135,7930.5512182320,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,112,1.2881000000,2484.4934000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,414.0822333333,0.0000000000,0.0000000000,7930.5512182320,7470.4598478616,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,113,1.3466000000,2592.8300000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,432.1383333333,0.0000000000,0.0000000000,7470.4598478616,6990.3061441579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,114,1.3523000000,2544.0862000000,0.0015000000,0.0000000000,0.0000000000,0.0000000000,424.0141166667,0.0000000000,0.0000000000,6990.3061441579,6519.1793478616,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,115,1.3445000000,2654.4748000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,442.4124666667,0.0000000000,0.0000000000,6519.1793478616,6027.6099404542,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,116,1.3483000000,2902.4800000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,483.7466666667,0.0000000000,0.0000000000,6027.6099404542,5490.1136441579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
2025-02-01,117,1.3490000000,2887.1068000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,481.1844666667,0.0000000000,0.0000000000,5490.1136441579,4955.4642367505,0.0000000000,0.0000000000,0.0000000000,0.0000000000
