date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-04-01,43007.6497618852,744.3302413629,-960.5838679003,0.0000000000,42791.3961353479,41835.1074652403,70722.1867444650,67614.1677766426,0.0000000000,415.4583532301,3523.4773210525,21820.1267346627,15588.1356128275,1173.3251381407,8482.0366197230,10800.0000000000,0.7731090278,0.0000000000,0.0000000000,1229.3564558263,10800.0000000000
2025-04-02,38335.3427174616,2086.0519119738,-261.2485800536,1108.7165051285,41268.8625545105,41796.4310078605,62914.1575231381,63802.9954442989,173.6025763957,1951.3079152863,1062.4699941254,19606.4660840539,17032.1409679261,966.9375045669,10800.0000000000,9521.2184001751,0.7723201389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-03,38286.0085941473,0.0000000000,-978.3164354426,0.0000000000,37307.6921587046,39525.8043785262,59855.6771020868,57255.1382987407,0.0000000000,0.0000000000,2600.5388033461,14937.2742654765,16938.0580264484,3392.3917930459,9521.2184001751,4144.7007652724,0.7644638889,0.0000000000,0.0000000000,1215.9717994579,10800.0000000000
2025-04-04,9593.2903945567,0.0000000000,0.0000000000,76.3978248871,9669.6882194438,10850.7172308303,24438.9750067375,24438.9750067375,24.3965591209,0.0000000000,0.0000000000,12741.7848341707,12897.2892902085,18188.0737718962,4144.7007652724,1281.9856824609,0.5595027778,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-05,10621.6014610075,1944.3465726392,0.0000000000,0.0000000000,12565.9480336467,12108.9442924805,27081.0946666184,29097.0594316294,0.0000000000,2015.9647650109,0.0000000000,15470.3825859329,11534.0450943239,13116.6069566870,1281.9856824609,2389.7243494406,0.5755284722,0.0000000000,0.0000000000,1227.4223997318,10800.0000000000
2025-04-06,40629.4221012458,741.2603711073,-873.5431367397,1229.3547576649,41726.4940932782,38848.8997029882,70042.4517482118,67147.1544110378,214.2824879445,534.9425133848,3430.2398505588,28397.2895746725,16724.2622550943,1278.3333127375,2389.7243494406,9364.7713498744,0.7556868056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-07,31798.7114252904,3040.0466801078,0.0000000000,5.4592115960,34844.2173169942,35328.1780187860,52576.6329864678,56008.7291550829,1.2947258617,3432.0961686151,0.0000000000,19911.0839636400,17183.7500774790,39.9707114503,9364.7713498744,8191.6912755070,0.7517159722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-08,39250.5713407333,892.5665178645,-1485.6501297250,0.0000000000,38657.4877288729,37609.6895865890,65929.5057364470,61263.3372525903,0.0000000000,475.6567562918,5141.8252401484,23541.8568096841,16783.1068296068,151.3936558464,8191.6912755070,10731.4659268819,0.7519159722,0.0000000000,0.0000000000,1304.9534007584,10800.0000000000
2025-04-09,37126.6447519129,2555.7395136681,0.0000000000,0.0000000000,39682.3842655809,39712.3153144699,61330.4100059584,64015.5535591850,0.0000000000,2685.1435532266,0.0000000000,21253.9631838456,17281.0054916002,908.2848502730,10731.4659268819,10658.9155794538,0.7662708333,0.0000000000,0.0000000000,1353.5794541645,10800.0000000000
2025-04-10,33398.8122342719,1387.8135607728,0.0000000000,305.3171811490,35091.9429761937,37981.6357955730,52239.6647028948,54321.0813499839,71.9667260143,2081.4166470891,0.0000000000,14278.1050588824,17869.2004160282,3523.5055331440,10658.9155794538,3654.5430035277,0.7580270833,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
