date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-12-01,64170.4243272111,6422.9335879881,-7.8295486792,5757.1106930028,76342.6390595228,76675.1671761715,85559.3922101567,89297.5826044567,883.9819020357,3756.4907288970,18.3003345970,22350.4088556057,18829.2493644909,361.4772820443,9941.2554820635,9135.2352693409,0.9076055556,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-02,68654.7207126226,6834.4690566060,-373.6951364460,2437.8485483235,77553.3431811061,77528.1404558946,90592.4651740125,93452.5758010636,371.5321779083,3802.6992827828,942.5886557318,23388.6049882566,18889.7896811522,687.4827218676,9135.2352693409,9196.3245574916,0.9153138889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-03,58353.0775415852,16650.0133418649,0.0000000000,964.0358893930,75967.1267728431,76838.6089883383,78623.0360856112,89868.9558416602,141.8188254377,11245.9197560490,0.0000000000,21025.0982485543,18931.4892757838,754.4171276607,9196.3245574916,7083.9248969862,0.9120326389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-04,66310.6200306887,9438.9518508267,-826.7779411501,6351.5977348332,81274.3916751985,81046.6840394289,87518.5503727559,91499.8086542575,993.4013505721,5497.5183602022,1516.2600787006,22541.9540838038,17762.2330503444,942.2802213702,7083.9248969862,7635.8690720269,0.9050854167,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-05,17474.8625402995,4603.9687536080,0.0000000000,2054.6290475920,24133.4603414995,23983.6636209920,40173.6162335707,45246.1013847354,421.0039592018,5072.4851511647,0.0000000000,20616.1174485940,16372.2699364554,111.6301484652,7635.8690720269,7998.9637352556,0.7171770833,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-06,19927.7357868296,4067.1421773845,0.0000000000,1051.2172469742,25046.0952111883,24878.4902950197,44191.5460776688,48456.4728902325,209.8968338845,4264.9268125637,0.0000000000,21212.3313904730,16816.3542164889,605.7617334663,7998.9637352556,8405.2239683603,0.7271965278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-07,69327.4643288469,3400.0499536750,-785.2116612337,3994.2286427416,75936.5312640299,75564.8720333979,92885.9437833814,93241.0264616654,584.1654131427,2265.5791020608,1910.4964237768,25549.1190141347,19884.0027310696,507.3943417430,8405.2239683603,9306.0947132265,0.9101083333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-08,71103.5807342457,700.8302861048,-644.0174165677,138.1263685176,71298.5199723005,71151.8907760804,94989.1530795784,93692.4541672600,19.6327721580,442.7323460370,1739.4312583555,23805.2385201472,18962.3680358512,1022.0053384553,9306.0947132265,9661.5115637465,0.9085152778,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-09,69112.5530076583,1473.9179568114,-832.9369996457,483.2352747332,70236.7692395572,70234.9629320022,93464.8808232637,92195.0795324347,65.3600947083,774.2489090181,2044.0501998472,24178.2661161655,19580.4550501364,274.1742944472,9661.5115637465,9665.8899014773,0.9057770833,0.0000000000,0.0000000000,1441.9032218164,10800.0000000000
2025-12-10,66830.9783879365,4529.1721487727,-13.9191953770,113.9534514402,71460.1847927724,71634.2682154112,89742.0825934991,92926.1427936367,15.5218213499,3212.8197158429,28.7595157053,24407.6093769572,20149.9308249000,296.3675962628,9665.8899014773,9243.9263130720,0.9161590278,0.0000000000,0.0000000000,1311.8727072015,10800.0000000000
2025-12-11,68395.8324740463,94.8959656297,-918.9848511339,94.8007014895,67666.5442900316,67662.1533867437,93344.4808175860,91376.0117701744,13.6413700971,49.3651107163,2017.8341581278,23762.4873698549,19238.0359070369,903.9469774534,9243.9263130720,9254.5694936783,0.8976340278,0.0000000000,0.0000000000,1244.3945049107,10800.0000000000
2025-12-12,19043.4956806235,2274.8539288945,-27.8742262261,0.0000000000,21290.4753832919,22970.4326627090,41854.5020021839,44345.7382821568,0.0000000000,2566.2043631894,74.9680832165,16361.6555082837,16917.8087137374,1187.4780042771,9254.5694936783,5182.4942136477,0.7237798611,0.0000000000,0.0000000000,1443.9474520955,10800.0000000000
2025-12-13,23134.8924411284,966.3825574818,-9.4627036830,0.0000000000,24091.8122949271,22662.5777626306,51397.7424157095,52285.6784324168,0.0000000000,930.5896280800,42.6536113728,23853.7983560807,16203.6667003129,837.0133933156,5182.4942136477,8646.8386226615,0.7296965278,0.0000000000,0.0000000000,1579.6509363406,10800.0000000000
2025-12-14,67277.6029362761,5657.4157728225,0.0000000000,5977.3271472858,78912.3458563844,78062.2118837039,91317.1070718890,95454.5128055995,878.8435690603,4137.4057337105,0.0000000000,26752.9811334566,19815.3267356834,616.9801768866,8646.8386226615,10707.4919364576,0.9207375000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-12-15,66508.4941917930,7483.9847878022,0.0000000000,23.1387792570,74015.6177588522,74405.3378396046,88873.7712882571,93995.4648931329,3.2101525051,5121.6936048758,0.0000000000,22664.2859456972,19208.2554711440,1073.0866044181,10707.4919364576,9762.8432085362,0.9144402778,0.0000000000,0.0000000000,1466.7924936589,10800.0000000000
2025-12-16,72309.9968444754,305.9258987058,-187.2381234148,0.0000000000,72428.6846197664,72489.9471885212,95597.3306391747,95370.2419116620,0.0000000000,179.6736194240,406.7623469367,22938.3157646638,18713.6815563192,1727.5163699841,9762.8432085362,9614.3478897123,0.9109138889,0.0000000000,0.0000000000,1470.4618864588,10800.0000000000
2025-12-17,72595.7989592280,1199.1118399878,-1727.0794874829,238.4210959801,72306.2524077131,72293.5780176405,96108.3606147235,92816.9873588177,36.7171272625,597.0344450446,3888.4077009504,22174.4800718481,17933.6793673304,421.0567148958,9614.3478897123,9645.0695462307,0.9088097222,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
