date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-03-01,16404.7817558012,0.0000000000,-325.0404282248,1276.8549819929,17356.5963095693,14933.7876096395,41332.0189746515,40045.0121545243,265.3574513976,0.0000000000,1287.0068201272,23056.9352404130,13390.7013127304,6985.3697449060,3462.9997241001,9335.6844263269,0.6142222222,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-02,53580.6914279430,2900.5522289083,-1745.5120186413,0.0000000000,54735.7316382099,54444.2916157558,80750.2778480093,78425.8871670128,0.0000000000,1673.5871365516,3997.9778175480,22623.0746602473,17688.9069623096,1133.4124024084,9335.6844263269,10042.1105513166,0.8122930556,0.0000000000,0.0000000000,1775.9622564100,10800.0000000000
2025-03-03,53722.0036409986,2713.0766779105,-2344.6134605430,0.0000000000,54090.4668583660,54383.7794957937,80968.4327589761,76612.7074644112,0.0000000000,1523.5739444595,5879.2992390244,22134.4075729241,18568.7388017670,1029.8920599208,10042.1105513166,9331.1453649850,0.8118500000,0.0000000000,0.0000000000,1260.4880041671,10800.0000000000
2025-03-04,47762.7233748169,1945.9929829088,-311.9406001875,0.0000000000,49396.7757575382,49334.6863519816,73407.9774340459,73766.5021517084,0.0000000000,1050.4979752297,691.9732575672,20733.7460634550,16658.8847598209,492.1829147409,9331.1453649850,9481.6448667380,0.8006277778,0.0000000000,0.0000000000,1293.8517790577,10800.0000000000
2025-03-05,49475.0845372752,4264.0074296793,-3101.3004555932,0.0000000000,50637.7915113612,50622.6477226294,77272.6328787962,71040.5538936508,0.0000000000,2279.8430971748,8511.9220823201,20571.9979689626,16630.2818106292,968.3657186507,9481.6448667380,9518.3521381053,0.7945006944,0.0000000000,0.0000000000,1390.9553718580,10800.0000000000
2025-03-06,43845.2389769827,1349.5519627643,-145.9247673157,0.0000000000,45048.8661724313,46449.8672789615,67609.0959989932,67998.3698156233,0.0000000000,740.2660954532,350.9922788231,18121.0022522132,17734.3298859396,1671.0433160164,9518.3521381053,6122.4431807198,0.7918569444,0.0000000000,0.0000000000,1752.5392326866,10800.0000000000
2025-03-07,14042.6909847682,0.0000000000,-416.8812632093,1411.3627121269,15037.1724336858,14646.9366964688,34701.6632535667,33383.5843798163,318.7781174371,0.0000000000,1318.0788737504,17926.8809749919,13669.4648174682,8522.6608063963,6122.4431807198,7068.3418165812,0.6085013889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-08,13285.6426725976,0.0000000000,-31.3906781726,0.0000000000,13254.2519944250,12689.2872042245,33204.5598806791,33108.7330079611,0.0000000000,0.0000000000,95.8268727180,18681.0429796231,13899.1603533213,9263.7108649926,7068.3418165812,8437.7689945516,0.5972631944,0.0000000000,0.0000000000,1231.3842579163,10800.0000000000
2025-03-09,46002.9647229123,0.0000000000,-2171.6654702206,911.0378794859,44742.3371321776,45268.4413956607,73205.8890819752,66496.6273595296,157.0384153971,0.0000000000,6709.2617224456,20507.0674862292,17758.4339378055,571.5071765030,8437.7689945516,7162.5364679295,0.7838090278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-10,46667.5719980525,2566.4342701877,0.0000000000,0.0000000000,49234.0062682403,48166.1461545356,73440.8634785360,75310.7317550883,0.0000000000,1869.8682765522,0.0000000000,25244.9802947331,18118.8711728550,142.5511832102,7162.5364679295,9750.9396522392,0.8024513889,0.0000000000,0.0000000000,1409.2036079185,10800.0000000000
2025-03-11,39623.5130195220,6407.0149906098,0.0000000000,0.0000000000,46030.5280101317,45924.7037981248,62890.1133592833,69388.9707455827,0.0000000000,6498.8573862994,0.0000000000,21701.0073179018,17346.9578296669,1096.0024573478,9750.9396522392,10007.4486498321,0.7893930556,0.0000000000,0.0000000000,1499.0477049195,10800.0000000000
2025-03-12,46352.7124518402,598.6410014752,-2472.3968759989,0.0000000000,44478.9565773165,44600.8576833944,73215.4120772035,66344.1699167214,0.0000000000,338.3468543815,7209.5890148636,21189.1153021505,17429.1136288465,148.6335600842,10007.4486498321,9711.9706119380,0.7801680556,0.0000000000,0.0000000000,1405.3884455699,10800.0000000000
2025-03-13,45060.6467762899,152.6277512127,-546.2864489867,1991.3554360464,46658.3435145623,48350.9794844592,68702.8931433188,67337.2410214311,317.3074932286,125.6553861289,1491.3075080167,16812.9015769976,17310.9769017056,607.0058227010,9711.9706119380,5609.1632515630,0.7996375000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-14,12103.3854652934,255.7694917029,0.0000000000,442.6000463207,12801.7550033170,12718.3391211435,30769.5377418828,31029.4691588357,84.8461700989,259.9314169528,0.0000000000,16279.4309897500,13004.3653215722,11809.8236774234,5609.1632515630,5811.3563405912,0.5913868056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-15,12433.6908238705,614.1470568462,0.0000000000,141.0194313888,13188.8573121055,12956.1172221242,31259.9980958738,31747.5436975358,34.5843246011,487.5456016620,0.0000000000,18131.5661877344,14178.8404330053,6905.2771174079,5811.3563405912,6375.4987617684,0.6047722222,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-16,45166.8813493094,1169.8091059608,-671.5093282117,8.0811000000,45673.2622270585,44268.7030729792,72463.7457199527,71906.0837179243,1.6400000000,1124.5467653014,1682.2087673297,25032.1867488649,17211.9912374823,736.4812732083,6375.4987617684,9780.0321274332,0.7848951389,0.0000000000,0.0000000000,1599.4697726604,10800.0000000000
2025-03-17,37988.0873539886,3164.0829376883,-1124.7410309039,894.0697000363,40921.4989608094,41324.8279180586,62968.6785457826,60966.7802466388,178.0138987790,2679.8925643049,4681.7908634486,20356.6808421424,17368.7834330425,298.7653029846,9780.0321274332,8802.3966264252,0.7601756944,0.0000000000,0.0000000000,1200.0000000000,10730.9107235789
2025-03-18,47380.1539488277,683.3846830364,-2864.5778406966,0.0000000000,45198.9607911675,44374.8384216027,76188.3279242917,68565.4225421017,0.0000000000,384.3610269026,8007.2664090926,24083.7073261672,17709.9598979781,1065.7167472460,8802.3966264252,10800.0000000000,0.7760166667,0.0000000000,0.0000000000,1442.8334737176,10800.0000000000
2025-03-19,36362.4564541797,4892.9793750574,0.0000000000,0.0000000000,41255.4358292371,41893.0188376641,58156.2538001173,63727.0673536245,0.0000000000,5570.8135535072,0.0000000000,20618.3529708107,18091.7687795746,1735.0127123885,10800.0000000000,9254.5523630911,0.7718381944,0.0000000000,0.0000000000,1619.2083340708,10800.0000000000
2025-03-20,41425.8298280678,697.9098658392,-901.8797784207,2629.5593039613,43851.4192194475,44985.0203344304,65373.7566895969,63096.7863390165,397.6273208103,634.1945541586,2911.1649047391,18751.6332906879,17661.8014279838,195.6199804560,9254.5523630911,6506.7985158393,0.7786381944,0.0000000000,0.0000000000,1200.0000000000,10643.8589214986
2025-03-21,9899.7979098892,372.7621706824,-145.9075461116,1066.9092525556,11193.5617870156,13316.8016264729,24112.5795522892,24039.9603880155,221.3279179203,393.6625556229,466.2817198965,12722.4862211128,14937.1133003468,14442.4508685032,6506.7985158393,1360.2435588999,0.5702902778,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-22,14483.0964469335,0.0000000000,-67.0334315852,0.0000000000,14416.0630153482,11843.8070566631,36744.7174051935,36533.8639211669,0.0000000000,0.0000000000,210.8534840266,22200.2830603695,12370.7902093195,10823.1713367835,1360.2435588999,7595.1758584330,0.5873881944,0.0000000000,0.0000000000,1360.2435588999,10800.0000000000
2025-03-23,43922.5543497687,1014.5557400878,-1913.1972989928,0.0000000000,43023.9127908637,42050.8160169078,72202.8734494235,66724.3232134025,0.0000000000,557.2965903714,6035.8468263924,23227.7642353145,16691.6547001328,1418.4935615542,7595.1758584330,9953.8806700685,0.7671784722,0.0000000000,0.0000000000,1524.4407694599,10800.0000000000
2025-03-24,40399.0061104904,1279.3968257359,-600.7828691108,0.0000000000,41077.6200671155,40728.5488368893,66216.6735168373,64557.2712257284,0.0000000000,853.4241386004,2512.8264297093,22568.4320761451,17518.9225847391,1509.2646509891,9953.8806700685,10800.0000000000,0.7674861111,0.0000000000,0.0000000000,1644.0579885501,10800.0000000000
2025-03-25,44958.3843324275,1573.9480212104,-2807.5681131260,0.0000000000,43724.7642405120,43903.3387393178,72756.4373202505,64506.7530076291,0.0000000000,837.4978414841,9087.1821541055,20767.8926631925,17211.5576788739,0.2933066438,10800.0000000000,10367.1504203467,0.7712756944,0.0000000000,0.0000000000,1216.5764286390,10800.0000000000
2025-03-26,37944.1195197048,1281.9373044155,-1140.2759807416,0.0000000000,38085.7808433788,38478.1230834974,61732.4194120656,58949.8385804433,0.0000000000,1009.5027784415,3792.0836100638,20076.8973918377,17118.1910470871,398.5773690260,10367.1504203467,9416.1457984595,0.7566111111,0.0000000000,0.0000000000,1339.6570013356,10800.0000000000
2025-03-27,38453.0710732091,571.6665214444,-552.3247352403,0.0000000000,38472.4128594132,40381.4989506807,61344.8460332028,60215.6941751110,0.0000000000,418.1355002071,1547.2873582989,15894.7803996502,17039.4899635407,2643.4143390016,9416.1457984595,4788.6815319883,0.7664159722,0.0000000000,0.0000000000,1334.5882045237,10800.0000000000
2025-03-28,10322.9554848030,0.0000000000,0.0000000000,0.0000000000,10322.9554848030,11730.9197164286,25564.4159519384,25564.4159519384,0.0000000000,0.0000000000,0.0000000000,12920.6747168495,13537.2548094086,15359.1152778309,4788.6815319883,1375.8945444766,0.5747680556,0.0000000000,0.0000000000,1288.1327797193,10800.0000000000
2025-03-29,11101.8666291512,829.4942376382,0.0000000000,0.0000000000,11931.3608667895,11892.9235137449,28289.7838677598,29029.8180087990,0.0000000000,740.0341410392,0.0000000000,16469.1908374567,13256.1925558081,18109.6105438170,1375.8945444766,1469.0634584009,0.5630868056,0.0000000000,0.0000000000,1219.5495789186,10800.0000000000
2025-03-30,41203.4273619667,458.9760331195,-1354.8432184452,365.5438731077,40673.1040497487,37842.6526683669,71965.1345721284,67044.7988555960,57.1296199277,396.7536246777,5317.0893412101,28312.4743186391,16758.4055206960,202.2399775806,1469.0634584009,8329.8397666251,0.7520270833,0.0000000000,0.0000000000,1200.0000000000,10794.7342980398
2025-03-31,33963.4255447765,5072.0450697238,0.0000000000,99.2913390839,39134.7619535842,38989.1186615807,55513.0477240017,61314.3349200641,19.6852018798,5801.2871960625,0.0000000000,20706.9945113781,16454.9411628271,130.5772900596,8329.8397666251,8682.8668681686,0.7607041667,0.0000000000,0.0000000000,1200.0000000000,10743.3855905030
