date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-07-01,50124.9775653136,19662.9200101728,0.0000000000,1519.8774795757,71307.7750550622,71625.5508065769,66861.0242767649,81004.9647116042,490.1807259263,14143.9404348393,0.0000000000,17220.9161394184,14642.1776202676,49.8628850464,1970.2617192652,1200.0000000000,0.8907618056,0.0000000000,0.0000000000,1200.0000000000,10320.0212497458
2025-07-02,48422.2159763760,12435.0007705308,0.0000000000,8683.7315722599,69540.9483191667,69540.9483191667,64638.8392369743,74404.2445728489,1879.8360227712,9765.4053358746,0.0000000000,17248.3659793806,13971.1764432983,102.1246928711,1200.0000000000,1200.0000000000,0.8753215278,0.0000000000,0.0000000000,1200.0000000000,10193.2469783391
2025-07-03,55766.6053095364,13851.5970614672,0.0000000000,2542.1510024944,72160.3533734981,71887.8118137894,74843.3439129620,84215.9784831147,834.9264111581,9372.6345701526,0.0000000000,20394.3045210949,15924.8306067029,821.0120465474,1200.0000000000,1860.6178393155,0.9014361111,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-04,18606.4898854335,1560.0445206949,0.0000000000,27055.0995374921,47221.6339436205,47494.1755033292,33224.4578439287,34789.2604443258,5510.3676686633,1564.8026003971,0.0000000000,11730.0428946480,10095.8908000488,9784.6085517233,1860.6178393155,1200.0000000000,0.6903083333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-05,20198.0955709189,5871.6305859220,0.0000000000,2540.3468692791,28610.0730261199,28610.0730261199,36975.9406897283,40995.5731201337,926.9533556012,4019.6324304055,0.0000000000,14128.4591304914,11444.0518956981,10448.0392742749,1200.0000000000,1200.0000000000,0.6843187500,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-06,52785.3190114984,15563.5498348289,0.0000000000,6406.0450798128,74754.9139261402,74754.9139261402,69204.8841091008,82566.5812177706,1305.4131905603,13361.6971086698,0.0000000000,21008.7458973549,17017.0841768575,86.3511378335,1200.0000000000,1200.0000000000,0.8986708333,0.0000000000,0.0000000000,1200.0000000000,10594.7221521328
2025-07-07,50228.1779701644,7760.5639977970,-8.4189754402,15667.3693977842,73647.6923903055,73647.6923903055,66999.2602523995,73988.5999858869,3214.9390769699,7018.5165674509,29.1768339635,19005.6284186447,15394.5590191022,182.9868966477,1200.0000000000,1200.0000000000,0.8773902778,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-08,61762.0889657789,958.8406825048,-1098.0773814985,322.1842055583,61945.0364723435,61755.5952060532,83324.7466206879,80377.9291131422,55.5944031139,505.5287504804,3452.3462580262,22210.9094937089,17577.5659500843,228.7929559649,1200.0000000000,1659.1897109110,0.8836034722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-09,59757.8578626601,1238.4502249826,-1285.6176485981,1424.6682356151,61135.3586746597,61248.1515415336,81316.2398931685,77814.1667101052,205.9872375840,584.9200146376,4086.9931977009,19651.0540114597,16163.4141375611,473.7890571238,1659.1897109110,1385.7892794902,0.8791770833,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-10,57254.7773107665,856.1173939053,-13.2537824825,4154.6093073581,62252.2502295474,61989.5843303858,76097.4564374601,76993.8419802134,550.4005611796,948.8663512738,52.4808085205,21467.2370731108,16815.4499680269,38.8320529758,1385.7892794902,2022.4693474823,0.8775076389,0.0000000000,0.0000000000,1200.0000000000,10304.6884029895
2025-07-11,24462.6357828333,0.0000000000,0.0000000000,350.4055044812,24813.0412873146,25076.6561091842,41847.3523880165,41847.3523880165,108.3263507348,0.0000000000,0.0000000000,13561.5389455921,11559.9287051388,7435.2913482979,2022.4693474823,1383.4891705832,0.7069465278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-12,23119.9078417454,1724.4542937951,0.0000000000,0.0000000000,24844.3621355405,24833.7225954162,40775.7275307490,42089.4084109410,0.0000000000,1313.6808801919,0.0000000000,13401.2377684203,10831.7921763130,8435.7194855003,1383.4891705832,1409.2785218138,0.6942819444,0.0000000000,0.0000000000,1241.4689089473,10800.0000000000
2025-07-13,59737.2418776813,208.7553462997,-3128.1988936436,3413.3112707882,60231.1096011255,60270.3865406455,81549.4374402741,73044.7987257228,407.4429584604,85.1761615318,8589.8148760830,20189.4016883175,16439.0989684292,434.2185642949,1409.2785218138,1314.0745208227,0.8542875000,0.0000000000,0.0000000000,1200.0000000000,10618.9708074503
2025-07-14,56426.8359544412,2957.8994291375,-811.5254197116,6.8590474542,58580.0690113212,58440.0822807522,77865.9084496093,76070.8446405531,0.8106183838,1324.9026297244,3119.9664387805,19707.5835252110,15657.7581906731,214.1507077323,1314.0745208227,1653.3905927647,0.8722152778,0.0000000000,0.0000000000,1314.0745208227,10800.0000000000
