date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-04-01,43006.5303717048,899.0553580152,-1048.5855954762,46.9857752135,42903.9859094573,42036.0115182009,70632.6853488804,67234.1358148846,11.7229978078,547.9837968193,3946.5333308151,21511.3037044777,15530.6487102479,1056.3523017960,8579.3727543043,10683.2697436142,0.7731090278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-02,38339.9258233391,2266.5979154106,-486.6440413592,1123.9133588322,41243.7930562227,41733.9516731214,63337.4658769932,63445.2655399454,174.6944839316,2104.7667217250,1996.9670587728,19538.0243873797,16895.0927235808,541.6929600781,10683.2697436142,9495.1664438329,0.7723201389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-03,38474.4066974732,0.0000000000,-596.6718000720,156.9458250808,38034.6807224820,39947.0483344166,60595.4237003351,59107.5160127840,22.6358729474,0.0000000000,1487.9076875511,15756.7946285238,16934.8802062467,4444.7071967877,9495.1664438329,4859.7480470080,0.7644638889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-04,9373.0449054173,0.0000000000,0.0000000000,191.7653867923,9564.8102922096,11055.9086691848,23747.2570210532,23747.2570210532,61.0769172415,0.0000000000,0.0000000000,12683.9865869799,13526.8965885911,18220.4416899059,4859.7480470080,1245.4508768553,0.5595027778,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-05,10692.2737324308,1595.7704932817,0.0000000000,2.3669618676,12290.4111875801,11996.4637846858,27183.7316734027,28641.3758327669,1.4490124687,1457.6441593641,0.0000000000,15339.9947865422,11784.1423530638,13042.8574284238,1245.4508768553,1957.9546813391,0.5755284722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-06,41289.1753612582,791.0101055857,-1145.0098654526,1278.3458863998,42213.5214877911,39155.2521005578,71339.0924933543,67622.7948355187,216.8007776279,574.2244309705,4290.5220888061,29046.1825458193,16855.7186521512,1239.0554528118,1957.9546813391,9370.9426924084,0.7556868056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-07,31384.0735108308,2615.9657282167,-0.0363294028,541.6393197926,34541.6422294374,35474.3647747094,51777.9308368766,54780.5403050750,92.4564431772,3002.7933774067,0.1839092083,18688.9285684182,17172.7891069426,114.1380034433,9370.9426924084,7110.1016184930,0.7517159722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-08,39930.9193683989,1272.2750590973,-1670.6094968028,0.0000000000,39532.5849306934,38085.9301821664,67533.4113417269,62392.5057176951,0.0000000000,689.0676459174,5829.9732699492,24827.7237713509,16954.5436603775,166.1319900551,7110.1016184930,10616.6711678448,0.7519159722,0.0000000000,0.0000000000,1330.8099370150,10800.0000000000
2025-04-09,36935.9495256123,2425.3410118987,-13.4020407718,0.0000000000,39347.8884967392,39634.6618925706,60720.1376401743,63100.9665916202,0.0000000000,2419.9643231407,39.1353716947,20331.0391763766,17093.7448856349,729.3612842118,10616.6711678448,9921.5565536562,0.7662708333,0.0000000000,0.0000000000,1475.6507516165,10800.0000000000
2025-04-10,33948.6630372252,1108.8693320925,0.0000000000,240.7472036317,35298.2795729494,37894.5020631617,53464.9985774683,55104.1483453991,58.0020812915,1639.1497679307,0.0000000000,14864.4172021170,17703.9005759770,3540.9959005505,9921.5565536562,3628.5313955871,0.7580270833,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
