date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-05-01,28573.2785452347,4233.6824696898,-69.9386693371,4189.3900309880,36926.4123765754,40233.7865243762,44145.1978916356,46843.5305492377,953.7966976564,2899.6059345215,201.2732769193,13205.6000257383,17911.6533376233,1492.0017587791,10660.4707848440,2643.6737662048,0.7473263889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-02,10275.3981443496,0.0000000000,0.0000000000,9414.5685340450,19689.9666783945,20285.5623110521,24952.9125405958,24952.9125405958,2247.8744134628,0.0000000000,0.0000000000,12013.3921656028,11030.1540437226,11927.2287488452,2643.6737662048,1200.0000000000,0.5869513889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-03,9965.1296996663,2301.6679523611,0.0000000000,2978.4846538736,15245.2823059010,15179.7530551498,25860.0724060157,27859.4151724555,603.6150976938,1999.3427664398,0.0000000000,14411.0499912187,11529.9968351750,16714.8054641056,1200.0000000000,1358.8373974580,0.5698243056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-04,36409.8775853552,3356.6585755547,-1000.8704045456,4258.5929211664,43024.2586775306,41187.3424352775,61502.5317440985,59773.5958536716,713.6786888332,1800.3059732132,3529.2418636402,23290.2575925165,14857.8310947941,320.1807114491,1358.8373974580,5811.3680142849,0.7461284722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-05,36500.3003329771,2923.2081578622,-42.5574156766,2020.9290494248,41401.8801245876,40436.4290266893,59575.1808816000,61023.3174404262,331.3953525893,1527.3634309619,79.2268721357,21960.7941643016,15682.0881712862,0.0000000000,5811.3680142849,8151.5403496162,0.7604611111,0.0000000000,0.0000000000,1200.0000000000,10612.5574951772
2025-05-06,30739.9911598839,6862.4507675378,0.0000000000,4179.1735398714,41781.6154672931,42466.7726506698,48906.8627952886,54816.4780529665,721.5252343136,5909.6152576778,0.0000000000,18683.6931100846,16628.4785146039,612.7063251327,8151.5403496162,6490.7769102436,0.7532361111,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-07,34691.6498721527,5399.3256051645,0.0000000000,1798.5117327229,41889.4872100402,40913.4083050845,56448.8977312002,61119.5107918424,274.0247414605,4670.6130606423,0.0000000000,21786.9694452601,15518.1053287267,56.8254667695,6490.7769102436,8856.7101568369,0.7587291667,0.0000000000,0.0000000000,1200.0000000000,10706.8798931755
2025-05-08,33074.6150883496,360.4655663355,-352.5189476067,8952.1151733517,42034.6768804301,44507.9187445458,52824.8729680493,51559.1822550736,1443.2382452018,323.2686927083,1588.9594056840,13016.4789289012,15938.7853413346,98.2145127088,8856.7101568369,2861.7797024763,0.7616590278,0.0000000000,0.0000000000,1200.0000000000,10693.8726040158
2025-05-09,9921.9714739707,450.5315446916,0.0000000000,5283.4670991851,15655.9701178473,16158.7052884104,24716.7293640187,25172.9054526623,1158.9074193472,456.1760886436,0.0000000000,12732.2421342641,11409.8451569147,16510.0300446601,2861.7797024763,1643.1918934087,0.5667381944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-10,10936.4313423415,269.6462410432,0.0000000000,3349.6861052873,14555.7636886720,14738.6049664750,26343.0613393157,26654.9057620516,825.3624909629,311.8444227359,0.0000000000,14174.3265250801,11880.0771893827,13064.9736339838,1643.1918934087,1200.0000000000,0.5753076389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-11,37503.5510558926,2636.8217696178,-15.4245721743,1094.1700781656,41219.1183315017,39056.9725832213,63304.8967009246,64789.5846043250,159.9802911473,1551.6348312402,66.9469278398,24545.8751685301,15165.3852368808,84.9958804897,1200.0000000000,6440.8596106985,0.7607819444,0.0000000000,0.0000000000,1200.0000000000,10756.7265465713
2025-05-12,31862.9691607129,6862.3547999174,0.0000000000,297.5039420507,39022.8279026810,38188.5414833866,51717.4109769560,57765.1833660811,61.0535453751,6047.7723891251,0.0000000000,20412.2887110863,14713.9376975409,196.6906645774,6440.8596106985,8463.0997867419,0.7517881944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-13,34112.5951694227,2698.5620905914,-896.0340103558,0.0000000000,35915.1232496584,37295.0056137438,55628.6279871098,53883.2461080900,0.0000000000,1670.0610613295,3415.4429403492,14483.4331022919,14741.8278231154,1012.4280622469,8463.0997867419,5118.3808864541,0.7564458333,0.0000000000,0.0000000000,1534.9833176151,10800.0000000000
2025-05-14,37385.3813795900,2162.1870693872,-853.9667840437,0.0000000000,38693.6016649334,37051.2369873480,61991.2929575547,61244.8968366526,0.0000000000,2325.2188688626,3071.6149897647,23203.1182503146,15211.6672078982,239.2970109030,5118.3808864541,9099.3348585170,0.7475513889,0.0000000000,0.0000000000,1428.8276193146,10800.0000000000
2025-05-15,34026.8932097313,1941.9088443239,0.0000000000,0.0000000000,35968.8020540552,37990.2338373466,51114.0147491189,53702.7179716761,0.0000000000,2588.7032225572,0.0000000000,14839.1176633987,16429.4880126210,2528.0300375651,9099.3348585170,4199.5540748858,0.7527770833,0.0000000000,0.0000000000,1776.1921726904,10800.0000000000
2025-05-16,10412.7002287662,127.1720627205,-4.7918541142,0.0000000000,10535.0804373726,11682.8762228726,24243.5997233712,24373.4473377594,0.0000000000,147.5004201137,17.6528057254,12624.8106638397,12730.0411199483,21763.1712605347,4199.5540748858,1417.3935390656,0.5453854167,0.0000000000,0.0000000000,1303.8994121624,10800.0000000000
2025-05-17,11074.2987353451,198.5776367189,-11.8493114798,1609.0279260507,12870.0549866350,12959.7418989183,26731.0295957166,26923.8280580186,333.9019410122,231.3390753441,38.5406130421,13623.0778154144,11230.3472156447,14416.2003159278,1417.3935390656,1200.0000000000,0.5734159722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-18,38676.9591680736,0.0000000000,-1047.0141976132,34.4284650000,37664.3734354604,36565.9002163396,64154.5258224433,60880.1881449238,5.2366666667,0.0000000000,3274.3376775195,21316.4454372870,14869.9747027002,762.7859770037,1200.0000000000,3862.6067794470,0.7506812500,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-19,34315.4956137125,358.4574364779,-345.4077305317,2534.9594715898,36863.5047912485,36107.0112104782,56215.2013014260,55644.1986180395,383.7775669750,325.1789099935,896.1815933801,19851.4477896951,14429.3635245630,3090.6753698823,3862.6067794470,5696.2836517692,0.7317597222,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-20,31931.0743918088,3517.6233105522,0.0000000000,1081.6037710330,36530.3014733941,37807.4942386316,51236.7733979687,54379.2003961429,165.4004667444,3142.4269981742,0.0000000000,14754.9115455530,14737.7054993323,0.0000000000,5696.2836517692,2600.4757101755,0.7565819444,0.0000000000,0.0000000000,1200.0000000000,10143.7454854894
2025-05-21,33195.0877752344,3371.5072725354,-251.0447115634,2151.5270699196,38467.0774061259,38171.3623605623,52191.3058687052,55692.5277940150,338.9200612765,3888.7308663463,387.5089410365,17528.6813023618,13553.1222753101,693.2735449065,2600.4757101755,3317.2641319565,0.7458243056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-22,34346.4906025576,0.0000000000,0.0000000000,1042.4374723315,35388.9280748891,35080.8317292777,54927.9312325083,54927.9312325083,158.5151277019,0.0000000000,0.0000000000,18830.5265112023,14580.6067866372,19.8958189784,3317.2641319565,4064.0637846639,0.7461930556,0.0000000000,0.0000000000,1200.0000000000,10354.7782076797
