date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-06-01,54337.9200645425,6652.5412151226,-2155.8437766690,4582.8714962151,63417.4889992111,61547.1583904300,81619.1085108653,80037.7058737676,742.7679056934,3923.3217998006,5504.7244368983,26204.4618749109,17145.4423085170,496.6279130671,2605.9684536682,7139.4926871803,0.8191805556,0.0000000000,0.0000000000,1200.0000000000,10267.6063414771
2025-06-02,48333.1529845282,6216.3428680277,-1842.3400174546,3049.4035387340,55756.5593738353,57294.4496903062,71004.9279663260,67940.5270414155,633.4346585325,3143.9004704045,6208.3013953150,17119.6675448906,17221.8759210072,35.3626260645,7139.4926871803,3411.7757875738,0.8099458333,0.0000000000,0.0000000000,1200.0000000000,9806.5472794138
2025-06-03,44708.0579846609,9469.6828854672,-436.6927176677,0.0000000000,53741.0481524604,54256.7623193747,66845.9740507022,71013.4365915884,0.0000000000,5954.4035674546,1786.9410265684,17951.2938276149,15665.5910254168,535.3669560569,3411.7757875738,2161.7279819641,0.8062826389,0.0000000000,0.0000000000,1424.7998921802,10712.8982254189
2025-06-04,52722.1552822892,2784.9044427053,-2660.8186443723,2897.6846199472,55743.9257005695,56140.6919224620,77628.3629123962,72101.9210651931,638.4657491350,1581.5333055928,7107.9751527958,19880.7696512155,16968.9786012523,183.3349476982,2161.7279819641,1200.0000000000,0.8136590278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-05,44732.1491042835,12666.6218980064,-8.9969924006,2000.2412455194,59390.0152554087,59129.0518768355,67647.7299590868,75471.1066434343,627.3278656373,7857.4330331430,34.0563487956,20782.4408184233,16264.4790918905,431.1547658721,1200.0000000000,1832.5533011471,0.8220694444,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-06,15131.2883951589,6043.6713920345,-183.4590076790,40.6450651228,21032.1458446373,21290.5677241472,30704.9067595698,34814.2885618050,20.9294877048,4590.8739581213,481.4921558861,12458.9662688308,10655.5163066328,2176.7726873119,1832.5533011471,1206.1603801695,0.6492826389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-07,16804.0074612610,4840.9229097918,-820.0869082258,400.5546491611,21225.3981119880,21052.6289338867,35884.7014322003,35165.8077681291,215.5254583088,3105.8582672272,3824.7519312984,16497.3795483822,12985.9772611163,743.4177725053,1206.1603801695,1624.9383502509,0.6502881944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-08,48304.5260353619,3735.6182498889,-938.4430403396,0.0000000000,51101.7012449112,50059.2664128889,71899.5009732904,71736.4092483464,0.0000000000,2504.2416239044,2667.3333488484,19859.0419300787,13811.7269691862,504.1710207872,1624.9383502509,4151.7127882260,0.7970791667,0.0000000000,0.0000000000,1612.2077465984,10800.0000000000
2025-06-09,53128.5634489071,1468.1335172718,-1360.3174649834,0.0000000000,53236.3795011956,54209.0344424189,75244.8206042652,72500.4796736999,0.0000000000,840.1796905979,3584.5206211633,16946.8949214431,15848.8553479656,469.7273668890,4151.7127882260,1794.0789420075,0.8192562500,0.0000000000,0.0000000000,1474.7111498681,10800.0000000000
2025-06-10,48810.1172467914,4453.1582347301,-4.8378255577,1737.7143412597,54996.1519972234,55221.7533425341,71264.3453238917,74741.7910767813,273.0526330218,3488.1246469788,10.6788940892,20059.4648678674,16740.3213765349,77.2559851372,1794.0789420075,1247.2402380494,0.8168180556,0.0000000000,0.0000000000,1200.0000000000,10436.9318522786
2025-06-11,54716.2951235672,3348.7207113167,-23.7162834684,6.1452879891,58047.4448394045,57847.7043997583,78263.9714662221,80813.8781495120,0.9015974162,2610.9458390036,61.0391557138,21678.6857795404,17123.9968439017,175.6444946228,1247.2402380494,1731.3942797451,0.8316965278,0.0000000000,0.0000000000,1215.2057014410,10349.9491446856
2025-06-12,53097.3762480020,0.0000000000,-384.4372228075,4065.8806332216,56778.8196584161,56633.5324292781,77442.6189656590,76565.3290330700,598.9740422664,0.0000000000,877.2899325890,20266.4630049398,16098.8874024317,544.3360394950,1731.3942797451,2083.5583148224,0.8219833333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-13,16694.4788894433,2853.8154152391,-265.3543322830,0.0000000000,19282.9399723994,19262.2780864906,33623.7271172575,34707.1039911313,0.0000000000,1851.6352021624,768.2583282886,14580.4256242634,11765.0703479343,3546.4350148022,2083.5583148224,2133.6409900658,0.6400291667,0.0000000000,0.0000000000,1518.1017268233,10800.0000000000
2025-06-14,17361.0534385976,742.5155737059,-182.9422972725,186.9657739635,18107.5924889945,18400.1741527838,33552.1295039720,33499.9910937653,62.9589862216,427.0953064044,479.2337166111,14152.6881751955,12101.9514527982,5318.8706075896,2133.6409900658,1424.4476224104,0.6368673611,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-15,50843.7197105736,3083.7883237066,-167.6617731435,0.0000000000,53759.8462611367,53195.5760911247,73536.8947739250,76622.6206103903,0.0000000000,3388.5955742200,302.8697377547,20414.4204799160,15304.7114594304,885.9372565714,1424.4476224104,2792.1910994122,0.8178270833,0.0000000000,0.0000000000,1424.4476224104,10800.0000000000
2025-06-16,51925.8850606119,2303.0910095531,-146.6979853464,51.1982807378,54133.4763655564,54382.5131145362,74188.0488974319,76133.7524873758,7.5831390570,2167.7892561296,222.0856661857,19262.3807968913,16145.8081833587,330.7101962336,2792.1910994122,2188.5469462158,0.8232416667,0.0000000000,0.0000000000,1520.6290003439,10797.1485282602
2025-06-17,54751.9353030912,2037.3613924249,-287.8302098936,204.0377412831,56705.5042269055,56409.8099951057,78376.8157072801,79840.0426069521,28.2854409058,1928.2409750152,465.0140753432,20640.2614244492,16073.5475799339,664.6029866760,2188.5469462158,2905.2849171823,0.8286263889,0.0000000000,0.0000000000,1269.2270207662,10800.0000000000
2025-06-18,54093.1371075579,2240.7532077070,-1879.0152193280,698.2157739289,55153.0908698659,55644.5850641554,77018.8022028373,75035.9923926239,103.9324504570,2153.7796137820,4136.5894239954,16484.3966625714,14424.5678611172,2151.7051416268,2905.2849171823,1713.9442900330,0.8200500000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
