date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-07-01,50076.4168376121,19736.7340941319,0.0000000000,660.2287597604,70473.3796915045,70745.6919612719,67235.4267073185,81463.6002544305,250.5663114052,14228.1735471120,0.0000000000,17792.3647107538,15005.8712694989,61.1290912475,1860.0620597648,1200.0000000000,0.8907618056,0.0000000000,0.0000000000,1200.0000000000,10110.9349501225
2025-07-02,48203.4207127808,13420.3572300943,0.0000000000,8492.7483587748,70116.5263016500,70116.5263016500,64301.8494323206,74290.2117428901,1907.3561314904,9988.3623105695,0.0000000000,17014.3173373505,13781.5970432539,60.0812136172,1200.0000000000,1200.0000000000,0.8753215278,0.0000000000,0.0000000000,1200.0000000000,10054.4358651855
2025-07-03,54877.2808494070,14921.4813083009,0.0000000000,4661.3987551116,74460.1609128195,74190.2361720133,74074.4738885795,83803.2754818772,1367.7116883377,9728.8015932977,0.0000000000,20065.2339395324,15663.9920898551,1009.3263872043,1200.0000000000,1854.2748901846,0.9014361111,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-04,18306.6503721927,1657.2248474774,0.0000000000,29207.1259931678,49171.0012128379,49440.9259536441,32687.5315781663,34351.2457496304,5901.5917605664,1663.7141714641,0.0000000000,11501.6098388033,9905.1513705968,9775.5115753237,1854.2748901846,1200.0000000000,0.6903083333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-05,18646.5434810306,7734.4117641850,0.0000000000,4084.8720563299,30465.8273015455,30465.8273015455,34427.5065177685,39890.0661951549,1741.2646932123,5462.5596773864,0.0000000000,12681.9756303336,10272.4002605702,10431.6755519372,1200.0000000000,1200.0000000000,0.6843187500,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-06,50508.5825945267,19346.8137921286,0.0000000000,6715.9197823602,76571.3161690155,76544.7172378913,66611.6933916072,82521.3506175472,1374.2926253646,15909.6572259400,0.0000000000,20626.5050188903,16649.4428487361,124.5995227577,1200.0000000000,1264.4735739611,0.8986708333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-07,49657.2348720858,8841.1965439020,0.0000000000,13192.8518817286,71691.2832977164,71717.8822288405,66661.4656355094,74490.3245008698,2559.7447482310,7828.8588653604,0.0000000000,18938.4026408762,15398.1323556747,100.3161972327,1264.4735739611,1200.0000000000,0.8773902778,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-08,57967.4454758997,4481.4716628642,-62.9564997698,379.2178705333,62765.1785095273,62564.1465110748,77840.3074680198,80006.6304007008,75.5985851692,2453.5668461604,287.2439134795,20736.2888149266,16357.8377355482,132.3908898249,1200.0000000000,1687.2846717137,0.8836034722,0.0000000000,0.0000000000,1200.0000000000,10755.8163367703
2025-07-09,57519.5968201570,1529.0160690234,-200.3259018048,1292.6389380030,60140.9259253785,60245.9364844262,77599.2534617821,77800.8463806298,183.9008535906,739.1957417669,537.6028229192,19613.0911857592,16115.6869545361,428.6179863307,1687.2846717137,1432.7479005235,0.8791770833,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-10,53570.2014409818,4910.9051516623,0.0000000000,8738.9091050081,67220.0156976522,67035.0188644233,71239.1481512968,76094.8271035651,1134.5123587892,4855.6789522682,0.0000000000,20648.2458645146,16321.5040494882,48.9742639944,1432.7479005235,1881.1646791554,0.8775076389,0.0000000000,0.0000000000,1200.0000000000,10626.1450254603
2025-07-11,24211.2447233114,0.0000000000,0.0000000000,178.8924135322,24390.1371368436,24652.8613421920,41613.4978955142,41613.4978955142,56.3097886546,0.0000000000,0.0000000000,13778.7076132610,11733.8924243020,7106.2153452097,1881.1646791554,1244.3432818659,0.7069465278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-12,21908.6305696967,3833.2215200012,0.0000000000,111.7073863684,25853.5594760663,25778.5395229396,39246.1540745567,42309.0289088913,49.3847364764,3062.8748343346,0.0000000000,14561.1284243743,11630.8561674743,8343.8980551344,1244.3432818659,1426.1853443869,0.6942819444,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-13,57168.5490989965,466.7622046018,-1778.9243452375,3557.2069820904,59413.5939404512,59466.9739867922,76390.9205566630,72530.3520058928,424.6658938083,198.8078956141,4059.3764463842,19725.3770960630,16094.0053199797,55.9257236179,1426.1853443869,1296.7965975328,0.8542875000,0.0000000000,0.0000000000,1200.0000000000,10517.8682144978
2025-07-14,54923.2709596542,4126.7457013435,-411.6886385053,0.0000000000,58638.3280224924,58483.9047376843,75610.3949649721,76235.0737875467,0.0000000000,2070.4322181965,1445.7533956219,19555.3852004362,15502.9838526588,374.9932231026,1296.7965975328,1671.1056638601,0.8722152778,0.0000000000,0.0000000000,1296.7965975328,10800.0000000000
2025-07-15,59485.8078000190,0.0000000000,-1246.5169656444,2419.4430559040,60658.7338902787,60522.2813583110,80567.0685630214,76943.3397936457,282.2824706457,0.0000000000,3623.7287693757,19668.5883772915,15633.8820612489,441.8653649154,1671.1056638601,2001.8551353681,0.8721083333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-16,59214.5596870473,105.5980415838,-545.1500647548,141.9322244769,58916.9398883533,58749.6340979132,78139.5955617265,76861.0319251745,16.8980889555,42.4857828501,1321.0494194022,19572.9384617503,15489.0984942913,659.5266633376,2001.8551353681,2407.3903128420,0.8758020833,0.0000000000,0.0000000000,1652.8342548232,10800.0000000000
2025-07-17,56235.4397554678,2053.1252030116,0.0000000000,189.4810149357,58478.0459734152,58476.9376670875,75009.0809226657,77046.1225698850,22.1718950311,2037.0416472193,0.0000000000,20805.2121583057,16849.8040509602,392.4702909039,2407.3903128420,2410.0767542503,0.8748208333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-18,25264.1157099433,0.0000000000,0.0000000000,0.0000000000,25264.1157099433,25198.2834928884,43915.3722691367,43915.3722691367,0.0000000000,0.0000000000,0.0000000000,12852.1562985149,10266.6320157090,10055.5998863308,2410.0767542503,2569.6485165704,0.6942027778,0.0000000000,0.0000000000,1918.1424810102,10800.0000000000
2025-07-19,24634.0139869536,295.1463089384,-686.7017366957,0.0000000000,24242.4585591963,24539.8177883894,42868.8943122746,40813.4222305858,0.0000000000,149.1740857367,2204.6461674254,14170.6174540421,12126.8965440397,11586.8822705834,2569.6485165704,1848.8747318309,0.6802993056,0.0000000000,0.0000000000,1411.2129519714,10800.0000000000
2025-07-20,57766.3276710419,889.3626237976,-661.6611832541,0.0000000000,57994.0291115854,57830.9084166803,79770.5212630740,77880.9196384996,0.0000000000,524.4641723353,2414.0657969097,20257.5296705976,16052.7472613739,1586.1590126093,1848.8747318309,2244.2655893977,0.8676125000,0.0000000000,0.0000000000,1729.6676966194,10800.0000000000
2025-07-21,62296.3519296516,1006.0999072956,-811.0254538009,0.0000000000,62491.4263831463,62224.8075428907,83478.4886287060,81367.5005184764,0.0000000000,463.5815070043,2574.5696172339,20619.8413552586,16120.4359992218,2878.3458124396,2244.2655893977,2890.5272544395,0.8791791667,0.0000000000,0.0000000000,1997.9723583113,10800.0000000000
2025-07-22,60935.5830591467,1587.3354296954,-1438.3172740027,1133.2037012654,62217.8049161048,62604.3043997108,81356.1328315921,80261.7571014033,134.2797588081,2014.2777950037,3108.6535251925,19297.8282852286,16474.3989549912,3777.4629133073,2890.5272544395,1953.6849833773,0.8751333333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-07-23,68390.8107705327,0.0000000000,-4212.9380009994,397.0299716577,64574.9027411911,64525.3585181109,92355.7152179792,81654.7706792102,46.3023379084,0.0000000000,10700.9445387690,21803.5460467034,17552.7903675983,3233.7702213467,1953.6849833773,2073.7760169679,0.8755840278,0.0000000000,0.0000000000,1251.0463938784,10800.0000000000
2025-07-24,69070.4843988279,0.0000000000,-2428.5218624734,0.0000000000,66641.9625363545,65848.9284825243,92365.0707199227,85485.5455124455,0.0000000000,0.0000000000,6879.5252074772,21000.8223774320,15280.6430080186,6148.8941430322,2073.7760169679,3996.0239255248,0.8774458333,0.0000000000,0.0000000000,2062.5921603997,10800.0000000000
2025-07-25,24530.9308331379,0.0000000000,0.0000000000,0.0000000000,24530.9308331379,24859.8233336295,42017.3670425817,42017.3670425817,0.0000000000,0.0000000000,0.0000000000,13536.8918320545,11682.3693901538,13657.5250340143,3996.0239255248,3198.8161408697,0.6769687500,0.0000000000,0.0000000000,2139.0777695331,10800.0000000000
2025-07-26,24959.8921821525,9.2810618898,-492.2369670493,0.0000000000,24476.9362769930,24811.8236990786,43082.0514508563,42271.6560820200,0.0000000000,10.6148131638,821.0101820001,14407.3858766880,12400.5476338835,11795.7262725488,3198.8161408697,2387.0771700184,0.6880090278,0.0000000000,0.0000000000,1246.4425283753,10800.0000000000
2025-07-27,59412.4254148891,1462.8298021900,-1172.6980850406,0.0000000000,59702.5571320384,59830.1638704707,81027.2542357663,78081.8974511019,0.0000000000,900.9545072114,3846.3112918758,20416.9129264258,16816.0766805589,795.8714052350,2387.0771700184,2077.7691587361,0.8771312500,0.0000000000,0.0000000000,1233.0802359084,10800.0000000000
2025-07-28,63608.0677813825,610.6683438492,-609.8498149563,0.0000000000,63608.8863102754,63303.2483854243,85768.4941898133,84555.8358692767,0.0000000000,293.2796980173,1505.9380185539,21859.4024260856,17039.3593825023,1780.9155923601,2077.7691587361,2818.6098060994,0.8862368056,0.0000000000,0.0000000000,2020.2622519870,10800.0000000000
2025-07-29,60077.0684216040,4114.0228772960,-800.5418128527,0.0000000000,63390.5494860473,63521.9900034372,80491.9060761278,83009.0841984731,0.0000000000,4356.0748076376,1838.8966852922,20073.4689912449,16546.2505753021,3412.6198325303,2818.6098060994,2500.0090367730,0.8846277778,0.0000000000,0.0000000000,1239.9971112849,10800.0000000000
2025-07-30,57862.3058939639,5611.0868796860,-517.4246172017,0.0000000000,62955.9681564482,62765.0222426779,76002.9419519760,80945.9797961511,0.0000000000,5609.2413477852,666.2035036101,20628.7527946672,16292.7365987090,2506.7095501929,2500.0090367730,2962.8458867413,0.8796965278,0.0000000000,0.0000000000,1652.9568606104,10800.0000000000
2025-07-31,58361.5081990092,1360.5152920803,-1.5704835003,2845.7728555961,62566.2258631853,62106.4305891684,79037.9492390027,80620.0333909806,326.3688119268,1587.7991574373,5.7150054594,21887.4966665579,16725.8177026759,1089.7269723587,2962.8458867413,4077.3509947813,0.8814312500,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
