date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-11-01,13523.5975267757,504.3899442079,0.0000000000,0.0000000000,14027.9874709837,13921.8492719134,33082.2048313627,33536.0423310820,0.0000000000,453.8374997193,0.0000000000,18506.7830979256,14758.9512410543,7244.1720408774,1302.2999336962,1559.5700095467,0.6046034722,0.0000000000,0.0000000000,1302.2999336962,10800.0000000000
2025-11-02,50754.6565875177,2426.4773205002,-267.4264809536,1880.0385136923,54793.7459407566,51963.2593426692,79615.5413881646,81474.3361639663,305.6390642901,2377.6404982395,518.8457224378,30408.9518690965,18456.4755104647,1031.1149362914,1559.5700095467,8420.4316801060,0.8022444444,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-03,50756.3125454873,858.5964073170,-1250.9607355540,759.9143258680,51123.8625431183,51181.6488885520,76582.9189683333,73648.7070010822,148.7873399538,459.6209023702,3393.8328696213,21503.6894625689,17544.0507857187,332.9253808524,8420.4316801060,8280.3624345084,0.8054708333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-04,47587.1506420943,2578.0627115409,-239.4620961606,427.1979406692,50352.9491981438,49558.5645845214,73597.7127040793,74122.0368807469,74.6948508891,1575.4195067576,1051.0953300900,24216.6785931421,17882.5402636389,282.5213687995,8280.3624345084,10205.8839865153,0.7975826389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-05,52834.0937994882,192.7624170204,-1851.0242732517,379.0537776600,51554.8857209170,51852.8785520727,78603.7819393262,73551.3670557181,70.5807238916,114.8661819473,5167.2810655553,22274.0767314597,18692.0807768727,361.9317583561,10205.8839865153,9483.5744038594,0.8089555556,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-06,48844.4460730047,3186.0204814536,-4.2439466128,0.0000000000,52026.2226078455,52771.4314440360,72301.2024152747,74729.5573863913,0.0000000000,2445.3036396979,16.9486685813,20120.0258572011,17922.9121840698,1162.8591632600,9483.5744038594,7677.2508041517,0.8150673611,0.0000000000,0.0000000000,1202.2824022457,10800.0000000000
2025-11-07,11716.9045669072,0.0000000000,0.0000000000,1490.5473313255,13207.4518982327,15860.9467109551,26895.8659407350,26895.8659407350,293.9691027485,0.0000000000,0.0000000000,12761.7070106892,16125.6462884215,7235.3125378826,7677.2508041517,1245.4023488591,0.6155340278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-08,14181.3131352001,48.3805992561,0.0000000000,0.0000000000,14229.6937344562,14183.5433953709,34029.9369113957,34092.7549581440,0.0000000000,62.8180467483,0.0000000000,18744.7749345977,15082.5896074494,6639.3625309957,1245.4023488591,1357.2668928311,0.6173409722,0.0000000000,0.0000000000,1245.4023488591,10800.0000000000
2025-11-09,55037.4751051455,1003.6244930020,-381.7462078582,0.0000000000,55659.3533902892,52040.9812125548,86125.7003783216,85699.5150758917,0.0000000000,557.2189709791,983.4042734090,31764.2203714933,17835.4514016237,423.9289226887,1357.2668928311,10127.8970031487,0.8103173611,0.0000000000,0.0000000000,1335.7847790877,10800.0000000000
2025-11-10,51836.5343198424,4971.2867664654,-370.5882296259,0.0000000000,56437.2328566818,56178.0186275287,76579.5481568835,79892.8665225686,0.0000000000,4117.0096194950,803.6912538099,23503.9922826599,18472.7515900155,1003.1827299243,10127.8970031487,10756.2105130809,0.8189729167,0.0000000000,0.0000000000,1280.6898805763,10800.0000000000
2025-11-11,53527.0895817800,525.8818158785,-1221.9160864951,10.4696550000,52841.5249661635,52823.4593700601,79348.2038764316,76526.3597802783,2.0516666667,293.2650849977,3115.1091811510,22457.8097905645,18151.4153921301,662.9973818439,10756.2105130809,10800.0000000000,0.8138590278,0.0000000000,0.0000000000,1457.1593654892,10800.0000000000
2025-11-12,50190.0245508876,2564.0155755114,-715.7475250548,60.5796866667,52098.8722880108,52510.8980994021,75226.7978547140,75313.4918992168,11.7733333333,2062.1633619915,1975.4693174887,22560.5205072682,19172.8659610810,981.6229363630,10800.0000000000,9801.2840553402,0.8123951389,0.0000000000,0.0000000000,1260.1229958270,10800.0000000000
2025-11-13,49485.8634271601,4364.5240001444,-75.0274440712,0.0000000000,53775.3599832332,54193.5933932938,72482.5169098950,75184.9986964531,0.0000000000,2955.0964624295,252.6146758714,19126.7882427774,16405.0848546437,67.4239916527,9801.2840553402,8787.5214131247,0.8185361111,0.0000000000,0.0000000000,1450.2220060309,10726.9975663231
2025-11-14,11889.5774931835,125.5738850118,-65.8726657374,484.1146654756,12433.3933779335,15471.1158146781,26689.2949300937,26587.2000734299,108.6860127538,105.5756235968,207.6704802605,12618.1327263609,16847.5530450158,3326.8511048385,8787.5214131247,1424.3374834987,0.6290784722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
