date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-03-01,16397.8284946547,0.0000000000,-288.4830260761,929.6495036555,17038.9949722341,14604.7767372369,41314.4649068463,40145.0666422032,197.1046648465,0.0000000000,1169.3982646431,23093.3116734879,13395.2760446776,6985.3697449060,3393.4724032935,9293.8128597908,0.6142222222,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-02,52459.9628390298,2874.4948606462,-1198.0915828079,0.0000000000,54136.3661168681,53838.3296375474,78882.9193213506,78281.4262606229,0.0000000000,1752.2622188131,2353.7552795408,22961.4713264768,17948.6179305202,910.2657979996,9293.8128597908,10016.2282419308,0.8122930556,0.0000000000,0.0000000000,1763.6799846252,10800.0000000000
2025-03-03,52988.1266106235,2535.2488137652,-2004.5597893775,0.0000000000,53518.8156350113,54094.4728377738,79584.8857076820,75880.4050031958,0.0000000000,1405.3807162426,5109.8614207288,21225.3936178137,18448.3790492216,1086.2438012703,10016.2282419308,8620.8835543836,0.8118500000,0.0000000000,0.0000000000,1245.4831590233,10800.0000000000
2025-03-04,47086.8576599371,2964.6930249063,-0.0818434405,225.2337698379,50276.7026112409,49746.1568386274,73074.6133438318,75018.1195926915,47.9661057664,1943.9240305874,0.4177817278,22031.8658768215,16688.4128258411,523.1747141442,8620.8835543836,9906.8819259218,0.8006277778,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-05,48599.2255276461,3968.8324162588,-2633.7291306343,0.0000000000,49934.3288132706,49996.7485064333,75770.8423653689,70884.7299152803,0.0000000000,2124.4814109415,7010.5938610301,20408.5576755487,16667.1017992354,1012.8020223004,9906.8819259218,9755.5818347651,0.7945006944,0.0000000000,0.0000000000,1365.4810731980,10800.0000000000
2025-03-06,43050.5221153349,1474.0465969670,-113.0391874418,0.0000000000,44411.5295248601,46202.4813061113,66196.8412783116,66705.2420928052,0.0000000000,813.6982808876,305.2974663940,17069.7812492230,17733.5277750095,1428.3344852583,9755.5818347651,5414.4652090553,0.7918569444,0.0000000000,0.0000000000,1797.3132035361,10800.0000000000
2025-03-07,14245.5785161031,0.0000000000,-394.0827696402,1408.1707222468,15259.6664687096,14570.9127875466,35378.4150589049,34136.7302463948,314.1239320499,0.0000000000,1241.6848125101,18304.3550425709,13323.9946414660,8548.2082440065,5414.4652090553,7083.9462568513,0.6085013889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-08,13246.7297002243,0.0000000000,0.0000000000,0.0000000000,13246.7297002243,12639.9380725106,33151.3395964946,33151.3395964946,0.0000000000,0.0000000000,0.0000000000,18766.4559975989,13877.0986323668,9198.8427145959,7083.9462568513,8554.7581742828,0.5972631944,0.0000000000,0.0000000000,1260.2691637343,10800.0000000000
2025-03-09,45754.5655811070,0.0000000000,-2008.9442404217,933.9046534189,44679.5259941041,45257.3664754571,72782.1508866608,66510.2409801954,165.4060497694,0.0000000000,6271.9099064655,20582.6325943726,17932.5054956942,691.9948812864,8554.7581742828,7154.1214028911,0.7838090278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-10,46461.2767539347,2219.2294010867,-16.9889933732,0.0000000000,48663.5171616482,47975.8353578680,72812.2781804505,74225.0111544291,0.0000000000,1470.5899013867,57.8569274080,23921.8106227255,17876.4719880275,137.6010697312,7154.1214028911,8821.0043099802,0.8024513889,0.0000000000,0.0000000000,1409.2036079185,10715.2212441465
2025-03-11,40033.5434609806,6246.2620922764,0.0000000000,0.0000000000,46279.8055532570,45839.1194517457,63803.7621385101,70115.4802046702,0.0000000000,6311.7180661600,0.0000000000,22541.7079007456,17297.4159279526,932.2694318772,8821.0043099802,9889.1903895928,0.7893930556,0.0000000000,0.0000000000,1503.0525410921,10800.0000000000
2025-03-12,45458.8352387873,656.9388355801,-1959.0896024816,0.0000000000,44156.6844718858,44311.0429112062,72133.6087479687,66615.6697062703,0.0000000000,361.9186446034,5879.8576863017,21186.8215602240,17498.0621614639,491.3756241769,9889.1903895928,9515.0385032789,0.7801680556,0.0000000000,0.0000000000,1404.6161541121,10800.0000000000
2025-03-13,43900.6473755981,464.9879324976,0.0000000000,1724.6893925142,46090.3247006099,47621.7989153573,67312.1212443359,67714.0777091104,271.3479033182,401.9564647745,0.0000000000,17379.3116408877,17418.1907564700,478.6867113442,9515.0385032789,5802.8736951112,0.7996375000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-14,12053.4666182245,286.7436996673,0.0000000000,427.0024581440,12767.2127760358,12624.3434484697,30865.7793333999,31158.2700585532,81.8561215650,292.4907251533,0.0000000000,16101.0024807456,12730.1390890470,11839.8368050863,5802.8736951112,6149.1769399523,0.5913868056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-15,12480.7792273214,596.5059945518,0.0000000000,191.0921062659,13268.3773281391,12886.7377542862,31569.0045264778,32057.4506284169,45.9645430160,488.4461019391,0.0000000000,19082.3181625193,14624.1216792656,6721.0935381792,6149.1769399523,7074.2391981468,0.6047722222,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-16,44509.0231757059,1215.8484152299,-742.2303902940,8.0811000000,44990.7223006418,44149.9988310066,71147.3475534690,70345.4144891584,1.6400000000,1107.8799518150,1909.8130161256,24208.9706796663,17775.2075098766,562.2443860353,7074.2391981468,9112.0822433170,0.7848951389,0.0000000000,0.0000000000,1718.5298819285,10800.0000000000
2025-03-17,38038.2395715082,3112.1990079690,-987.3498084059,819.5076801983,40982.5964512697,41118.7572888597,63128.7602787656,61660.0491613017,163.5372421752,2641.6522889428,4110.3634064067,20910.4396874801,17234.4943328214,289.5096154848,9112.0822433170,8782.0398144697,0.7601756944,0.0000000000,0.0000000000,1200.0000000000,10746.9958975831
2025-03-18,46449.4132289510,399.9584913461,-2165.5588769667,0.0000000000,44683.8128433304,43851.2921579000,74878.9964719003,68550.6163334681,0.0000000000,231.5481394466,6559.9282778788,22640.9280097179,16522.9875208942,1306.7174779778,8782.0398144697,10800.0000000000,0.7760166667,0.0000000000,0.0000000000,1348.0119210546,10800.0000000000
2025-03-19,36081.9872606363,5780.4235868458,0.0000000000,0.0000000000,41862.4108474822,42242.7168345431,57805.1871956644,64493.7153480957,0.0000000000,6688.5281524314,0.0000000000,20730.4321378168,17621.2968119153,1919.1095721942,10800.0000000000,9878.1702441293,0.7718381944,0.0000000000,0.0000000000,1624.6080551380,10800.0000000000
2025-03-20,41558.0214159196,563.7720176402,-963.0402298100,2921.6990258180,44080.4522295679,45157.7197076939,65507.8280665245,63034.4043317476,476.4004944569,506.3656014044,2979.7893361814,18680.6607786608,17481.4204913727,102.6027222497,9878.1702441293,7266.9643989543,0.7786381944,0.0000000000,0.0000000000,1200.0000000000,10645.4016027753
2025-03-21,9544.3017410826,336.0634874211,-102.5736766304,1127.9182679937,10905.7098198669,13402.1141653781,23203.8452221314,23246.2626043841,238.1688235699,358.1397400701,315.7223578174,13034.1785331392,16003.6515384898,14420.4399166379,7266.9643989543,1215.8900360131,0.5702902778,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-22,14909.8589379367,0.0000000000,-65.3498059391,0.0000000000,14844.5091319976,11794.3021967200,38103.3919070481,37905.6260551979,0.0000000000,0.0000000000,197.7658518502,23560.7290662850,12430.0897691826,10893.7870247622,1215.8900360131,8609.3353410223,0.5873881944,0.0000000000,0.0000000000,1215.8900360131,10800.0000000000
2025-03-23,43058.2995535369,892.4541491372,-1727.2437125920,0.0000000000,42223.5099900821,41673.5912129360,70511.8305240874,65620.5136712840,0.0000000000,514.1906623010,5405.5075151043,22063.3108066537,16671.6205374230,1459.1032853867,8609.3353410223,9942.2922476517,0.7671784722,0.0000000000,0.0000000000,1465.3246391919,10800.0000000000
2025-03-24,39629.0753978423,1826.6579003415,-642.5003310558,0.0000000000,40813.2329671280,40695.8839231967,64520.1489786186,63275.6378127057,0.0000000000,1197.8696581008,2442.3808240137,21325.7677352858,17017.8720660007,969.2450600872,9942.2922476517,10226.7364694082,0.7674861111,0.0000000000,0.0000000000,1564.1116344881,10800.0000000000
2025-03-25,44367.7705553283,1536.3144981028,-2412.4716658272,0.0000000000,43491.6133876040,43419.1216612782,72059.9689666856,65034.9869637976,0.0000000000,831.3469265811,7856.3289294691,20666.9462065836,16582.0839594526,0.0000000000,10226.7364694082,10402.4503226083,0.7712756944,0.0000000000,0.0000000000,1209.9695236196,10518.0695830812
2025-03-26,36926.0072692190,1390.0936361803,-847.6670133340,0.0000000000,37468.4338920652,38162.9999034076,59464.1266959876,58099.9083740982,0.0000000000,1117.2443624324,2481.4626843218,19700.0324381695,17472.2389578887,279.5600271507,10402.4503226083,8718.8806748623,0.7566111111,0.0000000000,0.0000000000,1331.7994471604,10800.0000000000
2025-03-27,38070.1916764132,527.6880060673,-540.0573059366,0.0000000000,38057.8223765440,40187.9025901901,60565.6184609721,59438.3529194899,0.0000000000,396.0227995006,1523.2883409829,15215.0673253891,16971.0264378296,2477.3226319303,8718.8806748623,3555.7452256796,0.7664159722,0.0000000000,0.0000000000,1302.5778666396,10800.0000000000
2025-03-28,10640.4634896605,0.0000000000,0.0000000000,0.0000000000,10640.4634896605,11550.6613922220,26657.3508293757,26657.3508293757,0.0000000000,0.0000000000,0.0000000000,13496.5466279711,12917.8216780960,15256.7451128339,3555.7452256796,1349.5019929692,0.5747680556,0.0000000000,0.0000000000,1277.0395350869,10800.0000000000
2025-03-29,11087.1688612235,1027.5880052116,0.0000000000,28.7688267072,12143.5256931423,11817.9082874455,28055.3518858346,29497.5489036543,9.3566999085,1442.1970178197,0.0000000000,16169.4169990945,12386.8854621983,18017.1648833333,1349.5019929692,2138.7712230449,0.5630868056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-30,40940.4389024069,0.0000000000,-1256.2264296744,1452.8741860361,41137.0866587686,38526.8452054517,71001.7007868917,66138.4584715409,227.0648098830,0.0000000000,4863.2423153508,27562.2526668157,16631.1193081501,88.7702227584,2138.7712230449,8465.7771696789,0.7520270833,0.0000000000,0.0000000000,1200.0000000000,10636.3613370602
2025-03-31,33669.8807132175,5245.7077732212,0.0000000000,123.7999822151,39039.3884686538,38992.5239791301,54952.6149557724,61102.2936116186,23.8358850646,6149.6786558462,0.0000000000,20447.8443724542,16460.5179155251,187.4135564207,8465.7771696789,8579.3727543043,0.7607041667,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
