date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-10-01,40028.8946093449,0.0000000000,-916.1629465887,0.0000000000,39112.7316627562,37756.6107874755,64314.2090139007,61181.0273280322,0.0000000000,0.0000000000,3133.1816858685,23672.7702371608,16216.5331488268,4063.2687063649,6660.3731150229,9947.4961631045,0.7381555556,0.0000000000,0.0000000000,1605.5198330970,10800.0000000000
2025-10-02,41585.0930099484,0.0000000000,-1603.0933531646,0.0000000000,39981.9996567838,40307.7257427034,65728.6799123513,60037.0006402442,0.0000000000,0.0000000000,5691.6792721072,18091.1113894540,15364.3796210809,5579.4857552044,9947.4961631045,9157.9635013009,0.7419722222,0.0000000000,0.0000000000,2170.2310944112,10800.0000000000
2025-10-03,10042.8361455360,0.0000000000,0.0000000000,0.0000000000,10042.8361455360,12505.2437996209,22872.4676507713,22872.4676507713,0.0000000000,0.0000000000,0.0000000000,12225.4910532077,15274.4500687695,18104.2729663331,9157.9635013009,3189.2942616662,0.5579645833,0.0000000000,0.0000000000,1263.9742346998,10800.0000000000
2025-10-04,13324.2019135700,0.0000000000,-123.3917108005,194.6882280398,13395.4984308093,13556.2956399550,30494.9333297666,30252.2553814043,62.9142763095,0.0000000000,242.6779483624,15038.5514197318,12532.0096809766,14712.6454856253,3189.2942616662,2799.5353383397,0.5858305556,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-10-05,45791.0956988413,0.0000000000,-2054.1318432306,0.0000000000,43736.9638556107,40436.3277124168,76260.2557948993,68533.2103678160,0.0000000000,0.0000000000,7727.0454270832,28764.9738516695,16099.2106243580,1131.4860738379,2799.5353383397,10800.0000000000,0.7525611111,0.0000000000,0.0000000000,1281.9534658733,10800.0000000000
2025-10-06,37904.8462750897,2835.7774004874,-14.1564080900,0.0000000000,40726.4672674872,40848.4054622839,58063.9664606052,61487.6931013504,0.0000000000,3454.6592789432,30.9326381981,20203.6871989281,16630.9977751807,181.8944276030,10800.0000000000,10504.4320621678,0.7684895833,0.0000000000,0.0000000000,1439.3985437185,10800.0000000000
2025-10-07,38413.9130614043,2712.5447172939,-219.2244331847,0.0000000000,40907.2333455136,41053.2441488311,60379.4078313263,61982.9740100886,0.0000000000,2288.2268496019,684.6606708396,19914.3090942086,16449.1164925875,746.2184084676,10504.4320621678,10150.5141440805,0.7657534722,0.0000000000,0.0000000000,1983.1363006008,10800.0000000000
2025-10-08,34429.0382726681,2576.6148709080,0.0000000000,1341.9016821927,38347.5548257688,40177.1257526367,53025.0062576179,55298.5706244613,262.3547669952,2273.5643668434,0.0000000000,16154.2878235607,17076.2267076819,4.3686089110,10150.5141440805,5715.7879545274,0.7606854167,0.0000000000,0.0000000000,1200.0000000000,10578.4091988696
2025-10-09,43525.4439974702,0.0000000000,-2814.9888070458,7906.0173106113,48616.4725010358,47802.9350156725,70730.2311710550,60589.2124413960,1266.0185870044,0.0000000000,10141.0187296589,22721.1320280670,16629.3650893968,3.4824063969,5715.7879545274,7687.7344582357,0.7578034722,0.0000000000,0.0000000000,1200.0000000000,10714.9017167029
2025-10-10,10654.5520051486,18.5771085715,-8.9109850683,379.8379710920,11044.0560997438,13547.2025451948,24730.2209157756,24722.2170166415,118.6053848172,22.7076256832,30.7115248173,12905.1274223714,15913.8281941174,18505.9122565379,7687.7344582357,1620.3178115729,0.5595319444,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
