date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-03-01,16177.1867797130,0.0000000000,-220.7829994580,1254.2698082686,17210.6735885236,14825.9240517378,40634.2216074755,39940.6804329829,262.9776714047,0.0000000000,693.5411744926,22945.7277822662,13383.6502636774,6982.8146524655,3548.4377926679,9328.8702815104,0.6142222222,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-02,52234.4530935155,2913.4365017313,-1084.2880062564,0.0000000000,54063.6015889904,53765.0355427912,78803.6861034748,78330.4557655276,0.0000000000,1772.2845821644,2245.5149201116,22848.0593986679,17855.5990059418,979.6883061349,9328.8702815104,10052.5692892650,0.8122930556,0.0000000000,0.0000000000,1780.2366705293,10800.0000000000
2025-03-03,53166.7378652004,2618.4794661613,-2050.4573199302,0.0000000000,53734.7600114315,54035.6935139214,80173.9646312329,76528.0141729622,0.0000000000,1481.9121325020,5127.8625907727,22023.8896853688,18495.8444157299,982.8222699900,10052.5692892650,9323.1317663969,0.8118500000,0.0000000000,0.0000000000,1260.4880041671,10800.0000000000
2025-03-04,47291.6795150781,1962.5728203810,-31.2725987834,0.0000000000,49222.9797366756,49140.5570355154,72782.4333300928,73778.8237971385,0.0000000000,1060.3411747685,63.9507077228,20660.5482951511,16555.2369875351,474.0545561891,9323.1317663969,9522.9174681051,0.8006277778,0.0000000000,0.0000000000,1289.0137446395,10800.0000000000
2025-03-05,49288.5489268191,4061.7042463980,-2965.3426186337,0.0000000000,50384.9105545833,50360.8733557846,77047.1782539169,71037.5048375165,0.0000000000,2173.0414818168,8182.7148982173,20660.8609538858,16682.8596375898,929.0315045539,9522.9174681051,9581.1816181692,0.7945006944,0.0000000000,0.0000000000,1385.0192418775,10800.0000000000
2025-03-06,43216.8467511768,1294.7701482950,-69.7964038884,0.0000000000,44441.8204955834,46164.7089211697,66345.8815612526,66887.4358227166,0.0000000000,711.8813649023,170.3271034383,17189.5162209110,17682.0312327297,1439.2967012020,9581.1816181692,5405.0448472894,0.7918569444,0.0000000000,0.0000000000,1752.8294713243,10800.0000000000
2025-03-07,14275.4547920590,0.0000000000,-397.3593331167,1454.3047158672,15332.4001748095,14637.2604272539,35465.3906383803,34218.0842831204,326.8838277582,0.0000000000,1247.3063552598,18744.0209173601,13666.1926405568,8544.8543007420,5405.0448472894,7090.0051834059,0.6085013889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-08,13276.9884111086,0.0000000000,-28.6880905497,0.0000000000,13248.3003205588,12685.9831494983,33186.5835715345,33100.7429183567,0.0000000000,0.0000000000,85.8406531777,18660.2139475319,13888.0646830139,9265.4541371721,7090.0051834059,8453.0147550581,0.5972631944,0.0000000000,0.0000000000,1231.7356667173,10800.0000000000
2025-03-09,45731.3638887548,0.0000000000,-2044.2850749662,892.0459677290,44579.1247815176,45112.1536297455,72925.7245289789,66474.4509070480,155.5916967269,0.0000000000,6451.2736219310,20484.8894986817,17755.5759182914,567.2039733846,8453.0147550581,7160.9976168812,0.7838090278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-03-10,46513.6143960464,2713.7321081612,0.0000000000,0.0000000000,49227.3465042076,48158.1738650841,73225.6031151054,75228.2244997162,0.0000000000,2002.6213846108,0.0000000000,25232.6886072516,18106.0515998026,59.5160422671,7160.9976168812,9752.5822525159,0.8024513889,0.0000000000,0.0000000000,1409.2036079185,10800.0000000000
2025-03-11,39346.8786156039,6811.3701113532,0.0000000000,0.0000000000,46158.2487269571,46053.2529420377,62413.5218471222,69393.6069474255,0.0000000000,6980.0851003032,0.0000000000,21392.6922109741,17099.0298269388,1161.0257633901,9752.5822525159,10007.0832124606,0.7893930556,0.0000000000,0.0000000000,1499.0477049195,10800.0000000000
2025-03-12,45982.7402034410,621.2384853579,-2267.8009953560,0.0000000000,44336.1776934428,44457.8788157049,72810.1657206016,66411.9734640746,0.0000000000,353.1677896493,6751.3600461763,21206.6085468785,17442.8468875078,212.6771213705,10007.0832124606,9712.0899185315,0.7801680556,0.0000000000,0.0000000000,1397.3284580012,10800.0000000000
2025-03-13,44904.9122606515,87.3449434422,-512.1332871084,2511.1147889150,46991.2387059003,48690.8152290510,68517.6435476562,67203.5548433251,396.0387940222,73.1102672345,1387.1989715656,16680.6559281953,17218.9989122667,592.3186047520,9712.0899185315,5592.4592402776,0.7996375000,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
