date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-09-01,50460.9600282050,0.0000000000,-3978.3467128560,0.0000000000,46482.6133153490,45191.6039507192,80008.0779264874,67235.0288737775,0.0000000000,0.0000000000,12773.0490527100,20972.1079381080,14171.0390340954,6859.8254364315,3240.9949795240,6370.2931970486,0.7517326389,0.0000000000,0.0000000000,1699.2342213755,10800.0000000000
2025-09-02,43036.8836142921,1111.2094040633,-1130.5802556417,0.0000000000,43017.5127627137,43424.8705833683,65032.8499332376,64122.2546726884,0.0000000000,1755.4013284009,2665.9965889501,17845.1806499160,15343.2573410567,7562.5755138291,6370.2931970486,5382.8920696877,0.7539930556,0.0000000000,0.0000000000,2134.3707704703,10800.0000000000
2025-09-03,47936.7187002686,0.0000000000,-2094.1462890384,0.0000000000,45842.5724112301,45577.4859993936,71804.8958279077,65104.4533574533,0.0000000000,0.0000000000,6700.4424704544,18578.0931652483,14469.9629952606,5448.6059374656,5382.8920696877,6025.4392570104,0.7609944444,0.0000000000,0.0000000000,2159.2233349156,10800.0000000000
2025-09-04,46808.0860768845,0.0000000000,-306.5546084893,0.0000000000,46501.5314683952,45940.0305645880,69148.6284425270,67656.1970080675,0.0000000000,0.0000000000,1492.4314344595,19859.8483406502,14861.5492483483,8732.3323657656,6025.4392570104,7386.4702654309,0.7569979167,0.0000000000,0.0000000000,2281.4859629630,10800.0000000000
2025-09-05,17726.4553745320,0.0000000000,-421.3421321866,0.0000000000,17305.1132423454,18268.0888096458,34399.1818739195,33193.3595886831,0.0000000000,0.0000000000,1205.8222852364,12843.5108842943,12503.9984877391,26029.5855254612,7386.4702654309,5052.2984082523,0.5586402778,0.0000000000,0.0000000000,2989.2548596101,10800.0000000000
2025-09-06,18463.6588234760,0.0000000000,-875.5856672286,0.0000000000,17588.0731562475,17832.3336527450,36511.7819234888,34882.2849530870,0.0000000000,0.0000000000,1629.4969704018,13904.3421753026,11795.3773886662,25052.2364664506,5052.2984082523,4460.2314897289,0.5657111111,0.0000000000,0.0000000000,2301.9679149719,10800.0000000000
2025-09-07,45775.5914075588,1336.5662609008,-1251.8299378403,0.0000000000,45860.3277306193,44233.8754895146,69685.5997758988,69501.7635775539,0.0000000000,1968.8337136909,2152.6699120358,23933.2759498376,15837.8083125416,6445.3123235912,4460.2314897289,8402.6150528699,0.7593138889,0.0000000000,0.0000000000,1943.4392962963,10800.0000000000
2025-09-08,44919.1419266211,1384.3811891978,-731.1573674207,0.0000000000,45572.3657483982,45368.2877886886,68630.3014174221,67263.8487137889,0.0000000000,1190.5716362891,2557.0243399223,19143.3162832131,15060.8851461363,3785.8480433788,8402.6150528699,8897.2828787213,0.7735236111,0.0000000000,0.0000000000,2356.0478573723,10800.0000000000
2025-09-09,39982.5609328954,1236.7612980715,-428.6111790694,0.0000000000,40790.7110518975,41203.2507073171,58781.1080599557,59241.7934162055,0.0000000000,1131.8726993713,671.1873431215,18364.2746302171,15775.0277639418,3549.7122832635,8897.2828787213,7897.3214193147,0.7518833333,0.0000000000,0.0000000000,1897.4369988945,10800.0000000000
2025-09-10,46069.3656394664,1618.3309480225,-1380.4250545090,676.5709197281,46983.8424527080,47065.6605282543,70649.6677921057,68209.6502701293,128.4931343359,1566.7024674132,4006.7199893896,20929.8791372902,17131.6902272284,3223.9558444035,7897.3214193147,7699.0012792887,0.7818236111,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-09-11,46485.1151810047,0.0000000000,-2000.6912511205,0.0000000000,44484.4239298842,43208.5137807153,72213.5237401881,64170.6544888150,0.0000000000,0.0000000000,8042.8692513732,23217.3568428398,16022.6299534818,3479.8418161236,7699.0012792887,10791.7002673092,0.7530638889,0.0000000000,0.0000000000,1394.6699074074,10800.0000000000
2025-09-12,14130.4145048256,0.0000000000,0.0000000000,0.0000000000,14130.4145048256,16976.2018948947,27048.2671622388,27048.2671622388,0.0000000000,0.0000000000,0.0000000000,10918.5848852847,15052.2083112307,19630.2343881848,10791.7002673092,3893.7507626980,0.5750854167,0.0000000000,0.0000000000,2744.8955894004,10800.0000000000
