date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-10-01,40756.6436049898,0.0000000000,-1101.1608421262,0.0000000000,39655.4827628636,38139.4625444530,66155.7846056327,62050.6080848748,0.0000000000,0.0000000000,4105.1765207579,24111.4746741635,16223.0594284031,4500.6713057811,6174.1654771641,9848.8710967968,0.7381555556,0.0000000000,0.0000000000,1724.5587178408,10800.0000000000
2025-10-02,41726.5056432487,0.0000000000,-1850.8223850877,0.0000000000,39875.6832581610,40452.1926672563,65913.0873694630,59406.9321262306,0.0000000000,0.0000000000,6506.1552432325,17903.8784931710,15759.8109071474,5532.0814235403,9848.8710967968,8451.4607327091,0.7419722222,0.0000000000,0.0000000000,2170.2310944112,10800.0000000000
2025-10-03,10505.4224385413,0.0000000000,0.0000000000,0.0000000000,10505.4224385413,12578.8535915137,23840.8965640445,23840.8965640445,0.0000000000,0.0000000000,0.0000000000,12477.3236495388,14629.8727537768,18176.2919682825,8451.4607327091,3425.6378464309,0.5579645833,0.0000000000,0.0000000000,1287.0799676456,10800.0000000000
2025-10-04,13513.3243338975,0.0000000000,-241.5290910684,0.0000000000,13271.7952428291,13497.2406285225,30756.3469973542,30223.7001442674,0.0000000000,0.0000000000,532.6468530868,15378.1056795765,12948.0802043128,14697.6922356704,3425.6378464309,2879.1771754800,0.5858305556,0.0000000000,0.0000000000,1208.0137681578,10800.0000000000
2025-10-05,46035.1208006532,0.0000000000,-2206.8518218723,0.0000000000,43828.2689787809,40560.4895179539,76489.5736067446,68429.6640592160,0.0000000000,0.0000000000,8059.9095475287,28795.4781662194,16195.5967725697,1093.8215988996,2879.1771754800,10800.0000000000,0.7525611111,0.0000000000,0.0000000000,1281.0701397645,10800.0000000000
2025-10-06,38031.8011486909,2689.1617301912,-25.7735144469,0.0000000000,40695.1893644352,40809.3629566818,58179.2996177448,61478.8536045860,0.0000000000,3342.8300008289,43.2760139877,20086.9357707424,16519.4904486341,178.2990324777,10800.0000000000,10523.2528062970,0.7684895833,0.0000000000,0.0000000000,1439.3985437185,10800.0000000000
2025-10-07,38906.6472368696,2444.5182406742,-296.7637441144,0.0000000000,41054.4017334293,41201.6522400306,61276.1755380765,62312.0165587976,0.0000000000,2082.9209624853,1047.0799417642,20616.3637840996,17020.4852343289,944.5750090270,10523.2528062970,10166.3299516211,0.7657534722,0.0000000000,0.0000000000,2058.9644288865,10800.0000000000
2025-10-08,35005.8854376619,1685.3929887490,0.0000000000,1096.9527077010,37788.2311341120,39667.7198929397,54071.0089005591,55306.4032723020,214.7573831555,1235.3943717429,0.0000000000,16065.1805644234,17112.9467948895,90.4312192570,10166.3299516211,5610.6071319472,0.7606854167,0.0000000000,0.0000000000,1200.0000000000,10637.2262438642
2025-10-09,44205.7083050908,0.0000000000,-3075.4923708506,7479.1960409731,48609.4119752132,47761.7243771370,71960.5696597531,60793.1371064637,1175.2347719145,0.0000000000,11167.4325532894,22924.5085897805,16719.6008011325,3.4824063969,5610.6071319472,7665.3306392691,0.7578034722,0.0000000000,0.0000000000,1200.0000000000,10731.3103711628
2025-10-10,10817.6577333070,0.0000000000,-33.2405584605,348.5868461975,11133.0040210440,13564.5990433172,25030.5801253805,24915.6568225852,113.6728977349,0.0000000000,114.9233027954,13068.6441903966,15890.1856025738,18507.2602158306,7665.3306392691,1771.3486299884,0.5595319444,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-10-11,13205.3396617253,343.3668681579,-33.0176111130,0.0000000000,13515.6889187703,13354.0305858994,31634.7481567016,31892.5305112022,0.0000000000,368.2828755451,110.5005210445,17655.6911244541,13948.4482174185,14078.9740208333,1771.3486299884,2163.1948448654,0.5845513889,0.0000000000,0.0000000000,1568.0121007873,10800.0000000000
2025-10-12,42542.4353068746,2028.9972331037,-274.0860986336,105.1205901667,44402.4670315113,40992.5907274351,72173.7876323067,72225.4492875505,20.9299333333,1244.6449625660,1192.9833073222,29279.8514541165,16277.9514087750,729.5231922090,2163.1948448654,10428.4484771535,0.7663437500,0.0000000000,0.0000000000,1605.9514442871,10800.0000000000
2025-10-13,40212.1425320990,3218.4101576786,-1557.8800121369,0.0000000000,41872.6726776406,42246.2376594397,64168.0576033933,59915.4995128478,0.0000000000,1936.8039918944,6189.3620824399,19049.2834613519,16244.8607166959,83.6814681919,10428.4484771535,9522.9583515969,0.7646513889,0.0000000000,0.0000000000,1347.9555988884,10800.0000000000
2025-10-14,42351.6995842530,1345.7283147717,-1000.8928678202,853.7954727940,43550.3305039985,43924.6737574514,67185.6314992656,64559.6452961847,167.2084361028,1112.8422410198,3738.8284441007,21514.0386389511,18243.0102291336,681.9960391366,9522.9583515969,8615.5817609489,0.7730666667,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-10-15,43161.7228282993,583.6360814470,-1332.4690283421,1252.6137890940,43665.5036704982,44212.9837992451,68563.4578191666,64431.7623482102,244.5857315433,333.2468531776,4464.9423241340,20418.8270252258,17733.5911354774,71.0885400050,8615.5817609489,7288.5359331217,0.7760555556,0.0000000000,0.0000000000,1200.0000000000,10749.5606630762
2025-10-16,42845.9445895232,1703.5891726146,-133.9351294660,1465.9488375589,45881.5474702307,45339.9522090952,67712.1005204757,68772.8654275091,229.6669468814,1402.8401862915,342.0752792582,24021.5280757888,18275.9344784755,290.4658270772,7288.5359331217,8601.3173363589,0.7822208333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-10-17,9507.7333155856,881.6523969700,0.0000000000,1637.9762586806,12027.3619712362,15079.1938453697,22178.3009236164,23090.2511021416,390.1323758385,911.9501785252,0.0000000000,11757.6677656421,16181.3565083983,11899.8729040697,8601.3173363589,1203.9333161053,0.5888062500,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-10-18,13507.4577135511,991.1601400105,-279.0962232554,0.0000000000,14219.5216303062,13749.9608172861,32525.0655002630,32668.5256171255,0.0000000000,1013.1411445280,869.6810276656,17731.4671331005,13338.1300192166,12198.5952365750,1203.9333161053,2342.1092700995,0.5830680556,0.0000000000,0.0000000000,1203.9333161053,10800.0000000000
2025-10-19,48252.7986977002,1260.8245913995,-772.7549016631,259.6791444124,49000.5475318490,46110.6623754534,77088.9929305877,75851.1466264702,46.6721421488,705.6672740106,1943.5135781281,29336.4612292843,17458.1786894977,133.8136954990,2342.1092700995,9346.9480547913,0.7893604167,0.0000000000,0.0000000000,1200.0000000000,10625.0937643832
2025-10-20,47084.6721173825,5.3902821426,-1188.8838828391,651.2127877222,46552.3913044082,46364.7519998648,73152.5776137145,70339.7884714781,122.5013100072,5.0266071177,2817.8157493541,23123.3078705368,18320.5396587863,1218.7392030682,9346.9480547913,9801.7699618451,0.7871270833,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-10-21,46048.3203494386,3182.3492865324,-769.5705760724,0.0000000000,48461.0990598987,48234.7761955799,71431.5503214033,71645.7389570120,0.0000000000,2218.0077324915,2003.8190968829,21875.6671803525,17225.5615712209,533.0519978804,9801.7699618451,10350.3575672503,0.7953062500,0.0000000000,0.0000000000,1966.2952156485,10800.0000000000
2025-10-22,43647.1204597234,1556.5540360051,0.0000000000,0.0000000000,45203.6744957285,45678.4906619596,67754.2947426949,68948.2972301689,0.0000000000,1194.0024874739,0.0000000000,21846.1846301020,18731.2325901004,278.4484901673,10350.3575672503,9199.4430786749,0.7929506944,0.0000000000,0.0000000000,1231.7784300788,10800.0000000000
2025-10-23,50327.2659881221,3083.7793555688,-4241.2891098186,0.0000000000,49169.7562338723,49339.2173367088,78525.0263175539,66917.6754912962,0.0000000000,1618.4251218947,13225.7759481525,20451.7691931640,16935.6165727152,22.0258375141,9199.4430786749,8788.6836050611,0.7813361111,0.0000000000,0.0000000000,1259.3159169906,10800.0000000000
2025-10-24,10117.8945865852,474.3625463987,0.0000000000,3879.7974739485,14472.0546069323,17601.8828459905,23359.4877567784,23854.9722913549,797.9461342903,495.4845345764,0.0000000000,11032.5283712240,15764.1445700723,10964.4839078268,8788.6836050611,1202.2429501936,0.5963583333,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-10-25,13312.2163614551,877.2004732240,-0.6466666925,0.0000000000,14188.7701679865,14061.9523424673,32121.0272087870,32810.8205632549,0.0000000000,691.9261601821,2.1328057141,18509.4236536961,14715.9769820885,9618.9411583140,1202.2429501936,1509.6387028661,0.5985090278,0.0000000000,0.0000000000,1202.2429501936,10800.0000000000
