date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-06-01,52582.6471800389,8387.5479607342,-1689.4779766249,4454.9296324519,63735.6467966002,61733.9419055344,79644.8462033806,80302.8367824320,718.6469291322,4978.8620724105,4320.8714933592,26021.1445444648,16710.3590719583,485.8719390577,2320.8609458940,7172.8254004030,0.8191805556,0.0000000000,0.0000000000,1200.0000000000,9703.0869796399
2025-06-02,47635.4205637990,7002.7736837046,-1714.9256768007,2296.0548018140,55219.3233725170,56719.7438200790,70471.5425142873,68401.1623901674,446.4704001538,3578.2000166356,5648.5801407555,18190.1744183993,18007.2450562404,23.8959781623,7172.8254004030,3535.9323144731,0.8099458333,0.0000000000,0.0000000000,1200.0000000000,10097.0927373858
2025-06-03,44024.4199723185,10654.1600196599,-506.6020856195,0.0000000000,54171.9779063589,54736.7701354270,66071.0935170597,70873.5572839864,0.0000000000,6862.3681255827,2059.9043586560,17866.4205139332,15703.9086301431,518.6785668630,3535.9323144731,2166.9234101873,0.8062826389,0.0000000000,0.0000000000,1416.0919595571,10768.6040311859
2025-06-04,52316.0635891336,3469.0517678446,-2603.0405520516,3405.5914018147,56587.6662067414,56986.5758314109,77276.0055247739,71736.4996737251,846.3631119665,2108.3853148040,7647.8911658528,19362.1369621339,16553.5620084970,129.0270153881,2166.9234101873,1200.0000000000,0.8136590278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-05,44389.2005310705,12243.5448676889,-11.0774518357,2107.5694587614,58729.2374056851,58469.4174212855,67390.2488999795,75172.3328231831,665.4698831811,7821.0138271516,38.9299039480,21031.8044663011,16468.9579889301,125.6382123265,1200.0000000000,1829.7818097486,0.8220694444,0.0000000000,0.0000000000,1200.0000000000,10698.2306509556
2025-06-06,14181.1288885269,6555.2663928024,0.0000000000,1346.3769379968,22082.7722193261,22342.5922037257,29427.4738998912,34309.6621914259,704.2442236273,4882.1882915347,0.0000000000,12755.5998366875,10898.8394964907,2302.1506748564,1829.7818097486,1200.0000000000,0.6492826389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-07,15194.3457850473,6566.9299290743,-594.7159506718,798.8062915439,21965.3660549937,21782.9134650366,33055.2009776394,34867.8272590462,417.8877924862,4601.1784940841,2788.5522126774,15598.9388508096,12237.1156970975,797.3787311536,1200.0000000000,1642.2497467314,0.6502881944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-08,47011.8416662356,6419.6197807283,-939.9734881072,0.0000000000,52491.4879588566,51321.9675952330,71349.3687303522,71525.6496415202,0.0000000000,3561.6269653966,3385.3460542286,19539.0457483977,13275.2898772765,76.9705037323,1642.2497467314,4477.0688344266,0.7970791667,0.0000000000,0.0000000000,1603.2194407056,10306.2740362194
2025-06-09,50886.2006477822,2413.4230631492,-559.2713641533,107.6080373395,52847.9603841176,53722.5056632160,73497.1249519091,72979.2311661296,15.2236029341,1276.0388168253,1793.9326026049,18812.0023874065,17145.5637761632,395.3034244870,4477.0688344266,2357.2445651334,0.8192562500,0.0000000000,0.0000000000,1503.6869708410,10800.0000000000
2025-06-10,47850.0114524899,5683.7024954065,-4.8251780791,1802.7682666152,55331.6570364325,55591.3393338090,70630.5724071165,74646.9610314893,316.4004911688,4032.3603472495,15.9717228767,20354.8516473452,17053.9330955264,43.9987375060,2357.2445651334,1727.7964971591,0.8168180556,0.0000000000,0.0000000000,1200.0000000000,10100.6019466098
2025-06-11,53222.3146352896,5274.5525117867,-1.7415543263,0.0000000000,58495.1255927501,58486.4801412157,76821.1371066718,80235.3147474958,0.0000000000,3418.6403040560,4.4626632320,21214.6491928276,17165.0055829455,101.2248209470,1727.7964971591,1748.7523452089,0.8316965278,0.0000000000,0.0000000000,1456.3956578969,10164.2067918635
2025-06-12,51500.0122855458,3194.3622799227,0.0000000000,23.2834687544,54717.6580342229,54587.6642378006,75549.1872016965,77108.2481561059,5.3482183885,1559.0609544094,0.0000000000,21649.2123893702,17252.2774000490,264.2699518399,1748.7523452089,2063.8463844766,0.8219833333,0.0000000000,0.0000000000,1200.0000000000,10173.2037292781
2025-06-13,15342.2906081536,4583.3783837052,-140.5845481835,0.0000000000,19785.0844436754,19786.6672810655,31710.4793134242,34539.9782587444,0.0000000000,3231.4000250334,401.9010797132,14074.6899986996,11403.9518972930,3523.9264573378,2063.8463844766,2060.0097196473,0.6400291667,0.0000000000,0.0000000000,1477.0828960800,10800.0000000000
2025-06-14,16117.8740278504,3039.1116788386,-198.6286051118,137.6728674735,19096.0299690507,19328.9949729623,32037.3049970540,33504.4398037351,46.5252784403,2014.4896044257,547.3547977446,13442.1219287156,11396.3375965402,5311.8380000000,2060.0097196473,1495.3221260023,0.6368673611,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-15,49191.6268826079,4739.8013262916,-13.4144572709,0.0000000000,53918.0137516285,53383.7572596716,72179.6291113982,76596.1341796861,0.0000000000,4450.0957963984,33.5907281105,22140.1754834223,16768.0485824956,597.0329454260,1495.3221260023,2790.3149694207,0.8178270833,0.0000000000,0.0000000000,1495.3221260023,10800.0000000000
