date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-11-01,13602.2250770376,697.1040863034,-9.8707957572,0.0000000000,14289.4583675837,13980.7900901248,33080.4280758723,34127.0822107087,0.0000000000,1079.0746168530,32.4204820166,19068.7718528683,14772.3378301213,7286.6097546284,1337.5821492728,2085.7681167195,0.6046034722,0.0000000000,0.0000000000,1337.5821492728,10800.0000000000
2025-11-02,50318.2189106527,2624.9263179010,-327.6868158768,2568.4182437717,55183.8766564486,52581.2459018569,78705.4425796671,80666.7193856843,413.7032787307,2582.3681591406,621.0913531234,29781.1416521972,18445.0223110798,947.9193899643,2085.7681167195,8394.3263691638,0.8022444444,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-03,50113.3559215651,1026.7906666778,-692.9537238720,0.0000000000,50447.1928643708,50192.9076435236,76103.0701789665,74801.3703920585,0.0000000000,572.4130786045,1874.1128655124,22164.0734118280,17398.1700563998,530.5367532969,8394.3263691638,9010.6923771426,0.8054708333,0.0000000000,0.0000000000,1384.6695040051,10800.0000000000
2025-11-04,46889.5461101971,3520.6552209146,-132.1696829078,125.6093254162,50403.6409736202,49747.5063811161,72024.5725264184,74034.3142810781,26.2745868159,2592.4184287615,582.6766741018,23715.1924070845,17777.9322436831,543.2566711593,9010.6923771426,10601.1074949818,0.7975826389,0.0000000000,0.0000000000,1304.7165911687,10800.0000000000
2025-11-05,52382.1339192479,364.9897333725,-1845.6095537689,1337.0551197866,52238.5692186381,52645.8758536116,77844.4840910938,73000.5773945325,244.2191263349,210.9773815996,5054.8840781609,21823.6175896656,18565.6795994431,308.8384639782,10601.1074949818,9613.8304374108,0.8089555556,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-06,48662.0002046076,3325.3606967048,0.0000000000,655.9785348614,52643.3394361737,53296.0597290773,72343.3583551188,74840.6476126574,137.6935439386,2497.2892575386,0.0000000000,20414.7098973855,17959.8402451395,1153.8869543500,9613.8304374108,8031.6912949028,0.8150673611,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-07,11427.7439516343,126.6000542245,0.0000000000,1934.4565729366,13488.8005787954,16305.6871311686,26467.2455801060,26602.7288696168,382.2608216263,135.4832895108,0.0000000000,13135.8492953897,16785.1446015584,7315.8232140784,8031.6912949028,1203.7949923553,0.6155340278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-08,14214.8681765152,15.5772042627,0.0000000000,0.0000000000,14230.4453807779,14159.7891601541,34042.0586458007,34068.7300303134,0.0000000000,26.6713845127,0.0000000000,18810.8925538234,15082.6847011440,6549.3150776340,1203.7949923553,1375.0597339697,0.6173409722,0.0000000000,0.0000000000,1203.7949923553,10800.0000000000
2025-11-09,54973.9089539022,957.5541331826,-404.0479759013,0.0000000000,55527.4151111836,52035.0369898620,85970.7785150211,85379.9017787781,0.0000000000,507.2838436785,1098.1605799215,32106.1970631306,18387.3116268712,314.1991591854,1375.0597339697,9840.2908387082,0.8103173611,0.0000000000,0.0000000000,1375.0597339697,10800.0000000000
2025-11-10,51777.3664185129,3760.5321488554,-88.1519827698,78.4538058084,55528.2003904069,55446.5269928997,76679.1084435422,79572.9231126121,26.9700602682,3089.2576796298,195.4430105599,23155.9445319754,18578.1425635453,1163.6481044502,9840.2908387082,10038.2602913246,0.8189729167,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-11-11,54155.4761015416,380.8580765512,-1315.9591912457,10.4696550000,53230.8446418471,52919.8611949597,80386.0312234467,77303.2373282762,2.0516666667,216.3018411782,3299.0957363487,23248.2474138174,18152.6624359522,650.6843504111,10038.2602913246,10792.0580349244,0.8138590278,0.0000000000,0.0000000000,1411.6313829473,10800.0000000000
