date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-05-01,29319.4967185272,4097.6568095310,-55.6807981616,3130.2522903163,36491.7250202129,39312.3791244434,45869.7106299107,48384.6986824663,512.7825214430,2677.4755376925,162.4874851370,13983.0180739586,17479.5703184056,1382.6546483563,9505.5262360142,2668.4977043485,0.7473263889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-02,10354.2570663141,84.1133684695,-11.0862938862,9114.3864423000,19541.6705831975,20147.5074694470,25041.0041400629,25101.4127119489,2165.9931107229,95.8832378414,35.4746659553,11945.5723615368,10997.5615467585,12029.0749245602,2668.4977043485,1200.0000000000,0.5869513889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-03,9970.4261408217,2149.5467955977,0.0000000000,3415.9321730313,15535.9051094506,15482.5516984377,25862.7937221127,27747.6222326528,667.5939307565,1884.8285105401,0.0000000000,14499.8320057536,11628.4721581093,16676.6846657650,1200.0000000000,1329.3241850568,0.5698243056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-04,35764.7612143681,3237.2176177567,-608.7917614563,2939.5594847069,41332.7465553755,39618.0086921956,59895.0431223477,59621.0626128300,485.6582869022,1777.9227480521,2051.9032575698,22835.5690249056,14756.0684669317,292.5530084251,1329.3241850568,5485.7046775477,0.7461284722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-05,36906.7447383392,3146.7428137038,0.0000000000,1045.1664593513,41098.6540113943,39672.2606440747,60765.2587820842,62437.0026803657,186.4578107416,1671.7438982814,0.0000000000,23322.4656115328,15779.4852478762,4.4733274506,5485.7046775477,8943.1623413981,0.7604611111,0.0000000000,0.0000000000,1200.0000000000,10597.7092558703
2025-05-06,30693.4385665381,6517.4542415286,0.0000000000,4465.8681281912,41676.7609362579,42545.5979203521,48747.3454195785,54417.6565293458,857.1474694810,5670.3111097673,0.0000000000,18832.8186487270,17149.9721631480,721.8751465811,8943.1623413981,6837.1744995324,0.7532361111,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-07,34599.4112527362,5802.0200075080,0.0000000000,2258.2502464216,42659.6815066658,41559.1182572696,56604.1207158137,61484.4871401465,349.6190531253,4880.3664243328,0.0000000000,22269.0050337641,15636.9885238588,134.2437333665,6837.1744995324,9504.8473367436,0.7587291667,0.0000000000,0.0000000000,1200.0000000000,10759.1449933416
2025-05-08,33279.3215960466,0.0000000000,-416.2629268849,8295.3762589437,41158.4349281053,43936.7243908673,52325.9364540572,50732.2718052577,1306.7394827078,0.0000000000,1593.6646487996,11647.8145508228,15495.6359667138,60.3203038564,9504.8473367436,2770.5071361355,0.7616590278,0.0000000000,0.0000000000,1200.0000000000,10767.7935199226
2025-05-09,9968.5745949734,415.2492772510,0.0000000000,5064.2010254194,15448.0248976437,15911.9540861956,24810.2166665056,25242.1475167434,1113.5692193837,431.9308502378,0.0000000000,12784.9740538431,11367.9018161661,16439.2586484500,2770.5071361355,1645.9817666321,0.5667381944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-10,10372.4439847058,956.4125471683,0.0000000000,3427.6515182491,14756.5080501232,14940.5003056238,25813.6148290227,26885.4649212448,790.9502045509,1071.8500922221,0.0000000000,14400.6038924306,12065.8727428377,13220.6386928693,1645.9817666321,1200.0000000000,0.5753076389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
