date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-05-01,29145.8671225852,4393.2305359235,-61.7296512954,3375.5868827443,36852.9548899575,39756.2320796086,45491.9400000393,48229.3187630546,562.7079322107,2916.8292190193,179.4504560040,14292.4096970131,17910.4218077652,1398.6600060174,9676.0864186978,2638.7864707149,0.7473263889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-02,10213.8332633726,139.3437501832,0.0000000000,9408.9779680909,19762.1549816467,20355.7343333983,24930.9154484551,25088.1390843930,2255.9064593193,157.2236359379,0.0000000000,12398.7284040505,11337.8778309244,11992.8748872528,2638.7864707149,1200.0000000000,0.5869513889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-03,9946.1287748603,2147.6921992369,0.0000000000,3602.8142368460,15696.6352109433,15631.0808484539,25766.9345240079,27659.4811380344,716.7761399584,1892.5466140265,0.0000000000,14646.1890162498,11720.4046635815,16583.3012753244,1200.0000000000,1358.8982662009,0.5698243056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-04,35662.7490497096,3293.6234315672,-713.8909018913,4925.1275982390,43167.6091776244,41442.3949579585,59867.0853554938,59306.7194830642,884.8377376737,1759.8356429973,2320.2015154270,22914.5281477071,14797.1709293778,339.5326690752,1358.8982662009,5540.6725664953,0.7461284722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-05,36598.6787314226,3822.5059807885,-289.1863584321,2338.2364567058,42470.2348104848,41064.3944065411,60790.6103148947,62210.7164345869,387.9515624278,1999.6461887539,579.5400690617,23419.3022694175,15902.7597313214,6.1186589186,5540.6725664953,8948.3115741695,0.7604611111,0.0000000000,0.0000000000,1200.0000000000,10585.0348848539
2025-05-06,30342.3356492828,6701.5358185713,0.0000000000,4554.0531958099,41597.9246636639,42628.8932856289,48307.2081865701,53964.3283341893,788.1505995636,5657.1201476192,0.0000000000,18602.3017139362,17316.9475657503,597.0424189003,8948.3115741695,6449.3302658785,0.7532361111,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-07,34405.9650429373,6237.2568447257,0.0000000000,2806.5518388907,43449.7737265538,42184.6692558788,56409.0652310161,61720.2162450966,446.9020393270,5311.1510140805,0.0000000000,22171.8357182716,15199.3306935918,126.7673097438,6449.3302658785,9515.8371972209,0.7587291667,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-08,32557.9539553195,311.7048779250,-323.0758530655,8642.5619323924,41189.1449125714,43936.0277172806,51863.5866762313,50928.6628940819,1399.4715604173,283.4229809999,1218.3467631494,12964.3003816974,16493.4750996799,30.7967724816,9515.8371972209,2857.6240966598,0.7616590278,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-09,9856.4210816994,430.5484764187,0.0000000000,5346.5072554263,15633.4768135444,16236.2544925771,24465.6038360757,24892.9952811042,1175.4512067367,427.3914450285,0.0000000000,12645.8006731652,11558.0727440695,16481.3327087453,2857.6240966598,1396.5416535424,0.5667381944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-10,10430.4133195305,626.6507923745,0.0000000000,4659.7830288063,15716.8471407113,15797.9314917783,25870.7252458719,26586.3789096062,1164.8014812163,715.6536637343,0.0000000000,14273.2609753675,11738.2288782358,13095.1030103574,1396.5416535424,1200.0000000000,0.5753076389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-05-11,37351.5698191293,2524.3251818621,-5.1123143383,1872.3562174110,41743.1389040639,39637.5092765290,63001.5716182070,64611.1712863565,273.8907637360,1630.5389036127,20.9392354632,25149.1393388855,15777.3205097886,29.1641376623,1200.0000000000,6303.8692830096,0.7607819444,0.0000000000,0.0000000000,1200.0000000000,10764.7227345787
