date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-10-01,41261.1634811606,0.0000000000,-1117.7887280222,0.0000000000,40143.3747531384,38426.4024206963,67490.1780327645,62573.2268689601,0.0000000000,0.0000000000,4916.9511638044,24376.1357252352,15999.0529450406,4534.6225554322,6107.1829334544,10268.9795916766,0.7381555556,0.0000000000,0.0000000000,1670.7810762512,10800.0000000000
2025-10-02,42266.1755649862,0.0000000000,-1805.2262879707,0.0000000000,40460.9492770154,41086.4268749467,66771.4012075426,60930.3291820850,0.0000000000,0.0000000000,5841.0720254576,17650.2330475734,15661.1833937011,7210.4964115460,10268.9795916766,8752.8744526026,0.7419722222,0.0000000000,0.0000000000,1918.4287921069,10800.0000000000
2025-10-03,10276.7583489571,0.0000000000,0.0000000000,0.0000000000,10276.7583489571,12541.4824179665,23354.0546076914,23354.0546076914,0.0000000000,0.0000000000,0.0000000000,12634.1482087970,15174.2108056501,18076.9635045445,8752.8744526026,3263.3736120197,0.5579645833,0.0000000000,0.0000000000,1239.3957190901,10800.0000000000
2025-10-04,13579.6879850615,0.0000000000,-293.1803858531,0.0000000000,13286.5075992084,13476.8732906667,30927.9323964292,30234.3929649729,0.0000000000,0.0000000000,693.5394314564,15556.4291605325,13015.9950158871,14597.9763869941,3263.3736120197,2801.9431721800,0.5858305556,0.0000000000,0.0000000000,1212.3165917591,10800.0000000000
2025-10-05,47032.8265464889,85.7307477541,-2623.0158461452,0.0000000000,44495.5414480978,41195.8986701316,78366.8152387591,68797.8958609581,0.0000000000,67.6100284074,9636.5294062084,29213.7866772977,16464.9160635731,1313.0641805669,2801.9431721800,10800.0000000000,0.7525611111,0.0000000000,0.0000000000,1375.8838206122,10800.0000000000
2025-10-06,38332.3436724219,2338.8650180073,-2.6156317006,0.0000000000,40668.5930587286,40795.1870630339,58642.3466233932,61495.2359878635,0.0000000000,2866.3494746577,13.4601101873,20583.6512561065,16948.9254234179,127.4009051749,10800.0000000000,10493.1467711426,0.7684895833,0.0000000000,0.0000000000,1523.6640608623,10800.0000000000
2025-10-07,39889.4966034152,1889.8704255873,-831.3715275004,0.0000000000,40947.9955015020,41363.3688052308,62943.3647106751,61456.3524205774,0.0000000000,1631.9276802644,3118.9399703621,20266.3105905290,17321.8585646478,740.3373946961,10493.1467711426,9486.3167863434,0.7657534722,0.0000000000,0.0000000000,1908.8077769023,10800.0000000000
2025-10-08,35677.6050310400,1738.4517512532,-437.6605201018,933.1489489034,37911.5452110948,40139.3042201046,54769.7891106790,54232.8977657277,182.6578811376,1260.1222799052,1797.0136248565,14509.9632737815,16612.9808289188,40.0775353359,9486.3167863434,4086.4161450592,0.7606854167,0.0000000000,0.0000000000,1200.0000000000,10794.2845931210
2025-10-09,45363.3025438360,0.0000000000,-3177.3712297468,5238.2609185274,47424.1922326166,45832.1443821748,74522.8524439489,63181.5400674273,910.9025834435,0.0000000000,11341.3123765216,25244.6856763559,16975.1042078191,62.8794990006,4086.4161450592,7945.4063562028,0.7578034722,0.0000000000,0.0000000000,1200.0000000000,10755.5638651630
2025-10-10,10451.3560238136,0.0000000000,0.0000000000,338.4640148571,10789.8200386707,13441.4433317707,24246.9871403326,24246.9871403326,110.6699812886,0.0000000000,0.0000000000,12487.5059536478,15899.4606665457,18426.0009178524,7945.4063562028,1518.0943072129,0.5595319444,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-10-11,13323.0244768460,428.0218536164,-8.6844741813,0.0000000000,13742.3618562811,13401.2408602968,31791.6402967606,32129.4646986020,0.0000000000,368.2406783994,30.4162765580,17132.5278041924,13133.1837542337,14023.8070653099,1518.0943072129,2344.9429373931,0.5845513889,0.0000000000,0.0000000000,1518.0943072129,10800.0000000000
