date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-04-01,43474.1581820605,812.9096497267,-1259.1679247346,0.0000000000,43027.8999070525,42154.4648716647,71348.9182824613,67341.0255339464,0.0000000000,487.2673399804,4495.1600884952,21666.4275997585,15644.3865371561,1110.1329546774,8682.8668681686,10800.0000000000,0.7731090278,0.0000000000,0.0000000000,1235.5270340824,10800.0000000000
2025-04-02,38800.4287147700,1463.5161826864,-397.6042406718,1710.9622118437,41577.3028686282,42113.5219699398,63729.9667125601,63654.3330501517,265.1319844044,1552.2078019316,1627.8414643400,19642.5742355256,17080.2601699958,921.8155690262,10800.0000000000,9500.2499564222,0.7723201389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-03,38796.8840763317,0.0000000000,-1273.2504908865,29.5847469045,37553.2183323497,39776.1524018842,60822.7059578089,57190.0180949381,4.2669282331,0.0000000000,3632.6878628707,14867.9002553279,16892.3840609037,3355.2385620805,9500.2499564222,4112.0445629910,0.7644638889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-04,9683.8694696193,0.0000000000,0.0000000000,0.0000000000,9683.8694696193,10834.3275885723,24621.0176525770,24621.0176525770,0.0000000000,0.0000000000,0.0000000000,12675.9051196515,12777.2355744749,18291.5458574004,4112.0445629910,1323.4307545941,0.5595027778,0.0000000000,0.0000000000,1264.9978894027,10800.0000000000
2025-04-05,10659.1816627068,1568.3009241739,0.0000000000,2.0286622058,12229.5112490864,11961.8732966431,27068.1295895647,28559.5159740219,1.2419113595,1491.3863844573,0.0000000000,14872.6179774249,11462.9618450993,13106.9867697225,1323.4307545941,1972.1626619439,0.5755284722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-06,41100.0949458054,831.5177600143,-1025.3360618146,1229.4676632807,42135.7443072859,39086.2621064614,70917.8153325835,67806.1413903682,214.8234784258,598.6733767530,3710.3473189684,28964.7667711687,16808.9413360126,1455.0631669712,1972.1626619439,9363.8512715373,0.7556868056,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-07,31832.3299217628,2733.0665647767,-0.0260243467,237.3007553969,34802.6712175897,35347.6406688244,52761.4355745041,55789.1098186717,51.1470966103,3027.7893099382,0.1150657706,19688.6156268621,17136.6427986150,45.5648037016,9363.8512715373,8042.8911150299,0.7517159722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-08,39938.0762584825,880.7735694492,-1771.8256826147,0.0000000000,39047.0241453170,37918.9385743659,67514.4744505610,61631.0191886456,0.0000000000,483.7194326333,6367.1746945486,23910.7892266007,16906.7931047601,273.8294501383,8042.8911150299,10777.2757470149,0.7519159722,0.0000000000,0.0000000000,1334.3198875337,10800.0000000000
2025-04-09,37335.1355915589,1479.7507942506,-8.0366286625,0.0000000000,38806.8497571470,39290.5954183713,61338.0284150519,62796.4805077330,0.0000000000,1484.4005813771,25.9484886960,19987.0926976243,17244.8480357669,919.9248292089,10777.2757470149,9604.7169129135,0.7662708333,0.0000000000,0.0000000000,1338.0588382214,10800.0000000000
2025-04-10,34070.1302996636,1184.2113698907,-0.4829925867,173.1594470271,35427.0181239947,37882.4754899766,53542.1302205740,55439.3817978602,50.4248438499,1898.2511480368,0.9995707506,14393.3578681120,17015.2599659402,3651.0708395383,9604.7169129135,3652.8945876141,0.7580270833,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-11,9153.9144524802,1088.4802192461,0.0000000000,160.3954820598,10402.7901537861,11414.7454430984,23187.0553281435,24358.0040154374,91.6897648628,1170.9486872939,0.0000000000,11948.7076323717,11886.0583110738,19070.3942923356,3652.8945876141,1200.0000000000,0.5514784722,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-12,10709.3581199110,0.0000000000,-186.1330785320,0.0000000000,10523.2250413790,10455.2375855334,27822.7560057466,27185.5530618176,0.0000000000,0.0000000000,637.2029439289,14357.3458297045,11481.1338300193,15284.1805121325,1200.0000000000,1364.7958800459,0.5638673611,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-13,38876.3895488339,988.6880802079,-51.9031507526,0.0000000000,39813.1744782892,36396.1875718832,67137.4700868268,67504.8721413625,0.0000000000,551.1664500752,183.7643955396,29210.9546994352,16206.6330851881,224.1920437821,1364.7958800459,9647.2850148841,0.7562548611,0.0000000000,0.0000000000,1280.7181337248,10800.0000000000
2025-04-14,35592.7426313357,2982.0516381612,-2047.8829090032,1430.7801086215,37957.6914691152,38478.5719271880,59236.9465315634,54673.8701105317,221.2013923493,1622.7364177836,6185.8128388154,18336.4209161072,15988.8143571802,19.4331439539,9647.2850148841,8384.7145536248,0.7465972222,0.0000000000,0.0000000000,1200.0000000000,10093.6690539720
2025-04-15,32334.5635172639,1914.3843247030,-0.5400297601,798.4556736579,35046.8634858647,34319.5464128658,55064.2495833563,56637.2537398679,139.3743206370,1575.6808839469,2.6767274353,21834.3709312869,16099.1805320988,902.0088279834,8384.7145536248,10147.6700227844,0.7385326389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-16,35082.3624423627,1702.9349201040,-272.6183919887,546.6941408144,37059.3731112924,37125.2133837438,59368.3226051276,59556.9546232997,96.5285091130,1273.0684904204,1084.4364722483,20119.9763825440,16440.8130289924,194.7278288611,10147.6700227844,9988.0787348603,0.7623541667,0.0000000000,0.0000000000,1200.0000000000,10576.0829707847
2025-04-17,29749.1036656021,2186.9197309381,-1.6817155790,1451.4185974470,33385.7602784082,36010.8714631500,47135.8050928437,50313.5927891607,278.6165755181,3182.1620377892,4.3743414722,15371.8207365703,18177.9188301282,529.9651082366,9988.0787348603,3625.0298087423,0.7477673611,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-18,9211.0121574724,232.2040097653,-1.6051553716,0.0000000000,9441.6110118662,10329.0424489728,23535.6233200040,23782.3455002967,0.0000000000,252.2319408806,5.5097605880,12177.3727373572,11799.6252274030,17050.4808070091,3625.0298087423,1473.9705752494,0.5594201389,0.0000000000,0.0000000000,1276.2517039492,10800.0000000000
2025-04-19,9910.1043103861,419.3721482866,0.0000000000,154.1545098399,10483.6309685126,10511.6063751582,25788.1500963774,26296.1397866678,39.5817452214,507.9896902904,0.0000000000,14668.7131673948,11942.6866970547,16825.0158115490,1473.9705752494,1406.1605402884,0.5579763889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-20,37462.5240511076,1100.5780989816,-55.6672516582,0.0000000000,38507.4348984311,34664.3601545728,65617.3559843974,66627.6132276225,0.0000000000,1167.9163561580,157.6591129329,31166.9206714967,16861.4445197668,364.3921925593,1406.1605402884,10721.4507893390,0.7454388889,0.0000000000,0.0000000000,1226.3504226907,10800.0000000000
2025-04-21,32869.7780262371,9.6755032522,-1234.1855638710,1467.6502612775,33112.9182268957,34121.0765117012,55661.1674840091,50817.1597541116,254.2907544159,7.8959169171,4851.9036468146,17462.5248513581,16343.9670005737,1435.9822744097,10721.4507893390,8277.7598215905,0.7339520833,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-04-22,32557.5063443038,2241.6370035560,-10.2368490172,506.3895426570,35295.2960414996,34902.8936389301,54782.3925381983,56901.3463645893,104.5768607098,2165.1689176997,46.2150913087,20984.0630487793,16141.0556639597,9.9865238128,8277.7598215905,9228.9102722033,0.7509583333,0.0000000000,0.0000000000,1200.0000000000,10449.9018612424
