date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,19851.5854896248,0.0000000000,-743.1957547254,0.0000000000,19108.3897348994,17977.4042407557,46956.5063436033,44163.2151691087,0.0000000000,0.0000000000,2793.2911744946,22914.9518683882,16093.8385914812,2963.9259588683,5280.4291660000,8021.8429681259,0.6514930556,0.0000000000,0.0000000000,1805.0265881548,10800.0000000000
2025-02-02,62809.0664540573,0.0000000000,-1601.0869775257,520.4641276252,61728.4436041568,61084.7796242798,90796.0323963255,86813.3162800704,83.2828967097,0.0000000000,3982.7161162551,24123.1659655722,18135.5957714606,2552.7510326685,8021.8429681259,9582.0303688514,0.8363881944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,65786.8865159203,256.3084899324,-2291.8258492537,0.0000000000,63751.3691565990,63345.7667273136,92509.2599875671,87108.4700144992,0.0000000000,150.9298124742,5551.7197855422,23817.6304737208,18407.4490981464,1481.3721389248,9582.0303688514,10565.1765750374,0.8447902778,0.0000000000,0.0000000000,1402.2776636948,10800.0000000000
2025-02-04,67376.5182121273,0.0000000000,-2782.5273142695,0.0000000000,64593.9908978577,64935.5309366737,93001.7057779171,86803.2487667187,0.0000000000,0.0000000000,6198.4570111984,22439.3566883190,18920.9568368515,2089.9849652513,10565.1765750374,9737.3122202450,0.8491895833,0.0000000000,0.0000000000,1266.5054812463,10800.0000000000
2025-02-05,63220.0782820812,17.4189975287,-1239.3981658657,0.0000000000,61998.0991137441,61893.8186594296,89339.8098356639,86648.3367430454,0.0000000000,8.3858066285,2699.8588992470,24571.3517483091,19675.3045633299,1003.8625747329,9737.3122202450,9990.0792789122,0.8482541667,0.0000000000,0.0000000000,1215.4427112035,10800.0000000000
2025-02-06,66736.8892448461,973.4885328437,-3977.7523400569,244.5015961398,63977.1270337727,64945.4781850975,91966.0153593444,83611.9512474074,36.5729100683,515.0951327922,8869.1592447292,21315.9204246797,19378.3771830238,1439.9236991532,9990.0792789122,7642.8774577641,0.8439645833,0.0000000000,0.0000000000,1530.0012652933,10800.0000000000
2025-02-07,17818.2349363992,0.0000000000,-965.6003060928,1769.2831335379,18621.9177638444,19241.0329602333,42200.6701119574,38411.6344479277,417.6777935642,0.0000000000,3789.0356640297,18663.7982160764,16468.2914461479,4828.1258048967,7642.8774577641,6142.1942454019,0.6440388889,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,15340.4458965863,770.9608162994,0.0000000000,0.0000000000,16111.4067128857,15991.7990178239,37652.8803402637,38260.1916907884,0.0000000000,607.3113505247,0.0000000000,21137.5647520806,16860.5003471115,2405.9645691527,6142.1942454019,6432.1132477061,0.6423513889,0.0000000000,0.0000000000,1232.5036022060,10800.0000000000
2025-02-09,64207.0418889770,0.0000000000,-1162.6761184388,0.0000000000,63044.3657705382,61756.6176712515,92506.3221750888,89918.1513416410,0.0000000000,0.0000000000,2588.1708334479,25963.8300338019,18221.4484614432,2620.3538026156,6432.1132477061,9553.5064320798,0.8413840278,0.0000000000,0.0000000000,1337.1435929153,10800.0000000000
2025-02-10,57365.8138339096,2.5505315783,-1663.9964224541,0.0000000000,55704.3679430337,55224.4379801628,85407.8389976279,81138.1113970634,0.0000000000,1.6444433129,4271.3720438774,24124.7982918378,18494.1077046584,1180.7832265506,9553.5064320798,10716.8163340023,0.8180638889,0.0000000000,0.0000000000,1331.4900891217,10800.0000000000
