date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,mean_price,balance_error,dynamics_error,soc_min,soc_max
2025-06-01,52414.3113649068,7259.2622844956,-1279.2834529341,4567.2780816532,62961.5682781216,60936.1309341574,79123.6736224887,80404.1779265138,740.4936528586,4391.6398701676,3111.1355661426,26439.1325630819,16997.1564425897,477.8691588802,2387.7308540782,7297.2207801966,0.8191805556,0.0000000000,0.0000000000,1200.0000000000,9956.3101104076
2025-06-02,48016.7493859833,6405.1389400530,-1815.4141423224,3009.1368170306,55615.6110007445,57218.5729182566,70601.0532076291,67794.4254878191,625.0229314371,3260.1373864588,6066.7651062688,17063.9728445993,17318.7184974859,33.3866221429,7297.2207801966,3411.7757875738,0.8099458333,0.0000000000,0.0000000000,1200.0000000000,9910.7773919413
2025-06-03,44635.4736551985,9744.4264520627,-474.0165608385,0.0000000000,53905.8835464227,54439.7603700356,66819.7161984956,70947.1092481014,0.0000000000,6056.5667835590,1929.1737339533,18070.2966800556,15801.6056141752,486.0513488876,3411.7757875738,2117.7032283182,0.8062826389,0.0000000000,0.0000000000,1417.2467561178,10713.6604579024
2025-06-04,52622.1522968362,3040.3771413526,-2638.9124941993,2557.6997262591,55581.3166702486,55959.9202354425,77500.2194644867,72102.6531318293,655.9207459609,1660.1514868120,7057.7178194694,19879.8864849916,16928.6409583295,162.0675344615,2117.7032283182,1200.0000000000,0.8136590278,0.0000000000,0.0000000000,1200.0000000000,10668.1938789853
2025-06-05,44854.4071668663,12636.6607113478,-22.5856294273,1782.6405215488,59251.1227703356,58990.1593917624,67945.6999731206,75625.7451529709,531.0590634011,7760.8759855048,80.8308056545,21224.6934826032,16622.7037498762,405.4964669783,1200.0000000000,1832.5533011471,0.8220694444,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-06,14496.5388824321,6662.3765829873,-31.8120286284,42.7309328623,21169.8343696532,21428.2562491632,29695.2766041052,34770.0960745015,22.0035699600,5163.7141192094,88.8946488132,12206.7484891930,10451.2199051262,2181.5756603946,1832.5533011471,1206.1603801695,0.6492826389,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-07,15746.4040535457,5923.9034382458,-553.6972249325,7.1617402250,21123.7720070841,20947.2271982537,33978.7182249713,35330.9780904009,3.7703291524,3948.4890467852,2596.2291813556,15949.2111200818,12533.7242037311,792.7483365358,1206.1603801695,1634.0901618753,0.6502881944,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-08,47896.2315764736,5022.7609964468,-995.0921161774,0.0000000000,51923.9004567430,50753.7193501142,71981.4040520750,71709.6655450226,0.0000000000,2948.7342016710,3220.4727087234,19825.8613397644,13506.1690793128,205.0500179043,1634.0901618753,4470.5108350935,0.7970791667,0.0000000000,0.0000000000,1621.3595582228,10353.2041579122
2025-06-09,52556.0698773781,1325.8489829186,-1034.1860460664,0.0000000000,52847.7328142303,53758.5252340442,75037.6728786373,72849.3341764607,0.0000000000,687.1316364584,2875.4703386350,18335.1315549570,16838.3724228314,419.8623110018,4470.5108350935,2262.8265425200,0.8192562500,0.0000000000,0.0000000000,1460.5054639015,10800.0000000000
2025-06-10,47301.5364808311,6098.8913350597,-0.8041113379,1755.3516065609,55154.9753111138,55586.5340835723,69585.9220879855,74082.6605429227,285.0581766006,4499.3240219399,2.5855670028,19220.5422341227,16510.0951904941,38.8274425612,2262.8265425200,1216.7643415704,0.8168180556,0.0000000000,0.0000000000,1200.0000000000,10112.7255363197
2025-06-11,54152.1780768639,4339.6941402566,-23.7162834684,32.5925619207,58500.7484955727,58281.5488427631,78041.0092033465,80767.8093356329,13.7431755343,2787.8392880001,61.0391557138,21687.5378251557,17088.7162530385,98.2846223833,1216.7643415704,1748.0858808344,0.8316965278,0.0000000000,0.0000000000,1200.0000000000,10258.8300275233
2025-06-12,52291.4124891222,0.0000000000,0.0000000000,4975.6551497589,57267.0676388811,57122.7821896672,76349.9697652412,76349.9697652412,731.7759764624,0.0000000000,0.0000000000,21031.5131436470,16720.7634221062,318.6045868294,1748.0858808344,2097.8216855543,0.8219833333,0.0000000000,0.0000000000,1200.0000000000,10569.6907511746
2025-06-13,16348.0555374494,3130.9233111793,-187.3651624043,0.0000000000,19291.6136862245,19294.4556703877,33051.7312868732,34610.9624990603,0.0000000000,2106.8814416589,547.6502294718,14447.5935166772,11708.7506062307,3526.8058886139,2097.8216855543,2090.9329547519,0.6400291667,0.0000000000,0.0000000000,1494.2024755497,10800.0000000000
2025-06-14,16522.7137205851,1703.5858207120,-81.8706344003,205.8722051796,18350.3011120764,18623.9063311144,32651.1036842360,33484.7412099996,68.8539351275,1060.3525495669,226.7150238033,13922.5834171751,11874.1690220480,5311.8380000000,2090.9329547519,1427.7368946005,0.6368673611,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-06-15,49881.9307161908,3296.1387283151,-31.8354167248,0.0000000000,53146.2340277811,52638.4035022397,72675.0731530018,76185.5961773285,0.0000000000,3590.5826913583,80.0596670315,20977.4030686754,15883.8518163878,465.0705917076,1427.7368946005,2658.6754159775,0.8178270833,0.0000000000,0.0000000000,1427.7368946005,10800.0000000000
2025-06-16,50884.6427767036,3076.1456463335,0.0000000000,80.6515437225,54041.4399667596,54336.8300534618,73258.7165015632,76126.3761461661,11.9501437253,2867.6596446029,0.0000000000,20003.1528251853,16846.9544623261,288.0751103654,2658.6754159775,1942.6746671709,0.8232416667,0.0000000000,0.0000000000,1273.2351006878,10731.5460241172
