date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,22825.8129902721,0.0000000000,-683.4757055069,0.0000000000,22142.3372847652,22026.9111997794,43225.1354523929,41294.7021475407,0.0000000000,0.0000000000,1930.4333048522,2892.9022568782,1520.6548179639,1800.4379488211,0.0000000000,0.0000000000,1478.4292777663,10800.0000000000
2025-02-02,55994.7239986791,56.7124182643,-1448.8720873601,1013.6919571953,55616.2562867786,55686.7366338724,88948.1808390898,84876.1514276063,145.4438728270,47.3985488814,4119.4279603649,2478.1828588893,1800.4379488211,1629.5995098650,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,56910.9268449518,733.7310430281,-1536.5467207556,16.4618140000,56124.5729812242,55995.2605926674,90473.9260232807,86567.5343676310,3.5144777967,463.2468965283,4369.6385521781,1478.7109869523,1629.5995098650,1943.0418737248,0.0000000000,0.0000000000,1279.8919674539,10800.0000000000
2025-02-04,58672.1117755123,17.1251505736,-1920.2245314955,153.5151349744,56922.5275295648,57121.3384495297,92411.4934452712,87402.8208199224,73.1338645798,13.4379268541,5022.1105522028,2154.4394373185,1943.0418737248,1461.1409096299,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-05,54706.8144331223,1135.9500285501,-569.6721193522,80.1774648955,55353.2698072157,55316.9250151310,87052.6630713641,86779.5741875683,11.4933292568,1181.9732565232,1455.0621403190,1387.9213869929,1461.1409096299,1549.2376316236,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-06,58906.3505453497,739.4161890830,-2579.9092283961,285.7538500510,57351.6113560877,57240.2107188565,93023.7099159104,86247.1188880140,52.4471734363,443.6960868818,7220.2871147782,1308.6513624594,1549.2376316236,1819.2634153782,0.0000000000,0.0000000000,1549.2376316236,10800.0000000000
2025-02-07,21785.1697390703,2.4709978260,-728.9846744064,575.3939339533,21634.0499964433,21820.7757687898,41919.6223180330,39442.1457916909,120.6687524421,1.6878400451,2479.1643663871,4472.2939661113,1819.2634153782,1366.6558336063,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,18721.2542477446,1306.2972789630,0.0000000000,0.0000000000,20027.5515267077,19881.2177937034,36504.9879219726,37468.0620140725,0.0000000000,963.0740921000,0.0000000000,1911.5606627782,1366.6558336063,1721.3565061187,0.0000000000,0.0000000000,1264.0583646793,10800.0000000000
2025-02-09,54038.5031866629,1653.7856514107,-511.1340141231,0.0000000000,55181.1548239505,55301.0606590657,86055.1980534735,85877.4802922111,0.0000000000,1322.6517411187,1500.3695023811,2314.8580999839,1721.3565061187,1430.7148373772,0.0000000000,0.0000000000,1266.5383469468,10800.0000000000
2025-02-10,51143.4115160889,390.3340319002,-1005.0609608573,231.1001886519,50759.7847757838,50843.2768717903,82093.8505922922,79488.2505463917,61.6718795280,294.2434191754,2899.8434650759,952.5307830207,1430.7148373772,1228.3370124220,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
