date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-01,23667.1999745067,0.0000000000,-1025.3350245117,0.0000000000,22641.8649499951,22470.0713546444,44974.1577294001,41735.4346321521,0.0000000000,0.0000000000,3238.7230972479,3218.4159610280,8680.5023422815,9096.9155817525,0.0000000000,0.0000000000,1627.0198409972,10800.0000000000
2025-02-02,57156.9045011042,0.0000000000,-1879.7751164277,1062.9160084610,56340.0453931375,56481.0898236183,90661.1563583042,85508.5910841857,152.3675470844,0.0000000000,5152.5652741185,3320.7661473544,9096.9155817525,8755.0357341016,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-03,58561.4248257648,134.9580525352,-2036.1291257996,17.7883286207,56678.0420811211,56579.8216149173,92973.3943304401,87297.3717479162,3.7976790394,70.3328017342,5746.3553842581,2322.6806226358,8755.0357341016,8993.1138908033,0.0000000000,0.0000000000,1353.7385500586,10800.0000000000
2025-02-04,60028.7062999018,0.0000000000,-2126.7891484029,0.0000000000,57901.9171514988,58050.2697444564,94496.2320215478,89021.3443571589,0.0000000000,0.0000000000,5474.8876643889,3638.6468507176,8993.1138908033,8633.5196714070,0.0000000000,0.0000000000,1221.1542828013,10800.0000000000
2025-02-05,56087.9327538095,242.3046994485,-272.2605761588,32.7735406566,56090.7504177557,56027.3398289192,89175.1217077740,88781.2425953066,5.6423415093,227.6475582298,621.5266706972,3318.2505473718,8633.5196714070,8787.2216104128,0.0000000000,0.0000000000,1201.4294969844,10800.0000000000
2025-02-06,60172.2867348478,148.7436800783,-2216.9970998690,294.1216020891,58398.1549171462,58285.5993394050,94903.7128617429,88980.1285501644,53.8982695455,78.2112319304,6001.7955435089,4054.3664760033,8787.2216104128,9060.0468729149,0.0000000000,0.0000000000,1544.2640773970,10800.0000000000
2025-02-07,22687.8023282706,0.0000000000,-835.9680314201,244.7630790929,22096.5973759434,22275.9583216264,43808.5896098836,40645.4053296490,53.1503509443,0.0000000000,3163.1842802346,5629.2188095983,9060.0468729149,8625.2910121156,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-08,19225.8828886839,906.6655649108,-0.8832552960,0.0000000000,20131.6651982987,20004.6464520489,37447.6513295125,38117.5261456764,0.0000000000,674.0660346714,4.1912185076,2618.7981695767,8625.2910121156,8933.1737797557,0.0000000000,0.0000000000,1280.2235088771,10800.0000000000
2025-02-09,55639.8990488480,479.2200273852,-681.4130235072,0.0000000000,55437.7060527261,55549.7724795705,88478.6940240913,87198.2897333195,0.0000000000,410.3875704448,1690.7918612166,3553.3573028807,8933.1737797557,8661.5341779243,0.0000000000,0.0000000000,1267.5844989255,10800.0000000000
2025-02-10,52912.1309577170,3398.7716906599,-2574.5833988964,194.9468383093,53931.2660877898,53989.4610605752,84810.9453764361,78988.5894553577,42.6333011876,1714.4206270506,7536.7765481291,722.8884800333,8661.5341779243,8520.4744539631,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-11,53672.7027695566,0.0000000000,-2205.2819386996,5225.6281412504,56693.0489721074,56651.6086610005,85639.5335300373,79870.9993491259,985.6525982636,0.0000000000,5768.5341809114,1042.4889597122,8520.4744539631,8620.9222858948,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
2025-02-12,53456.7311715971,2673.4397482373,-2411.2637929389,1577.5815787143,55296.4887056097,55310.6608892056,85570.1880940413,80146.5140901869,319.2181638497,1358.0675464473,6781.7415503017,891.6313086899,8620.9222858948,8586.5701037339,0.0000000000,0.0000000000,1200.0000000000,10800.0000000000
