date,t,plan,adjusted,charge,discharge,emergency,spill,soc_end,soc_start
2025-02-01,0,1224.5267679626272,1224.5267679626272,802.4964012959606,0.0,0.0,0.0,2242.9015791302513,1520.6548179638867
2025-02-01,1,1237.5732950946763,1237.5732950946763,822.1659784280096,0.0,0.0,0.0,2982.85095971546,2242.9015791302513
2025-02-01,2,1257.2124324011843,1257.2124324011843,833.3333333333333,0.0,0.0,13.162432401184333,3732.85095971546,2982.85095971546
2025-02-01,3,1279.3374750578885,1279.3374750578885,833.3333333333333,0.0,0.0,15.709341724555316,4482.85095971546,3732.85095971546
2025-02-01,4,1289.1988524973854,1289.1988524973854,833.3333333333333,0.0,0.0,31.454935830718796,5232.85095971546,4482.85095971546
2025-02-01,5,1300.101632736596,1300.101632736596,833.3333333333333,0.0,0.0,60.716632736596125,5982.85095971546,5232.85095971546
2025-02-01,6,537.2124543672408,537.2124543672408,100.46227103390743,0.0,0.0,0.0,6073.267003645977,5982.85095971546
2025-02-01,7,801.2414595532211,801.2414595532211,349.44377621988787,0.0,0.0,0.0,6387.766402243876,6073.267003645977
2025-02-01,8,1242.5503158269544,1242.5503158269544,796.4703158269544,0.0,0.0,0.0,7104.589686488135,6387.766402243876
2025-02-01,9,534.9259934730653,534.9259934730653,63.15966013973201,0.0,0.0,0.0,7161.433380613894,7104.589686488135
2025-02-01,10,541.7285228782519,541.7285228782519,93.7025562115852,0.0,0.0,0.0,7245.765681204321,7161.433380613894
2025-02-01,11,550.1681137499384,550.1681137499384,152.76478041660505,0.0,0.0,0.0,7383.253983579265,7245.765681204321
2025-02-01,12,1304.1796024524033,1304.1796024524033,833.3333333333333,0.0,0.0,36.755635785736786,8133.253983579265,7383.253983579265
2025-02-01,13,594.1640233867856,594.1640233867856,103.603106720119,0.0,0.0,0.0,8226.496779627372,8133.253983579265
2025-02-01,14,577.7736448168516,577.7736448168516,74.5536448168516,0.0,0.0,0.0,8293.59505996254,8226.496779627372
2025-02-01,15,582.0277542046317,582.0277542046317,107.95493753796507,0.0,0.0,0.0,8390.754503746708,8293.59505996254
2025-02-01,16,587.4153001699407,587.4153001699407,126.03090016994071,0.0,0.0,0.0,8504.182313899655,8390.754503746708
2025-02-01,17,577.6195313297204,577.6195313297204,100.67786466305375,0.0,0.0,0.0,8594.792392096404,8504.182313899655
2025-02-01,18,560.8243131177499,560.8243131177499,77.42476311774988,0.0,0.0,0.0,8664.47467890238,8594.792392096404
2025-02-01,19,559.5656881690799,559.5656881690799,72.96377150241324,0.0,0.0,0.0,8730.142073254552,8664.47467890238
2025-02-01,20,566.7290015867345,566.7290015867345,67.88066825340115,0.0,0.0,0.0,8791.234674682613,8730.142073254552
2025-02-01,21,559.058204198041,559.058204198041,40.74847086470777,0.0,0.0,0.0,8827.90829846085,8791.234674682613
2025-02-01,22,577.7395857979473,577.7395857979473,68.6061191312806,0.0,0.0,0.0,8889.653805679003,8827.90829846085
2025-02-01,23,611.1811402613548,611.1811402613548,127.5644735946882,0.0,0.0,0.0,9004.461831914223,8889.653805679003
2025-02-01,24,599.58120031756,599.58120031756,108.39440031756004,0.0,0.0,0.0,9102.016792200027,9004.461831914223
2025-02-01,25,567.4371656771032,567.4371656771032,62.79188234376983,0.0,0.0,0.0,9158.52948630942,9102.016792200027
2025-02-01,26,564.0507344404459,564.0507344404459,58.47240110711266,0.0,0.0,0.0,9211.154647305822,9158.52948630942
2025-02-01,27,616.0578032997582,616.0578032997582,112.8268366330916,0.0,0.0,0.0,9312.698800275604,9211.154647305822
2025-02-01,28,650.2807569726363,650.2807569726363,147.43400697263627,0.0,0.0,0.0,9445.389406550978,9312.698800275604
2025-02-01,29,630.5270491155698,630.5270491155698,130.8853824489031,0.0,0.0,0.0,9563.18625075499,9445.389406550978
2025-02-01,30,587.6466687505158,587.6466687505158,98.86308541718245,0.0,0.0,0.0,9652.163027630455,9563.18625075499
2025-02-01,31,570.6612683836455,570.6612683836455,72.14583505031214,0.0,0.0,0.0,9717.094279175735,9652.163027630455
2025-02-01,32,1368.7003338504896,1368.7003338504896,833.3333333333333,0.0,0.0,6.143667183823027,10467.094279175735,9717.094279175735
2025-02-01,33,1394.9875623741657,1394.9875623741657,369.8952453602942,0.0,0.0,477.68200034720485,10800.0,10467.094279175735
2025-02-01,34,0.0,0.0,0.0,531.1811666666666,0.0,0.0,10209.798703703704,10800.0
2025-02-01,35,0.0,0.0,0.0,510.98333333333335,0.0,0.0,9642.039444444445,10209.798703703704
2025-02-01,36,0.0,0.0,0.0,535.1871833333332,0.0,0.0,9047.387018518519,9642.039444444445
2025-02-01,37,0.0,0.0,0.0,533.3553333333333,0.0,0.0,8454.769981481482,9047.387018518519
2025-02-01,38,0.0,0.0,0.0,504.52,0.0,0.0,7894.192203703705,8454.769981481482
2025-02-01,39,0.0,0.0,0.0,519.5536833333333,0.0,0.0,7316.910333333334,7894.192203703705
2025-02-01,40,0.0,0.0,0.0,551.4800833333333,0.0,0.0,6704.154685185186,7316.910333333334
2025-02-01,41,0.0,0.0,0.0,552.0416666666666,0.0,0.0,6090.775055555557,6704.154685185186
2025-02-01,42,0.0,0.0,0.0,514.5580499999999,0.0,0.0,5519.04388888889,6090.775055555557
2025-02-01,43,0.0,0.0,0.0,447.90854999999993,0.0,0.0,5021.367722222224,5519.04388888889
2025-02-01,44,0.0,0.0,0.0,389.4241666666667,0.0,0.0,4588.674203703706,5021.367722222224
2025-02-01,45,0.0,0.0,0.0,377.65374999999995,0.0,0.0,4169.058925925928,4588.674203703706
2025-02-01,46,0.0,0.0,0.0,361.16134999999997,0.0,0.0,3767.768537037039,4169.058925925928
2025-02-01,47,0.0,0.0,0.0,299.92291666666665,0.0,0.0,3434.520851851854,3767.768537037039
2025-02-01,48,0.0,0.0,0.0,202.22623333333337,0.0,0.0,3209.8250370370392,3434.520851851854
2025-02-01,49,0.0,0.0,0.0,129.7926,0.0,0.0,3065.6110370370393,3209.8250370370392
2025-02-01,50,0.0,0.0,0.0,86.28458333333333,0.0,0.0,2969.73927777778,3065.6110370370393
2025-02-01,51,0.0,0.0,0.0,35.96914999999997,0.0,0.0,2929.773555555558,2969.73927777778
2025-02-01,52,0.0,0.0,0.0,62.453933333333296,0.0,0.0,2860.3802962962986,2929.773555555558
2025-02-01,53,0.0,0.0,0.0,115.17666666666673,0.0,0.0,2732.4062222222246,2860.3802962962986
2025-02-01,54,0.0,0.0,0.0,45.82411666666659,0.0,0.0,2681.4905370370398,2732.4062222222246
2025-02-01,55,0.0,0.0,31.360500000000076,0.0,0.0,0.0,2709.71498703704,2681.4905370370398
2025-02-01,56,0.0,0.0,61.70083333333332,0.0,0.0,0.0,2765.24573703704,2709.71498703704
2025-02-01,57,0.0,0.0,105.10811666666662,0.0,0.0,0.0,2859.8430420370396,2765.24573703704
2025-02-01,58,0.0,0.0,170.19725,0.0,0.0,0.0,3013.0205670370397,2859.8430420370396
2025-02-01,59,0.0,0.0,215.43041666666664,0.0,0.0,0.0,3206.9079420370394,3013.0205670370397
2025-02-01,60,0.0,0.0,200.4176333333333,0.0,0.0,0.0,3387.2838120370393,3206.9079420370394
2025-02-01,61,0.0,0.0,226.9201833333333,0.0,0.0,0.0,3591.5119770370393,3387.2838120370393
2025-02-01,62,0.0,0.0,292.22541666666666,0.0,0.0,0.0,3854.5148520370394,3591.5119770370393
2025-02-01,63,0.0,0.0,301.08773333333335,0.0,0.0,0.0,4125.49381203704,3854.51485203704
2025-02-01,64,0.0,0.0,343.21740000000005,0.0,0.0,0.0,4434.38947203704,4125.49381203704
2025-02-01,65,0.0,0.0,407.3499999999999,0.0,0.0,0.0,4801.00447203704,4434.38947203704
2025-02-01,66,0.0,0.0,388.48346666666663,0.0,0.0,0.0,5150.63959203704,4801.00447203704
2025-02-01,67,0.0,0.0,395.2400666666666,0.0,0.0,0.0,5506.355652037039,5150.63959203704
2025-02-01,68,0.0,0.0,444.5275,0.0,0.0,0.0,5906.430402037039,5506.355652037039
2025-02-01,69,0.0,0.0,444.1071,0.0,0.0,0.0,6306.126792037039,5906.430402037039
2025-02-01,70,0.0,0.0,448.2673333333333,0.0,0.0,0.0,6709.567392037039,6306.126792037039
2025-02-01,71,407.26016368261975,0.0,460.6229166666667,0.0,0.0,0.0,7124.128017037039,6709.567392037039
2025-02-01,72,407.21935165175114,0.0,428.6418166666666,0.0,0.0,0.0,7509.9056520370395,7124.128017037039
2025-02-01,73,0.0,0.0,426.3872666666667,0.0,0.0,0.0,7893.654192037039,7509.9056520370395
2025-02-01,74,44.93236396099434,0.0,458.3908333333334,0.0,0.0,0.0,8306.205942037039,7893.654192037039
2025-02-01,75,482.22367502919394,0.0,450.9835999999999,0.0,0.0,0.0,8712.091182037038,8306.205942037039
2025-02-01,76,0.0,0.0,425.6543833333333,0.0,0.0,0.0,9095.180127037038,8712.091182037038
2025-02-01,77,0.0,0.0,413.54333333333335,0.0,0.0,0.0,9467.369127037038,9095.180127037038
2025-02-01,78,0.0,0.0,421.64868333333334,0.0,0.0,0.0,9846.852942037038,9467.369127037038
2025-02-01,79,0.0,0.0,422.7244333333332,0.0,0.0,0.0,10227.304932037037,9846.852942037038
2025-02-01,80,0.0,0.0,410.2679166666667,0.0,0.0,0.0,10596.546057037038,10227.304932037037
2025-02-01,81,0.0,0.0,226.05993662551353,0.0,0.0,166.4157800411531,10800.0,10596.546057037038
2025-02-01,82,0.0,0.0,0.0,0.0,0.0,323.70713333333333,10800.0,10800.0
2025-02-01,83,0.0,0.0,0.0,0.0,0.0,233.54250000000002,10800.0,10800.0
2025-02-01,84,0.0,0.0,0.0,0.0,0.0,202.90003333333334,10800.0,10800.0
2025-02-01,85,0.0,0.0,0.0,0.0,0.0,166.26881666666668,10800.0,10800.0
2025-02-01,86,0.0,0.0,0.0,0.0,0.0,116.58833333333328,10800.0,10800.0
2025-02-01,87,0.0,0.0,0.0,0.0,0.0,112.44431666666674,10800.0,10800.0
2025-02-01,88,0.0,0.0,0.0,0.0,0.0,93.76723333333332,10800.0,10800.0
2025-02-01,89,101.00099291381454,0.0,0.0,0.0,0.0,35.801666666666655,10800.0,10800.0
2025-02-01,90,290.88409825312834,57.63051318419714,0.0,0.0,0.0,29.201363184197206,10800.0,10800.0
2025-02-01,91,225.56082437488263,122.40014519781585,0.0,0.0,0.0,24.46607853114915,10800.0,10800.0
2025-02-01,92,266.9096262736882,161.65535581964141,0.0,0.0,0.0,3.6378558196414303,10800.0,10800.0
2025-02-01,93,303.89399153302674,209.61147242645512,0.0,0.0,0.0,26.4511224264551,10800.0,10800.0
2025-02-01,94,368.9808448394755,240.59459450489422,0.0,0.0,0.0,46.4565445048942,10800.0,10800.0
2025-02-01,95,392.1678712695008,256.9743141167386,0.0,0.0,0.0,37.15556411673862,10800.0,10800.0
2025-02-01,96,400.561023325104,288.580125009013,0.0,0.0,0.0,15.671775009013004,10800.0,10800.0
2025-02-01,97,436.69926790221626,344.10334608383425,0.0,0.0,0.0,25.50879608383434,10800.0,10800.0
2025-02-01,98,480.3150266366198,405.5595909590638,0.0,0.0,0.0,44.815424292397154,10800.0,10800.0
2025-02-01,99,505.70552818662566,443.8444069702175,0.0,0.0,0.0,19.07714030355089,10800.0,10800.0
2025-02-01,100,466.67939025375506,416.7572793833938,0.0,9.34927061660619,0.0,0.0,10789.611921537104,10800.0
2025-02-01,101,416.1488415618548,372.09383593181525,0.0,14.979914068184655,0.0,0.0,10772.967572572454,10789.611921537104
2025-02-01,102,434.50371949093557,402.3729655069711,0.0,15.273117826362238,0.0,0.0,10755.997441654274,10772.967572572454
2025-02-01,103,441.20060589147846,429.7144773025667,0.0,10.066322697433293,0.0,0.0,10744.812638657126,10755.997441654274
2025-02-01,104,456.4148643489146,436.74316677402663,0.6065001073599774,0.0,0.0,0.0,10745.358488753749,10744.812638657126
2025-02-01,105,464.0473259088674,463.1926481788674,17.88693151220076,0.0,0.0,0.0,10761.45672711473,10745.358488753749
2025-02-01,106,402.80595536113145,402.80595536113145,0.0,37.08667797220181,0.0,0.0,10720.249307145617,10761.45672711473
2025-02-01,107,0.0,0.0,0.0,428.47,0.0,0.0,10244.171529367839,10720.249307145617
2025-02-01,108,0.0,0.0,0.0,454.13505,0.0,0.0,9739.57702936784,10244.171529367839
2025-02-01,109,0.0,0.0,0.0,472.26531666666665,0.0,0.0,9214.8377886271,9739.57702936784
2025-02-01,110,0.0,0.0,0.0,454.16833333333335,0.0,0.0,8710.206307145618,9214.8377886271
2025-02-01,111,0.0,0.0,0.0,418.3726333333333,0.0,0.0,8245.347825664136,8710.206307145618
2025-02-01,112,0.0,0.0,0.0,414.0822333333333,0.0,0.0,7785.256455293766,8245.347825664136
2025-02-01,113,0.0,0.0,0.0,432.1383333333333,0.0,0.0,7305.102751590062,7785.256455293766
2025-02-01,114,0.0,0.0,0.0,424.0141166666667,0.0,0.0,6833.975955293766,7305.102751590062
2025-02-01,115,0.0,0.0,0.0,442.41246666666666,0.0,0.0,6342.406547886359,6833.975955293766
2025-02-01,116,0.0,0.0,0.0,483.74666666666667,0.0,0.0,5804.910251590062,6342.406547886359
2025-02-01,117,0.0,0.0,0.0,481.18446666666665,0.0,0.0,5270.260844182655,5804.910251590062
2025-02-01,118,0.0,0.0,0.0,444.76593333333335,0.0,0.0,4776.076473812284,5270.260844182655
2025-02-01,119,0.0,0.0,0.0,418.095,0.0,0.0,4311.526473812284,4776.076473812284
2025-02-01,120,0.0,0.0,0.0,436.7405166666666,0.0,0.0,3826.2592330715433,4311.526473812284
2025-02-01,121,0.0,0.0,0.0,452.69785,0.0,0.0,3323.2616219604324,3826.2592330715433
2025-02-01,122,0.0,0.0,0.0,449.9683333333333,0.0,0.0,2823.2968071456175,3323.2616219604324
2025-02-01,123,0.0,0.0,0.0,455.06669999999997,0.0,0.0,2317.667140478951,2823.2968071456175
2025-02-01,124,0.0,0.0,0.0,454.01236666666665,0.0,0.0,1813.2089552937657,2317.667140478951
2025-02-01,125,511.84853851443773,511.84853851443773,52.44353851443776,0.0,0.0,0.0,1860.4081399567597,1813.2089552937657
2025-02-01,126,475.7658464142217,475.7658464142217,0.0,21.65492025244498,0.0,0.0,1836.347117454043,1860.4081399567597
2025-02-01,127,456.644181007177,456.644181007177,0.0,46.63895232615636,0.0,0.0,1784.5260593138692,1836.347117454043
2025-02-01,128,463.7229708806465,463.7229708806465,0.0,13.833695786020144,0.0,0.0,1769.1552862182912,1784.5260593138692
2025-02-01,129,484.52325733136433,484.52325733136433,5.3873073313643545,0.0,0.0,0.0,1774.0038628165191,1769.1552862182912
2025-02-01,130,464.0841751336066,464.0841751336066,13.880075133606624,0.0,0.0,0.0,1786.495930436765,1774.0038628165191
2025-02-01,131,1146.5343841436102,1146.5343841436102,754.4493841436101,0.0,0.0,0.0,2465.500376166014,1786.4959304367649
2025-02-01,132,1222.6965105867343,1222.6965105867343,833.3333333333333,0.0,0.0,17.593360586734434,3215.500376166014,2465.500376166014
2025-02-01,133,464.5190815329973,464.5190815329973,100.94086486633063,0.0,0.0,0.0,3306.347154545712,3215.500376166014
2025-02-01,134,1196.7423179563405,1196.7423179563405,833.3333333333333,0.0,0.0,4.252317956340562,4056.347154545712,3306.347154545712
2025-02-01,135,1191.458536679608,1191.458536679608,809.4078200129413,0.0,0.0,0.0,4784.814192557359,4056.347154545712
2025-02-01,136,477.00740944051046,477.00740944051046,59.83899277384381,0.0,0.0,0.0,4838.669286053819,4784.814192557359
2025-02-01,137,1150.6171380197638,1150.6171380197638,718.8204713530972,0.0,0.0,0.0,5485.607710271606,4838.669286053819
2025-02-01,138,463.8331423345856,463.8331423345856,57.36819233458567,0.0,0.0,0.0,5537.239083372733,5485.607710271606
2025-02-01,139,469.49823831635683,469.49823831635683,68.53837164969019,0.0,0.0,0.0,5598.923617857455,5537.239083372733
2025-02-01,140,1191.7680566052281,1191.7680566052281,781.8230566052282,0.0,0.0,0.0,6302.56436880216,5598.923617857455
2025-02-01,141,743.6136437554246,743.6136437554246,356.37694375542463,0.0,0.0,0.0,6623.303618182043,6302.56436880216
2025-02-01,142,567.0916616591823,567.0916616591823,112.38151165918225,0.0,0.0,0.0,6724.446978675307,6623.303618182043
2025-02-01,143,658.1540551070079,658.1540551070079,77.33072177367467,0.0,0.0,0.0,6794.044628271614,6724.446978675307
2025-02-02,0,1447.1121120337607,1447.1121120337607,833.3333333333333,0.0,0.0,15.114728700427463,7544.044628271614,6794.044628271614
2025-02-02,1,1431.1873300854104,1431.1873300854104,833.3333333333333,0.0,0.0,16.11951341874385,8294.044628271615,7544.044628271615
2025-02-02,2,727.3860545698032,727.3860545698032,142.7927212364699,0.0,0.0,0.0,8422.558077384438,8294.044628271615
2025-02-02,3,686.9572681020436,686.9572681020436,100.85440143537699,0.0,0.0,0.0,8513.327038676276,8422.558077384438
2025-02-02,4,692.170790381868,692.170790381868,104.9739237152013,0.0,0.0,0.0,8607.803570019958,8513.327038676276
2025-02-02,5,683.5344723384187,683.5344723384187,87.46113900508544,0.0,0.0,0.0,8686.518595124535,8607.803570019958
2025-02-02,6,682.0364240940332,682.0364240940332,69.98160742736661,0.0,0.0,0.0,8749.502041809164,8686.518595124535
2025-02-02,7,695.8726419832193,695.8726419832193,97.5483419832193,0.0,0.0,0.0,8837.295549594062,8749.502041809164
2025-02-02,8,705.8275943967121,705.8275943967121,133.59426106337878,0.0,0.0,0.0,8957.530384551103,8837.295549594062
2025-02-02,9,683.8688985416791,683.8688985416791,92.21616520834573,0.0,0.0,0.0,9040.524933238614,8957.530384551103
2025-02-02,10,662.0786942897413,662.0786942897413,37.782994289741396,0.0,0.0,0.0,9074.52962809938,9040.524933238614
2025-02-02,11,681.3619833804175,681.3619833804175,52.69698338041758,0.0,0.0,0.0,9121.956913141756,9074.52962809938
2025-02-02,12,749.3350971207255,749.3350971207255,150.26098045405888,0.0,0.0,0.0,9257.191795550409,9121.956913141756
2025-02-02,13,771.3867865154918,771.3867865154918,159.5262031821585,0.0,0.0,0.0,9400.765378414351,9257.191795550409
2025-02-02,14,742.3669047430262,742.3669047430262,95.2285714096929,0.0,0.0,0.0,9486.471092683076,9400.765378414351
2025-02-02,15,742.2028786276862,742.2028786276862,123.66764529435295,0.0,0.0,0.0,9597.771973447994,9486.471092683076
2025-02-02,16,733.8457063543799,733.8457063543799,101.0031896877133,0.0,0.0,0.0,9688.674844166937,9597.771973447994
2025-02-02,17,706.6490528262299,706.6490528262299,23.907386159563316,0.0,0.0,0.0,9710.191491710544,9688.674844166937
2025-02-02,18,699.8077958742635,699.8077958742635,49.51652920759693,0.0,0.0,0.0,9754.756367997381,9710.191491710544
2025-02-02,19,722.7272727750319,722.7272727750319,97.44357277503195,0.0,0.0,0.0,9842.45558349491,9754.756367997381
2025-02-02,20,742.295238236131,742.295238236131,93.46857156946442,0.0,0.0,0.0,9926.577297907428,9842.45558349491
2025-02-02,21,719.3103204068439,719.3103204068439,52.073353740177254,0.0,0.0,0.0,9973.443316273588,9926.577297907428
2025-02-02,22,723.9491902424944,723.9491902424944,65.39369024249447,0.0,0.0,0.0,10032.297637491833,9973.443316273588
2025-02-02,23,762.0729969904593,762.0729969904593,124.4179969904593,0.0,0.0,0.0,10144.273834783246,10032.297637491833
2025-02-02,24,764.7395172145549,764.7395172145549,128.08493388122167,0.0,0.0,0.0,10259.550275276346,10144.273834783246
2025-02-02,25,733.3668192548594,733.3668192548594,87.46015258819273,0.0,0.0,0.0,10338.26441260572,10259.550275276346
2025-02-02,26,720.2745341438133,720.2745341438133,67.30953414381338,0.0,0.0,0.0,10398.842993335153,10338.26441260572
2025-02-02,27,773.5255184819432,773.5255184819432,117.27003514860985,0.0,0.0,0.0,10504.386024968902,10398.842993335153
2025-02-02,28,799.3955940217394,799.3955940217394,134.00849402173947,0.0,0.0,0.0,10624.993669588468,10504.386024968902
2025-02-02,29,769.3751048224599,769.3751048224599,88.34177148912659,0.0,0.0,0.0,10704.501263928682,10624.993669588468
2025-02-02,30,744.5765766060983,744.5765766060983,53.5558099394317,0.0,0.0,0.0,10752.70149287417,10704.501263928682
2025-02-02,31,739.5398244994753,739.5398244994753,52.553896806477695,0.0,0.0,7.765961026331098,10800.0,10752.70149287417
2025-02-02,32,733.6363538260463,733.6363538260463,0.0,0.0,0.0,85.68968715937967,10800.0,10800.0
2025-02-02,33,1491.7337945891438,1491.7337945891438,0.0,0.0,0.0,858.2390945891439,10800.0,10800.0
2025-02-02,34,788.157506741461,788.157506741461,0.0,0.0,0.0,64.41944007479447,10800.0,10800.0
2025-02-02,35,871.4344343299829,871.4344343299829,0.0,0.0,0.0,15.901100996649575,10800.0,10800.0
2025-02-02,36,157.56328072647318,157.56328072647318,0.0,709.6862359401933,0.0,0.0,10011.45973784423,10800.0
2025-02-02,37,875.4670231343985,843.7028674414257,0.0,10.96594922524082,0.0,0.0,9999.275349816186,10011.45973784423
2025-02-02,38,887.0326341033883,834.4447991064246,0.0,39.05686756024204,0.0,0.0,9955.878830304806,9999.275349816186
2025-02-02,39,870.9296774494966,852.2430419133827,0.0,23.769324753283854,0.0,0.0,9929.468469467824,9955.878830304806
2025-02-02,40,849.1083159181962,838.1680447699914,3.4147114366581945,0.0,0.0,0.0,9932.541709760815,9929.468469467824
2025-02-02,41,849.7300661476448,811.8701986636413,43.94894866364132,0.0,0.0,0.0,9972.095763558093,9932.541709760815
2025-02-02,42,802.5212622800602,782.0643213958413,46.56733806250804,0.0,0.0,0.0,10014.00636781435,9972.095763558093
2025-02-02,43,776.0735501990345,762.0031509839952,53.32901765066197,0.0,0.0,0.0,10062.002483699946,10014.00636781435
2025-02-02,44,734.9235509363873,734.9235509363873,78.3468842697207,0.0,0.0,0.0,10132.514679542694,10062.002483699946
2025-02-02,45,1394.6019407953174,1394.6019407953174,741.6503560636738,0.0,0.0,53.90503473164358,10800.0,10132.514679542694
2025-02-02,46,699.4322485869438,699.4322485869438,0.0,0.0,0.0,30.784681920277308,10800.0,10800.0
2025-02-02,47,58.83787047158512,58.83787047158512,0.0,752.3112961950815,0.0,0.0,9964.098559783242,10800.0
2025-02-02,48,0.0,0.0,0.0,822.83135,0.0,0.0,9049.841504227687,9964.098559783242
2025-02-02,49,0.0,0.0,0.0,758.8758666666665,0.0,0.0,8206.64609682028,9049.841504227687
2025-02-02,50,0.0,0.0,0.0,692.56625,0.0,0.0,7437.128041264724,8206.64609682028
2025-02-02,51,0.0,0.0,0.0,640.1275,0.0,0.0,6725.875263486946,7437.128041264724
2025-02-02,52,0.0,0.0,0.0,586.0843,0.0,0.0,6074.670485709168,6725.875263486946
2025-02-02,53,0.0,0.0,0.0,521.2029166666666,0.0,0.0,5495.556133857316,6074.670485709168
2025-02-02,54,0.0,0.0,0.0,454.83883333333324,0.0,0.0,4990.179652375835,5495.556133857316
2025-02-02,55,0.0,0.0,0.0,413.7835666666666,0.0,0.0,4530.420133857317,4990.179652375835
2025-02-02,56,0.0,0.0,0.0,374.2824999999999,0.0,0.0,4114.550689412872,4530.420133857317
2025-02-02,57,125.96790847879203,125.96790847879203,0.0,163.00480818787463,0.0,0.0,3933.434235870789,4114.550689412872
2025-02-02,58,0.0,0.0,0.0,231.40539999999993,0.0,0.0,3676.317124759678,3933.434235870789
2025-02-02,59,0.0,0.0,0.0,222.36291666666676,0.0,0.0,3429.2472173522706,3676.317124759678
2025-02-02,60,0.0,0.0,0.0,210.75953333333337,0.0,0.0,3195.0699580930113,3429.2472173522706
2025-02-02,61,0.0,0.0,0.0,192.03328333333334,0.0,0.0,2981.6996432781966,3195.0699580930113
2025-02-02,62,0.0,0.0,0.0,165.07499999999996,0.0,0.0,2798.28297661153,2981.6996432781966
2025-02-02,63,0.0,0.0,0.0,126.60864999999997,0.0,0.0,2657.6066988337525,2798.28297661153
2025-02-02,64,202.86325517857827,202.86325517857827,103.06300517857835,0.0,0.0,0.0,2750.363403494473,2657.6066988337525
2025-02-02,65,961.8686955333189,864.9415868325275,779.4778368325275,0.0,0.0,0.0,3451.893456643748,2750.363403494473
2025-02-02,66,957.6139698393885,845.4801475450932,784.9592308784265,0.0,0.0,0.0,4158.356764434332,3451.8934566437483
2025-02-02,67,969.3421420758618,836.446829584895,812.4021129182282,0.0,0.0,0.0,4889.518666060738,4158.356764434332
2025-02-02,68,964.7497179918714,826.8127520020597,812.408585335393,0.0,0.0,0.0,5620.686392862592,4889.518666060738
2025-02-02,69,948.0074277479504,792.9288142770018,737.8831309436684,0.0,0.0,0.0,6284.781210711893,5620.686392862592
2025-02-02,70,917.0579568168648,764.9808674896668,777.5982008230003,0.0,0.0,0.0,6984.619591452593,6284.781210711893
2025-02-02,71,874.8887609503424,709.0449944850965,833.3333333333333,0.0,0.0,9.114577818430007,7734.619591452593,6984.619591452593
2025-02-02,72,897.0580930052222,768.4666992577901,833.3333333333333,0.0,0.0,21.770099257790093,8484.619591452592,7734.619591452592
2025-02-02,73,919.9283838549975,766.5277054319471,788.4220387652804,0.0,0.0,0.0,9194.199426341345,8484.619591452592
2025-02-02,74,925.3908581205089,741.7960737642558,781.3348237642558,0.0,0.0,0.0,9897.400767729176,9194.199426341345
2025-02-02,75,911.2693904014143,750.5806667997157,833.3333333333333,0.0,0.0,1.175750133049064,10647.400767729176,9897.400767729176
2025-02-02,76,932.8592440513419,45.24828515463378,104.4223518213004,0.0,0.0,0.0,10741.380884368346,10647.400767729176
2025-02-02,77,160.85090171614485,42.452522461602406,22.990022461602468,0.0,0.0,0.0,10762.071904583787,10741.380884368344
2025-02-02,78,117.90779014772609,51.793202179517415,6.323368846184167,0.0,0.0,0.0,10767.762936545352,10762.071904583787
2025-02-02,79,173.66473200217143,47.86343061120002,21.09224727786674,0.0,0.0,0.0,10786.745959095433,10767.762936545352
2025-02-02,80,164.0090804404349,88.94881397827385,14.726712116185404,0.0,0.0,51.64626852875512,10800.0,10786.745959095433
2025-02-02,81,173.78934411273954,149.90877995300235,0.0,0.0,0.0,71.44669661966901,10800.0,10800.0
2025-02-02,82,-0.0,0.0,0.0,105.30015000000003,0.0,0.0,10682.999833333333,10800.0
2025-02-02,83,0.0,0.0,0.0,99.86166666666668,0.0,0.0,10572.042425925925,10682.999833333333
2025-02-02,84,0.0,0.0,0.0,146.23006666666666,0.0,0.0,10409.564574074073,10572.042425925925
2025-02-02,85,0.0,0.0,0.0,200.45355,0.0,0.0,10186.838407407406,10409.564574074073
2025-02-02,86,0.0,0.0,0.0,230.0970833333334,0.0,0.0,9931.17498148148,10186.838407407406
2025-02-02,87,0.0,0.0,0.0,252.98985000000008,0.0,0.0,9650.075148148146,9931.17498148148
2025-02-02,88,0.0,0.0,0.0,306.11745,0.0,0.0,9309.944648148146,9650.075148148146
2025-02-02,89,1199.8289373716946,1199.8289373716946,826.6676873716946,0.0,0.0,0.0,10053.945566782671,9309.944648148146
2025-02-02,90,1231.9864523360561,1231.9864523360561,826.7550856693895,0.0,0.0,0.0,10798.025143885123,10053.945566782671
2025-02-02,91,1283.196518946362,1283.196518946362,2.19428457208576,0.0,0.0,830.2246177076097,10800.0,10798.025143885123
2025-02-02,92,1343.860940387845,804.4891447427957,0.0,0.0,0.0,284.45247807612907,10800.0,10800.0
2025-02-02,93,648.7455893336778,648.7455893336778,0.0,0.0,0.0,73.39877266701126,10800.0,10800.0
2025-02-02,94,680.4016538376661,680.4016538376661,0.0,0.0,0.0,42.22000383766613,10800.0,10800.0
2025-02-02,95,725.8215752506827,725.8215752506827,0.0,0.0,0.0,25.73240858401607,10800.0,10800.0
2025-02-02,96,754.9968697195669,754.9968697195669,0.0,0.0,0.0,26.135103052900376,10800.0,10800.0
2025-02-02,97,807.8973985645905,807.8973985645905,0.0,0.0,0.0,32.27729856459041,10800.0,10800.0
2025-02-02,98,848.027098573868,848.027098573868,0.0,0.0,0.0,9.455848573868025,10800.0,10800.0
